N,block,rN,err
36,16,5.4612,0.0669057
36,17,5.45813,0.063154
36,18,5.44195,0.0618908
36,19,5.44316,0.0587272
36,20,5.4525,0.0566361
36,21,5.47726,0.059408
36,22,5.47985,0.0568254
36,23,5.45934,0.0581421
36,24,5.45348,0.0560755
36,25,5.43877,0.0558489
36,26,5.42587,0.0552664
36,27,5.42081,0.0534959
36,28,5.42467,0.0517625
36,29,5.42195,0.0500811
36,30,5.41615,0.0487847
36,31,5.40371,0.0488471
36,32,5.4006,0.0474456
36,33,5.40727,0.046509
36,34,5.39688,0.046339
36,35,5.41328,0.0479268
36,36,5.40406,0.0475175
36,37,5.41187,0.0469051
36,38,5.4085,0.0458107
36,39,5.40874,0.0446513
36,40,5.41348,0.0438066
36,41,5.40528,0.0435306
36,42,5.40332,0.0425513
36,43,5.3995,0.0417479
36,44,5.39578,0.0409787
36,45,5.39509,0.040084
36,46,5.3933,0.0392626
36,47,5.38551,0.0392174
36,48,5.386,0.0384117
36,49,5.38127,0.0379311
36,50,5.38364,0.0372553
36,51,5.39539,0.038375
36,52,5.39418,0.0376634
36,53,5.38918,0.0372957
36,54,5.39018,0.0366249
36,55,5.39662,0.0365365
36,56,5.40667,0.0372711
36,57,5.40834,0.0366607
36,58,5.41019,0.0360819
36,59,5.41043,0.0354762
36,60,5.41655,0.0354213
36,61,5.42331,0.0354956
36,62,5.42443,0.0349456
36,63,5.42404,0.0343974
36,64,5.42361,0.0338669
36,65,5.42354,0.0333498
36,66,5.41992,0.0330474
36,67,5.42458,0.0328892
36,68,5.42275,0.0324607
36,69,5.41456,0.0330254
36,70,5.41181,0.0326724
36,71,5.41628,0.0325238
36,72,5.41216,0.0323386
36,73,5.4135,0.0319266
36,74,5.41831,0.0318638
36,75,5.41597,0.0315286
36,76,5.41372,0.0311977
36,77,5.41624,0.0308983
36,78,5.4212,0.0309038
36,79,5.42043,0.0305246
36,80,5.42368,0.0303202
36,81,5.42704,0.030136
36,82,5.42241,0.0301291
36,83,5.42019,0.0298513
36,84,5.41587,0.0298117
36,85,5.417,0.0294848
36,86,5.41848,0.0291811
36,87,5.41205,0.029555
36,88,5.41484,0.0293535
36,89,5.41354,0.0290545
36,90,5.41439,0.0287461
36,91,5.41169,0.0285602
36,92,5.41322,0.028293
36,93,5.40857,0.0283744
36,94,5.41392,0.0285786
36,95,5.41338,0.0282844
36,96,5.41419,0.028003
36,97,5.41535,0.0277402
36,98,5.41115,0.0277775
36,99,5.4145,0.0277007
37,0,5.74295,0
37,1,5.58556,0.157388
37,2,5.494,0.128995
37,3,5.43393,0.109218
37,4,5.47821,0.0954903
37,5,5.50712,0.0831551
37,6,5.45668,0.0865066
37,7,5.4727,0.0766098
37,8,5.45219,0.0706072
37,9,5.48502,0.0711736
37,10,5.53562,0.0818851
37,11,5.5165,0.0771573
37,12,5.51401,0.0710181
37,13,5.51084,0.0658261
37,14,5.53615,0.0662994
37,15,5.52165,0.0636894
37,16,5.52976,0.0603732
37,17,5.5305,0.0569252
37,18,5.5101,0.0575821
37,19,5.50812,0.054663
37,20,5.51031,0.0520412
37,21,5.53295,0.0545378
37,22,5.53947,0.0525193
37,23,5.51708,0.0550415
37,24,5.51335,0.052926
37,25,5.49583,0.0537825
37,26,5.48358,0.0531833
37,27,5.47752,0.0516055
37,28,5.48243,0.0500364
37,29,5.47856,0.0484948
37,30,5.47533,0.0470151
37,31,5.46341,0.0470577
37,32,5.45926,0.0457981
37,33,5.46739,0.0451689
37,34,5.45543,0.0454615
37,35,5.4709,0.0468114
37,36,5.46284,0.0462364
37,37,5.47112,0.045759
37,38,5.46843,0.0446514
37,39,5.46801,0.0435229
37,40,5.46943,0.0424719
37,41,5.45887,0.0427736
37,42,5.45696,0.0418105
37,43,5.45267,0.041074
37,44,5.44854,0.0403623
37,45,5.44479,0.0396535
37,46,5.44324,0.0388316
37,47,5.43762,0.0384271
37,48,5.43733,0.0376358
37,49,5.43393,0.037032
37,50,5.43687,0.036418
37,51,5.4497,0.0379454
37,52,5.4509,0.0372419
37,53,5.44505,0.0370104
37,54,5.44719,0.0363941
37,55,5.45366,0.0363185
37,56,5.46185,0.0366043
37,57,5.46397,0.0360299
37,58,5.46691,0.0355356
37,59,5.46826,0.0349646
37,60,5.47237,0.0346308
37,61,5.47795,0.0345229
37,62,5.47798,0.0339705
37,63,5.4771,0.0334471
37,64,5.47682,0.0329297
37,65,5.47749,0.0324337
37,66,5.47398,0.0321379
37,67,5.47908,0.0320695
37,68,5.47576,0.0317747
37,69,5.46834,0.0321839
37,70,5.46529,0.031874
37,71,5.46995,0.0317713
37,72,5.46545,0.0316536
37,73,5.46697,0.0312599
37,74,5.47171,0.0312012
37,75,5.46887,0.0309184
37,76,5.46634,0.0306186
37,77,5.46975,0.0304154
37,78,5.4732,0.0302255
37,79,5.47291,0.0298468
37,80,5.47681,0.0297332
37,81,5.48072,0.0296282
37,82,5.4766,0.0295586
37,83,5.47358,0.0293598
37,84,5.47104,0.0291234
37,85,5.47268,0.0288293
37,86,5.47499,0.0285897
37,87,5.46897,0.0288969
37,88,5.47071,0.0286234
37,89,5.46881,0.0283672
37,90,5.47005,0.0280808
37,91,5.46709,0.0279305
37,92,5.46911,0.027702
37,93,5.46429,0.0278264
37,94,5.46999,0.0281155
37,95,5.46852,0.0278596
37,96,5.47008,0.0276145
37,97,5.47079,0.0273406
37,98,5.46683,0.027352
37,99,5.46972,0.0272312
38,0,5.82186,0
38,1,5.63435,0.187502
38,2,5.539,0.144259
38,3,5.47925,0.118221
38,4,5.52474,0.102253
38,5,5.54007,0.084884
38,6,5.48779,0.0887691
38,7,5.49817,0.0775748
38,8,5.48608,0.0694755
38,9,5.51398,0.0681192
38,10,5.56643,0.0809122
38,11,5.54675,0.076438
38,12,5.55748,0.0711271
38,13,5.55646,0.0658588
38,14,5.58213,0.0664682
38,15,5.57632,0.0624466
38,16,5.58274,0.0590092
38,17,5.58252,0.0556348
38,18,5.56597,0.0551678
38,19,5.56063,0.0526079
38,20,5.56214,0.0500628
38,21,5.5897,0.0551179
38,22,5.59987,0.0536407
38,23,5.5781,0.0557815
38,24,5.57293,0.0537534
38,25,5.55943,0.0533801
38,26,5.54465,0.0534476
38,27,5.53929,0.0517822
38,28,5.54808,0.0507334
38,29,5.54346,0.0492303
38,30,5.53766,0.0479681
38,31,5.52369,0.0484996
38,32,5.51636,0.0475753
38,33,5.52442,0.0468531
38,34,5.51113,0.0473967
38,35,5.52755,0.0489006
38,36,5.51946,0.0482436
38,37,5.53059,0.0482592
38,38,5.52676,0.0471614
38,39,5.52778,0.0459786
38,40,5.5293,0.0448687
38,41,5.51932,0.0449105
38,42,5.51767,0.0438845
38,43,5.51382,0.0430485
38,44,5.50805,0.0424737
38,45,5.50753,0.0415434
38,46,5.50609,0.0406755
38,47,5.49904,0.0404384
38,48,5.50087,0.0396471
38,49,5.49886,0.0388983
38,50,5.50239,0.0382914
38,51,5.5144,0.0394215
38,52,5.5154,0.0386835
38,53,5.50847,0.0385884
38,54,5.51078,0.0379506
38,55,5.51756,0.0378777
38,56,5.52539,0.0380235
38,57,5.52577,0.0373641
38,58,5.52854,0.0368296
38,59,5.53125,0.0363122
38,60,5.53655,0.0361018
38,61,5.54294,0.0360853
38,62,5.54144,0.0355394
38,63,5.53955,0.0350306
38,64,5.53926,0.0344886
38,65,5.54081,0.0339972
38,66,5.53806,0.0335985
38,67,5.5429,0.0334533
38,68,5.54064,0.0330425
38,69,5.53302,0.0334474
38,70,5.52943,0.033167
38,71,5.53265,0.032861
38,72,5.52708,0.0328826
38,73,5.52882,0.0324816
38,74,5.53224,0.0322278
38,75,5.52879,0.0319881
38,76,5.52694,0.0316236
38,77,5.53148,0.031543
38,78,5.5347,0.0313074
38,79,5.53577,0.030932
38,80,5.53985,0.0308186
38,81,5.5428,0.0305836
38,82,5.53834,0.0305408
38,83,5.53682,0.0302129
38,84,5.53534,0.0298922
38,85,5.53744,0.0296171
38,86,5.53979,0.0293687
38,87,5.53469,0.0294775
38,88,5.53523,0.0291494
38,89,5.53281,0.0289254
38,90,5.53454,0.0286579
38,91,5.53154,0.0285031
38,92,5.53381,0.0282863
38,93,5.52914,0.0283711
38,94,5.53446,0.0285708
38,95,5.53295,0.0283115
38,96,5.53386,0.0280326
38,97,5.53447,0.0277519
38,98,5.53086,0.0277069
38,99,5.53324,0.0275314
39,0,5.83789,0
39,1,5.629,0.208883
39,2,5.52309,0.160506
39,3,5.48608,0.119376
39,4,5.54708,0.110778
39,5,5.57073,0.0934882
39,6,5.5229,0.0923575
39,7,5.53069,0.0803623
39,8,5.53045,0.0708733
39,9,5.55525,0.0680696
39,10,5.61112,0.0831427
39,11,5.59281,0.0780768
39,12,5.60376,0.0726507
39,13,5.60669,0.067325
39,14,5.62957,0.0667227
39,15,5.62694,0.062469
39,16,5.63284,0.0589754
39,17,5.63418,0.0556186
39,18,5.61155,0.0572681
39,19,5.60306,0.0549888
39,20,5.60644,0.0524139
39,21,5.63418,0.0571542
39,22,5.64542,0.0557584
39,23,5.62249,0.0580998
39,24,5.61974,0.0557952
39,25,5.60818,0.0548385
39,26,5.5956,0.0542468
39,27,5.58917,0.0526685
39,28,5.59638,0.0513295
39,29,5.59208,0.0497751
39,30,5.58904,0.0482386
39,31,5.57438,0.0489543
39,32,5.56744,0.047952
39,33,5.57519,0.047161
39,34,5.56282,0.0474337
39,35,5.58069,0.049439
39,36,5.57174,0.0489113
39,37,5.58278,0.048871
39,38,5.57861,0.0477834
39,39,5.57945,0.046581
39,40,5.58052,0.0454434
39,41,5.56913,0.045788
39,42,5.5667,0.0447767
39,43,5.56464,0.0437957
39,44,5.55773,0.0433644
39,45,5.5579,0.0424116
39,46,5.55741,0.0415023
39,47,5.55062,0.0411919
39,48,5.55349,0.0404448
39,49,5.55311,0.0396295
39,50,5.55696,0.0390345
39,51,5.56827,0.0399116
39,52,5.57011,0.0391948
39,53,5.56646,0.0386345
39,54,5.56748,0.0379391
39,55,5.57654,0.0383422
39,56,5.58471,0.0385384
39,57,5.58394,0.0378759
39,58,5.58779,0.0374269
39,59,5.59025,0.0368798
39,60,5.59537,0.0366295
39,61,5.60062,0.0364153
39,62,5.59938,0.0358543
39,63,5.59881,0.0352942
39,64,5.59749,0.0347722
39,65,5.6,0.0343335
39,66,5.59862,0.0338452
39,67,5.60268,0.0335894
39,68,5.59977,0.0332264
39,69,5.59368,0.0333092
39,70,5.59099,0.0329467
39,71,5.5957,0.0328256
39,72,5.59127,0.0326745
39,73,5.59358,0.0323125
39,74,5.59592,0.0319642
39,75,5.59225,0.0317534
39,76,5.59083,0.0313704
39,77,5.5961,0.0314116
39,78,5.59905,0.0311506
39,79,5.60052,0.0307939
39,80,5.60495,0.0307327
39,81,5.60768,0.0304781
39,82,5.6048,0.0302459
39,83,5.60162,0.0300521
39,84,5.59956,0.029768
39,85,5.6026,0.0295769
39,86,5.605,0.0293329
39,87,5.60015,0.0294002
39,88,5.60107,0.0290825
39,89,5.59806,0.0289147
39,90,5.59991,0.028655
39,91,5.59774,0.0284242
39,92,5.5998,0.0281921
39,93,5.59409,0.0284696
39,94,5.5994,0.0286653
39,95,5.59884,0.0283707
39,96,5.60058,0.0281307
39,97,5.60093,0.0278443
39,98,5.59762,0.0277589
39,99,5.60016,0.0275969
40,0,5.76574,0
40,1,5.63526,0.130476
40,2,5.55164,0.112553
40,3,5.53965,0.0804842
40,4,5.59284,0.08195
40,5,5.62707,0.075158
40,6,5.59052,0.0732854
40,7,5.5976,0.0638613
40,8,5.60292,0.056571
40,9,5.6415,0.0636268
40,10,5.69647,0.0795878
40,11,5.68509,0.0735392
40,12,5.68581,0.0676501
40,13,5.69529,0.0633451
40,14,5.71522,0.0622485
40,15,5.70477,0.0591591
40,16,5.71057,0.0558727
40,17,5.70901,0.0527005
40,18,5.68676,0.0545905
40,19,5.68052,0.0521637
40,20,5.68461,0.0497859
40,21,5.71561,0.0566949
40,22,5.72716,0.0553908
40,23,5.70313,0.0582192
40,24,5.69929,0.0559743
40,25,5.68222,0.0564209
40,26,5.67229,0.0551921
40,27,5.66367,0.0538778
40,28,5.66975,0.052341
40,29,5.66549,0.0507454
40,30,5.66141,0.0492504
40,31,5.64736,0.0497129
40,32,5.63971,0.0487869
40,33,5.6487,0.048177
40,34,5.63968,0.0476428
40,35,5.65718,0.049498
40,36,5.65233,0.0483859
40,37,5.66348,0.048399
40,38,5.65781,0.0474818
40,39,5.65742,0.0462811
40,40,5.65892,0.0451631
40,41,5.64823,0.0453514
40,42,5.64535,0.0443781
40,43,5.64397,0.0433798
40,44,5.63628,0.0430959
40,45,5.63625,0.0421487
40,46,5.6387,0.0413151
40,47,5.63198,0.0410006
40,48,5.63409,0.0402106
40,49,5.63385,0.0393989
40,50,5.63524,0.0386438
40,51,5.64586,0.0393527
40,52,5.64852,0.0386947
40,53,5.64585,0.0380648
40,54,5.64705,0.0373853
40,55,5.65648,0.0379056
40,56,5.66427,0.0380402
40,57,5.6628,0.0374076
40,58,5.66525,0.03685
40,59,5.66744,0.0362964
40,60,5.67183,0.0359655
40,61,5.67667,0.03571
40,62,5.67534,0.0351637
40,63,5.67663,0.0346339
40,64,5.67529,0.0341233
40,65,5.67665,0.0336297
40,66,5.67489,0.0331706
40,67,5.67973,0.0330354
40,68,5.67752,0.0326279
40,69,5.67014,0.0329935
40,70,5.66835,0.032575
40,71,5.67423,0.0326528
40,72,5.66956,0.0325387
40,73,5.67292,0.0322711
40,74,5.67522,0.0319207
40,75,5.67013,0.0319061
40,76,5.6681,0.0315543
40,77,5.67447,0.0317924
40,78,5.67823,0.0316114
40,79,5.67964,0.0312458
40,80,5.68362,0.0311133
40,81,5.68561,0.0307955
40,82,5.68292,0.0305403
40,83,5.67907,0.0304196
40,84,5.67584,0.0302326
40,85,5.67886,0.0300314
40,86,5.68151,0.029802
40,87,5.67542,0.0300839
40,88,5.67639,0.0297595
40,89,5.67417,0.0295101
40,90,5.67593,0.0292371
40,91,5.67362,0.02901
40,92,5.6757,0.0287719
40,93,5.67084,0.0288764
40,94,5.67685,0.029195
40,95,5.67635,0.0288936
40,96,5.67872,0.0286925
40,97,5.67901,0.0283996
40,98,5.67538,0.0283438
40,99,5.6774,0.0281313
41,0,5.93691,0
41,1,5.75055,0.186352
41,2,5.66711,0.136156
41,3,5.64934,0.0979036
41,4,5.68791,0.0850839
41,5,5.73945,0.0865014
41,6,5.70211,0.0820905
41,7,5.70515,0.0711571
41,8,5.70121,0.0628782
41,9,5.74339,0.0702987
41,10,5.7929,0.0805889
41,11,5.78366,0.0741451
41,12,5.78704,0.0682872
41,13,5.78668,0.0632227
41,14,5.80325,0.0611445
41,15,5.79158,0.058375
41,16,5.79176,0.0548341
41,17,5.78679,0.0519366
41,18,5.76606,0.0533208
41,19,5.761,0.0508369
41,20,5.76507,0.048527
41,21,5.79556,0.0554089
41,22,5.80653,0.0540704
41,23,5.78149,0.0575085
41,24,5.77396,0.0556722
41,25,5.75395,0.057107
41,26,5.74227,0.0561789
41,27,5.73501,0.0546193
41,28,5.73821,0.0527991
41,29,5.73427,0.0511606
41,30,5.732,0.0495347
41,31,5.71268,0.0517097
41,32,5.70475,0.0507418
41,33,5.71237,0.0498139
41,34,5.7027,0.0493278
41,35,5.71721,0.0500884
41,36,5.71208,0.0489852
41,37,5.72252,0.0488076
41,38,5.72021,0.0475958
41,39,5.71925,0.0464004
41,40,5.72083,0.0452821
41,41,5.71221,0.045025
41,42,5.70983,0.0440292
41,43,5.71002,0.0430173
41,44,5.70438,0.0424278
41,45,5.70108,0.0416256
41,46,5.70272,0.0407631
41,47,5.69842,0.0401356
41,48,5.70089,0.0393856
41,49,5.70225,0.0386138
41,50,5.70291,0.0378548
41,51,5.71278,0.0384095
41,52,5.7156,0.0377834
41,53,5.71193,0.0372579
41,54,5.71355,0.0366101
41,55,5.72493,0.0377077
41,56,5.73106,0.0375431
41,57,5.72999,0.0369056
41,58,5.73243,0.0363572
41,59,5.73461,0.0358123
41,60,5.73798,0.0353811
41,61,5.74257,0.035107
41,62,5.74313,0.0345498
41,63,5.74392,0.0340149
41,64,5.74418,0.0334885
41,65,5.74704,0.0331011
41,66,5.74549,0.0326399
41,67,5.75046,0.0325379
41,68,5.7481,0.0321496
41,69,5.74012,0.0326756
41,70,5.73928,0.0322232
41,71,5.74518,0.0323159
41,72,5.74076,0.0321747
41,73,5.74449,0.0319554
41,74,5.74898,0.0318446
41,75,5.74542,0.0316236
41,76,5.7427,0.0313287
41,77,5.74785,0.0313496
41,78,5.75038,0.0310532
41,79,5.75378,0.0308512
41,80,5.7565,0.0305887
41,81,5.75848,0.0302783
41,82,5.75543,0.0300666
41,83,5.75081,0.0300632
41,84,5.74641,0.0300309
41,85,5.74938,0.0298277
41,86,5.75175,0.0295778
41,87,5.74525,0.0299524
41,88,5.74716,0.0296754
41,89,5.74495,0.0294269
41,90,5.74759,0.0292207
41,91,5.74468,0.0290468
41,92,5.74644,0.0287865
41,93,5.74078,0.0290354
41,94,5.74666,0.0293239
41,95,5.74735,0.0290249
41,96,5.75046,0.0288918
41,97,5.75098,0.0286001
41,98,5.74784,0.0284826
41,99,5.74971,0.028258
42,0,6.0442,0
42,1,5.86042,0.183773
42,2,5.76706,0.141333
42,3,5.75093,0.101231
42,4,5.80978,0.0980413
42,5,5.86872,0.0994088
42,6,5.81939,0.097428
42,7,5.82118,0.0843941
42,8,5.80235,0.0767746
42,9,5.84821,0.0825762
42,10,5.8965,0.0889463
42,11,5.88985,0.0814687
42,12,5.8883,0.0749562
42,13,5.88533,0.0694595
42,14,5.90472,0.0675064
42,15,5.89041,0.0647461
42,16,5.89121,0.0608235
42,17,5.89073,0.057347
42,18,5.86813,0.0587633
42,19,5.86368,0.0559253
42,20,5.86354,0.0531958
42,21,5.89656,0.0605216
42,22,5.90345,0.0582393
42,23,5.87688,0.061765
42,24,5.86669,0.0601141
42,25,5.84411,0.0620124
42,26,5.8306,0.0611806
42,27,5.82413,0.0593094
42,28,5.82532,0.05724
42,29,5.82137,0.0554395
42,30,5.8181,0.0537213
42,31,5.79963,0.0551965
42,32,5.79316,0.053888
42,33,5.79909,0.052615
42,34,5.79136,0.051672
42,35,5.80318,0.0515896
42,36,5.79796,0.0504466
42,37,5.80767,0.0500515
42,38,5.80254,0.04902
42,39,5.80046,0.0478245
42,40,5.80136,0.0466521
42,41,5.78893,0.0471926
42,42,5.78526,0.0462279
42,43,5.78638,0.045179
42,44,5.7805,0.0445537
42,45,5.77633,0.0437738
42,46,5.7789,0.0429095
42,47,5.7753,0.0421599
42,48,5.77735,0.0413415
42,49,5.77524,0.0405615
42,50,5.77563,0.0397601
42,51,5.78549,0.0402148
42,52,5.78873,0.0395817
42,53,5.78565,0.0389636
42,54,5.78993,0.0384869
42,55,5.79964,0.0390216
42,56,5.80672,0.0389792
42,57,5.80552,0.0383201
42,58,5.80631,0.0376731
42,59,5.8063,0.0370399
42,60,5.80931,0.0365523
42,61,5.81406,0.0362697
42,62,5.8151,0.0357044
42,63,5.81617,0.0351585
42,64,5.81733,0.0346328
42,65,5.8203,0.034233
42,66,5.81976,0.0337225
42,67,5.82422,0.0335211
42,68,5.82262,0.0330705
42,69,5.81561,0.0333403
42,70,5.81378,0.0329182
42,71,5.82025,0.0330974
42,72,5.81576,0.0329487
42,73,5.82001,0.0327771
42,74,5.82344,0.032519
42,75,5.82043,0.0322294
42,76,5.81617,0.0320916
42,77,5.82258,0.0323198
42,78,5.8245,0.0319654
42,79,5.8261,0.031604
42,80,5.82775,0.0312551
42,81,5.82982,0.0309409
42,82,5.82665,0.0307303
42,83,5.82164,0.0307725
42,84,5.81671,0.0308051
42,85,5.81966,0.0305874
42,86,5.82169,0.0303015
42,87,5.81473,0.0307534
42,88,5.81562,0.0304191
42,89,5.81321,0.0301759
42,90,5.81581,0.029956
42,91,5.81198,0.0298761
42,92,5.81279,0.0295643
42,93,5.80738,0.0297437
42,94,5.8131,0.0299794
42,95,5.81458,0.0297022
42,96,5.81785,0.0295763
42,97,5.81891,0.0292921
42,98,5.81603,0.029138
42,99,5.81753,0.0288841
43,0,6.1102,0
43,1,5.94806,0.162148
43,2,5.82955,0.151025
43,3,5.83434,0.106898
43,4,5.88984,0.0996836
43,5,5.96051,0.107789
43,6,5.90815,0.105072
43,7,5.90329,0.0911247
43,8,5.89434,0.0808612
43,9,5.93512,0.0830319
43,10,5.99219,0.0943246
43,11,5.98406,0.0864883
43,12,5.99008,0.079785
43,13,5.98529,0.0740222
43,14,6.00715,0.0722976
43,15,5.98678,0.0706305
43,16,5.98037,0.0666548
43,17,5.97321,0.0632497
43,18,5.9492,0.0644654
43,19,5.94354,0.0614186
43,20,5.94735,0.058545
43,21,5.97579,0.0626471
43,22,5.97997,0.0600073
43,23,5.95424,0.0629516
43,24,5.94127,0.0617591
43,25,5.91239,0.0659873
43,26,5.89895,0.0649046
43,27,5.89592,0.0626171
43,28,5.89789,0.0604515
43,29,5.89486,0.0584801
43,30,5.88761,0.0570255
43,31,5.87222,0.0573194
43,32,5.86435,0.0561095
43,33,5.86965,0.0546918
43,34,5.86278,0.0535485
43,35,5.8743,0.0532989
43,36,5.8728,0.0518602
43,37,5.88342,0.0515813
43,38,5.87667,0.0506918
43,39,5.87622,0.0494103
43,40,5.8758,0.048192
43,41,5.86149,0.0491596
43,42,5.85734,0.0481821
43,43,5.86042,0.0471753
43,44,5.8563,0.0462988
43,45,5.8518,0.0455047
43,46,5.85303,0.0445432
43,47,5.84868,0.0438218
43,48,5.85005,0.0429399
43,49,5.84893,0.0420872
43,50,5.84729,0.0412862
43,51,5.85649,0.0415167
43,52,5.86143,0.0410239
43,53,5.85805,0.0403987
43,54,5.86225,0.0398796
43,55,5.86988,0.0398962
43,56,5.87788,0.0399999
43,57,5.87797,0.0393043
43,58,5.87925,0.0386536
43,59,5.87886,0.0380059
43,60,5.88043,0.0374107
43,61,5.88649,0.0372976
43,62,5.88536,0.0367182
43,63,5.88638,0.0361542
43,64,5.88692,0.0355978
43,65,5.89041,0.0352272
43,66,5.88838,0.0347564
43,67,5.89184,0.0344153
43,68,5.89113,0.0339201
43,69,5.8857,0.0338701
43,70,5.883,0.0334988
43,71,5.89096,0.0339747
43,72,5.88618,0.0338446
43,73,5.88943,0.033542
43,74,5.8919,0.0331836
43,75,5.88848,0.032922
43,76,5.88445,0.0327407
43,77,5.89082,0.0329404
43,78,5.89201,0.0325427
43,79,5.89338,0.0321623
43,80,5.89508,0.0318082
43,81,5.89644,0.0314475
43,82,5.89406,0.0311579
43,83,5.8893,0.0311494
43,84,5.88469,0.031125
43,85,5.88836,0.0309794
43,86,5.89131,0.0307629
43,87,5.88411,0.0312522
43,88,5.88441,0.0309006
43,89,5.88256,0.0306113
43,90,5.88419,0.0303166
43,91,5.88127,0.0301268
43,92,5.88149,0.0298019
43,93,5.87564,0.030058
43,94,5.88122,0.0302589
43,95,5.88282,0.0299847
43,96,5.88612,0.0298576
43,97,5.88676,0.0295581
43,98,5.88325,0.0294675
43,99,5.88495,0.0292206
44,0,6.12007,0
44,1,5.97357,0.146496
44,2,5.89094,0.118245
44,3,5.86196,0.0884896
44,4,5.92757,0.0948851
44,5,6.02324,0.123099
44,6,5.95528,0.124266
44,7,5.95081,0.10771
44,8,5.93612,0.0961207
44,9,5.96984,0.0923487
44,10,6.03392,0.105278
44,11,6.02967,0.0961993
44,12,6.0302,0.0884921
44,13,6.02969,0.0819294
44,14,6.05326,0.0798305
44,15,6.03348,0.0772505
44,16,6.03485,0.0725772
44,17,6.0238,0.0693142
44,18,6.00432,0.0683971
44,19,6.00035,0.0650081
44,20,6.00556,0.0620536
44,21,6.03166,0.0646704
44,22,6.0389,0.0622165
44,23,6.00983,0.0662801
44,24,5.9911,0.0662755
44,25,5.96878,0.0674738
44,26,5.95616,0.066142
44,27,5.95494,0.0637477
44,28,5.95752,0.0615644
44,29,5.95327,0.0596288
44,30,5.9441,0.0583982
44,31,5.92678,0.0591374
44,32,5.92064,0.0576449
44,33,5.92942,0.0566084
44,34,5.92328,0.0553085
44,35,5.93379,0.0547679
44,36,5.93059,0.0533632
44,37,5.94266,0.0533226
44,38,5.93623,0.0523338
44,39,5.93709,0.051016
44,40,5.93506,0.0497974
44,41,5.92182,0.0503701
44,42,5.91425,0.0497636
44,43,5.91923,0.0488739
44,44,5.917,0.0478277
44,45,5.91025,0.0472605
44,46,5.91082,0.0462475
44,47,5.90971,0.0452873
44,48,5.90935,0.0443549
44,49,5.908,0.0434796
44,50,5.90365,0.04284
44,51,5.91144,0.0427238
44,52,5.91783,0.0423942
44,53,5.91605,0.0416394
44,54,5.91957,0.041026
44,55,5.9267,0.0409133
44,56,5.93569,0.041182
44,57,5.93623,0.0404694
44,58,5.9386,0.0398477
44,59,5.93933,0.0391849
44,60,5.93968,0.0385387
44,61,5.94564,0.0383782
44,62,5.94353,0.0378231
44,63,5.94589,0.0373018
44,64,5.94551,0.0367254
44,65,5.94993,0.0364339
44,66,5.94836,0.0359203
44,67,5.95143,0.0355215
44,68,5.95273,0.0350271
44,69,5.9481,0.034832
44,70,5.94778,0.0343394
44,71,5.95553,0.0347345
44,72,5.95006,0.0346901
44,73,5.95226,0.034289
44,74,5.95354,0.0338529
