#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2218    -3.80723    -3.80824 0.000122458
        2219    -3.80612    -3.80823 0.000122407
        2220    -3.80562    -3.80823 0.000122357
        2221    -3.80543    -3.80823 0.000122308
        2222     -3.8051    -3.80823 0.000122262
        2223    -3.80434    -3.80823 0.000122219
        2224    -3.80437    -3.80823 0.000122176
        2225    -3.80459    -3.80823 0.000122132
        2226    -3.80441    -3.80822  0.00012209
        2227    -3.80428    -3.80822 0.000122048
        2228    -3.80435    -3.80822 0.000122005
        2229    -3.80389    -3.80822 0.000121966
        2230    -3.80349    -3.80822  0.00012193
        2231    -3.80332    -3.80821 0.000121895
        2232    -3.80292    -3.80821 0.000121863
        2233    -3.80289    -3.80821 0.000121832
        2234    -3.80354    -3.80821 0.000121795
        2235    -3.80439    -3.80821 0.000121753
        2236    -3.80485     -3.8082 0.000121708
        2237    -3.80504     -3.8082 0.000121661
        2238    -3.80557     -3.8082 0.000121613
        2239    -3.80552     -3.8082 0.000121564
        2240    -3.80654     -3.8082 0.000121512
        2241     -3.8062     -3.8082 0.000121461
        2242    -3.80645     -3.8082  0.00012141
        2243    -3.80668     -3.8082 0.000121357
        2244    -3.80704     -3.8082 0.000121304
        2245    -3.80752     -3.8082 0.000121251
        2246    -3.80766     -3.8082 0.000121197
        2247    -3.80806     -3.8082 0.000121143
        2248    -3.80843     -3.8082 0.000121089
        2249     -3.8083     -3.8082 0.000121035
        2250    -3.80799     -3.8082 0.000120982
        2251    -3.80824     -3.8082 0.000120928
        2252    -3.80772     -3.8082 0.000120874
        2253    -3.80777     -3.8082 0.000120821
        2254    -3.80779     -3.8082 0.000120767
        2255     -3.8081     -3.8082 0.000120714
        2256    -3.80886     -3.8082 0.000120661
        2257    -3.80869     -3.8082 0.000120607
        2258    -3.80912     -3.8082 0.000120555
        2259    -3.80939     -3.8082 0.000120503
        2260    -3.80906     -3.8082  0.00012045
        2261    -3.80873     -3.8082 0.000120397
        2262    -3.80885     -3.8082 0.000120344
        2263    -3.80912     -3.8082 0.000120291
        2264    -3.80879     -3.8082 0.000120239
        2265    -3.80907     -3.8082 0.000120186
        2266    -3.80906     -3.8082 0.000120134
        2267     -3.8092     -3.8082 0.000120081
        2268    -3.80934     -3.8082  0.00012003
        2269    -3.80978     -3.8082 0.000119979
        2270    -3.80933     -3.8082 0.000119927
        2271    -3.80902     -3.8082 0.000119875
        2272    -3.80917     -3.8082 0.000119823
        2273    -3.80948     -3.8082 0.000119771
        2274    -3.80872     -3.8082 0.000119719
        2275    -3.80901     -3.8082 0.000119667
        2276    -3.80915     -3.8082 0.000119615
        2277    -3.80928     -3.8082 0.000119563
        2278    -3.80894     -3.8082 0.000119511
        2279     -3.8089     -3.8082 0.000119459
        2280    -3.80884    -3.80821 0.000119407
        2281    -3.80847    -3.80821 0.000119355
        2282    -3.80853    -3.80821 0.000119303
        2283    -3.80859    -3.80821  0.00011925
        2284    -3.80847    -3.80821 0.000119198
        2285    -3.80804    -3.80821 0.000119146
        2286     -3.8085    -3.80821 0.000119094
        2287    -3.80895    -3.80821 0.000119042
        2288    -3.80878    -3.80821 0.000118991
        2289    -3.80846    -3.80821 0.000118939
        2290    -3.80828    -3.80821 0.000118887
        2291     -3.8081    -3.80821 0.000118835
        2292    -3.80808    -3.80821 0.000118783
        2293     -3.8073    -3.80821 0.000118732
        2294    -3.80713    -3.80821 0.000118681
        2295    -3.80728    -3.80821  0.00011863
        2296    -3.80729     -3.8082 0.000118579
        2297    -3.80748     -3.8082 0.000118528
        2298    -3.80722     -3.8082 0.000118477
        2299    -3.80654     -3.8082 0.000118428
        2300    -3.80634     -3.8082 0.000118379
        2301    -3.80675     -3.8082 0.000118329
        2302    -3.80674     -3.8082  0.00011828
        2303    -3.80706     -3.8082 0.000118229
        2304    -3.80679     -3.8082 0.000118179
        2305    -3.80715     -3.8082 0.000118129
        2306    -3.80738     -3.8082 0.000118078
        2307    -3.80747     -3.8082 0.000118028
        2308    -3.80741     -3.8082 0.000117977
        2309    -3.80767     -3.8082 0.000117926
        2310    -3.80823     -3.8082 0.000117875
        2311    -3.80819     -3.8082 0.000117824
        2312    -3.80844     -3.8082 0.000117773
        2313    -3.80824     -3.8082 0.000117722
        2314    -3.80817     -3.8082 0.000117671
        2315    -3.80825     -3.8082 0.000117621
        2316    -3.80815     -3.8082  0.00011757
        2317     -3.8079     -3.8082 0.000117519
        2318    -3.80852     -3.8082 0.000117468
        2319    -3.80883     -3.8082 0.000117418
        2320    -3.80882     -3.8082 0.000117368
        2321    -3.80924     -3.8082 0.000117318
        2322    -3.80918     -3.8082 0.000117268
        2323    -3.80926     -3.8082 0.000117219
        2324    -3.80903     -3.8082 0.000117169
        2325    -3.80892     -3.8082 0.000117119
        2326    -3.80821     -3.8082 0.000117069
        2327    -3.80778     -3.8082 0.000117018
        2328     -3.8075     -3.8082 0.000116968
        2329    -3.80707     -3.8082 0.000116919
        2330    -3.80708     -3.8082  0.00011687
        2331    -3.80709     -3.8082 0.000116821
        2332    -3.80696     -3.8082 0.000116772
        2333    -3.80682     -3.8082 0.000116723
        2334    -3.80655     -3.8082 0.000116676
        2335    -3.80643     -3.8082 0.000116628
        2336    -3.80617     -3.8082 0.000116581
        2337    -3.80607    -3.80819 0.000116535
        2338    -3.80613    -3.80819 0.000116489
        2339    -3.80606    -3.80819 0.000116442
        2340      -3.806    -3.80819 0.000116396
        2341    -3.80609    -3.80819  0.00011635
        2342    -3.80605    -3.80819 0.000116304
        2343    -3.80542    -3.80819  0.00011626
        2344    -3.80525    -3.80819 0.000116217
        2345    -3.80493    -3.80819 0.000116176
        2346    -3.80462    -3.80818 0.000116137
        2347    -3.80491    -3.80818 0.000116096
        2348    -3.80566    -3.80818 0.000116051
        2349    -3.80581    -3.80818 0.000116006
        2350    -3.80656    -3.80818 0.000115959
        2351    -3.80656    -3.80818 0.000115911
        2352    -3.80639    -3.80818 0.000115865
        2353    -3.80654    -3.80818 0.000115817
        2354    -3.80653    -3.80818  0.00011577
        2355    -3.80622    -3.80818 0.000115724
        2356    -3.80623    -3.80818 0.000115678
        2357    -3.80639    -3.80818 0.000115631
        2358    -3.80641    -3.80817 0.000115585
        2359    -3.80645    -3.80817 0.000115538
        2360    -3.80652    -3.80817 0.000115491
        2361     -3.8063    -3.80817 0.000115445
        2362    -3.80672    -3.80817 0.000115398
        2363    -3.80762    -3.80817 0.000115349
        2364    -3.80766    -3.80817 0.000115301
        2365    -3.80772    -3.80817 0.000115252
        2366    -3.80813    -3.80817 0.000115203
        2367    -3.80828    -3.80817 0.000115155
        2368    -3.80847    -3.80817 0.000115106
        2369    -3.80854    -3.80817 0.000115058
        2370    -3.80925    -3.80817  0.00011501
        2371    -3.80968    -3.80817 0.000114963
        2372     -3.8106    -3.80817 0.000114919
        2373    -3.81093    -3.80817 0.000114877
        2374    -3.81127    -3.80818 0.000114836
        2375    -3.81102    -3.80818 0.000114794
        2376    -3.81122    -3.80818 0.000114753
        2377    -3.81157    -3.80818 0.000114713
        2378    -3.81174    -3.80818 0.000114675
        2379    -3.81189    -3.80818 0.000114637
        2380    -3.81338    -3.80819  0.00011461
        2381    -3.81364    -3.80819 0.000114584
        2382    -3.81415    -3.80819 0.000114564
        2383    -3.81447    -3.80819 0.000114546
        2384     -3.8143     -3.8082 0.000114527
        2385    -3.81439     -3.8082 0.000114508
        2386    -3.81458     -3.8082 0.000114491
        2387    -3.81442     -3.8082 0.000114473
        2388    -3.81467    -3.80821 0.000114457
        2389    -3.81488    -3.80821 0.000114443
        2390    -3.81489    -3.80821  0.00011443
        2391    -3.81441    -3.80821 0.000114411
        2392    -3.81495    -3.80822 0.000114398
        2393    -3.81485    -3.80822 0.000114384
        2394    -3.81471    -3.80822 0.000114368
        2395    -3.81439    -3.80822 0.000114349
        2396    -3.81405    -3.80823 0.000114327
        2397    -3.81353    -3.80823 0.000114301
        2398    -3.81344    -3.80823 0.000114274
        2399    -3.81364    -3.80823 0.000114249
        2400    -3.81337    -3.80824 0.000114221
        2401    -3.81293    -3.80824  0.00011419
        2402    -3.81263    -3.80824 0.000114157
        2403    -3.81263    -3.80824 0.000114124
        2404    -3.81217    -3.80824 0.000114089
        2405    -3.81216    -3.80825 0.000114053
        2406    -3.81169    -3.80825 0.000114014
        2407    -3.81107    -3.80825 0.000113973
        2408    -3.81106    -3.80825 0.000113932
        2409    -3.81059    -3.80825 0.000113889
        2410    -3.81043    -3.80825 0.000113845
        2411    -3.81088    -3.80825 0.000113803
        2412    -3.81042    -3.80825 0.000113759
        2413    -3.81012    -3.80825 0.000113715
        2414    -3.80968    -3.80825 0.000113669
        2415    -3.80894    -3.80825 0.000113622
        2416    -3.80866    -3.80825 0.000113576
        2417    -3.80868    -3.80825 0.000113529
        2418    -3.80826    -3.80825 0.000113482
        2419    -3.80785    -3.80825 0.000113435
        2420    -3.80759    -3.80825 0.000113388
        2421     -3.8075    -3.80825 0.000113342
        2422    -3.80726    -3.80825 0.000113296
        2423    -3.80703    -3.80825  0.00011325
        2424    -3.80755    -3.80825 0.000113204
        2425    -3.80719    -3.80825 0.000113158
        2426    -3.80682    -3.80825 0.000113113
        2427    -3.80738    -3.80825 0.000113067
        2428    -3.80749    -3.80825 0.000113021
        2429      -3.807    -3.80825 0.000112975
        2430    -3.80653    -3.80825 0.000112931
        2431    -3.80622    -3.80825 0.000112888
        2432    -3.80637    -3.80825 0.000112844
        2433    -3.80609    -3.80825 0.000112801
        2434    -3.80582    -3.80825 0.000112759
        2435    -3.80571    -3.80825 0.000112718
        2436    -3.80592    -3.80824 0.000112675
        2437     -3.8066    -3.80824 0.000112631
        2438     -3.8067    -3.80824 0.000112587
        2439    -3.80635    -3.80824 0.000112543
        2440    -3.80617    -3.80824   0.0001125
        2441     -3.8057    -3.80824 0.000112459
        2442     -3.8054    -3.80824 0.000112419
        2443    -3.80587    -3.80824 0.000112377
        2444    -3.80605    -3.80824 0.000112335
        2445    -3.80578    -3.80824 0.000112293
        2446    -3.80584    -3.80824 0.000112252
        2447     -3.8059    -3.80823  0.00011221
        2448    -3.80612    -3.80823 0.000112168
        2449     -3.8068    -3.80823 0.000112123
        2450    -3.80643    -3.80823  0.00011208
        2451    -3.80607    -3.80823 0.000112038
        2452    -3.80616    -3.80823 0.000111995
        2453    -3.80595    -3.80823 0.000111953
        2454    -3.80575    -3.80823 0.000111912
        2455    -3.80585    -3.80823 0.000111871
        2456    -3.80655    -3.80823 0.000111827
        2457     -3.8065    -3.80823 0.000111784
        2458    -3.80645    -3.80823 0.000111741
        2459    -3.80655    -3.80822 0.000111698
        2460    -3.80649    -3.80822 0.000111654
        2461    -3.80613    -3.80822 0.000111612
        2462    -3.80608    -3.80822  0.00011157
        2463    -3.80648    -3.80822 0.000111527
        2464    -3.80643    -3.80822 0.000111484
        2465    -3.80622    -3.80822 0.000111442
        2466    -3.80633    -3.80822   0.0001114
        2467    -3.80658    -3.80822 0.000111356
        2468    -3.80653    -3.80822 0.000111313
        2469    -3.80649    -3.80822 0.000111271
        2470     -3.8063    -3.80822 0.000111228
        2471    -3.80612    -3.80822 0.000111186
        2472     -3.8064    -3.80821 0.000111144
        2473    -3.80654    -3.80821 0.000111101
        2474    -3.80623    -3.80821 0.000111059
        2475    -3.80608    -3.80821 0.000111017
        2476     -3.8064    -3.80821 0.000110975
        2477    -3.80657    -3.80821 0.000110932
        2478    -3.80645    -3.80821  0.00011089
        2479    -3.80695    -3.80821 0.000110846
        2480    -3.80701    -3.80821 0.000110802
        2481    -3.80694    -3.80821 0.000110759
        2482    -3.80657    -3.80821 0.000110716
        2483    -3.80652    -3.80821 0.000110674
        2484    -3.80695    -3.80821  0.00011063
        2485    -3.80708    -3.80821 0.000110587
        2486    -3.80738    -3.80821 0.000110543
        2487    -3.80754    -3.80821 0.000110499
        2488    -3.80772    -3.80821 0.000110454
        2489     -3.8082    -3.80821  0.00011041
        2490     -3.8084    -3.80821 0.000110366
        2491    -3.80875    -3.80821 0.000110322
        2492    -3.80941    -3.80821 0.000110278
        2493    -3.81022    -3.80821 0.000110237
        2494    -3.81058    -3.80821 0.000110197
        2495    -3.81092    -3.80821 0.000110158
        2496    -3.81171    -3.80821 0.000110123
        2497    -3.81218    -3.80821  0.00011009
        2498    -3.81293    -3.80821 0.000110063
        2499    -3.81336    -3.80822 0.000110038
        2500    -3.81361    -3.80822 0.000110015
        2501    -3.81337    -3.80822  0.00010999
        2502    -3.81341    -3.80822 0.000109966
        2503    -3.81341    -3.80822 0.000109941
        2504    -3.81353    -3.80823 0.000109918
        2505    -3.81362    -3.80823 0.000109895
        2506    -3.81366    -3.80823 0.000109873
        2507    -3.81398    -3.80823 0.000109853
        2508    -3.81395    -3.80824 0.000109833
        2509    -3.81374    -3.80824 0.000109811
        2510    -3.81365    -3.80824 0.000109788
        2511    -3.81382    -3.80824 0.000109767
        2512    -3.81367    -3.80824 0.000109744
        2513    -3.81364    -3.80825 0.000109722
        2514    -3.81343    -3.80825 0.000109697
        2515     -3.8132    -3.80825 0.000109672
        2516    -3.81326    -3.80825 0.000109646
        2517    -3.81285    -3.80825 0.000109618
        2518    -3.81227    -3.80826 0.000109586
        2519    -3.81198    -3.80826 0.000109552
        2520    -3.81168    -3.80826 0.000109517
        2521    -3.81153    -3.80826 0.000109481
        2522    -3.81137    -3.80826 0.000109445
        2523    -3.81106    -3.80826 0.000109407
        2524    -3.81075    -3.80826 0.000109368
        2525    -3.81059    -3.80826 0.000109329
        2526    -3.81089    -3.80827 0.000109291
        2527    -3.81059    -3.80827 0.000109251
        2528    -3.81014    -3.80827  0.00010921
        2529    -3.81045    -3.80827 0.000109171
        2530    -3.81047    -3.80827 0.000109131
        2531    -3.81005    -3.80827  0.00010909
        2532    -3.80963    -3.80827 0.000109048
        2533    -3.80938    -3.80827 0.000109006
        2534    -3.80899    -3.80827 0.000108964
        2535     -3.8089    -3.80827 0.000108921
        2536    -3.80823    -3.80827 0.000108878
        2537    -3.80803    -3.80827 0.000108835
        2538    -3.80799    -3.80827 0.000108792
        2539    -3.80781    -3.80827  0.00010875
        2540    -3.80704    -3.80827 0.000108708
        2541     -3.8069    -3.80827 0.000108666
        2542    -3.80677    -3.80827 0.000108625
        2543    -3.80651    -3.80827 0.000108585
        2544    -3.80641    -3.80827 0.000108544
        2545    -3.80634    -3.80827 0.000108504
        2546    -3.80613    -3.80827 0.000108465
        2547    -3.80625    -3.80827 0.000108425
        2548     -3.8064    -3.80826 0.000108385
        2549    -3.80596    -3.80826 0.000108347
        2550    -3.80629    -3.80826 0.000108307
        2551     -3.8065    -3.80826 0.000108267
        2552    -3.80657    -3.80826 0.000108226
        2553    -3.80651    -3.80826 0.000108186
        2554    -3.80661    -3.80826 0.000108146
        2555    -3.80673    -3.80826 0.000108105
        2556    -3.80686    -3.80826 0.000108064
        2557     -3.8073    -3.80826 0.000108022
        2558    -3.80745    -3.80826 0.000107981
        2559    -3.80805    -3.80826 0.000107938
        2560    -3.80789    -3.80826 0.000107896
        2561    -3.80788    -3.80826 0.000107854
        2562    -3.80785    -3.80826 0.000107812
        2563    -3.80796    -3.80826  0.00010777
        2564    -3.80806    -3.80826 0.000107728
        2565    -3.80814    -3.80826 0.000107686
        2566    -3.80834    -3.80826 0.000107644
        2567    -3.80836    -3.80826 0.000107602
        2568    -3.80836    -3.80826 0.000107561
        2569    -3.80908    -3.80826 0.000107519
        2570    -3.80902    -3.80826 0.000107478
        2571    -3.80923    -3.80826 0.000107437
        2572     -3.8091    -3.80826 0.000107395
        2573     -3.8091    -3.80826 0.000107354
        2574    -3.80846    -3.80826 0.000107312
        2575    -3.80795    -3.80826 0.000107271
        2576    -3.80756    -3.80826 0.000107229
        2577    -3.80731    -3.80826 0.000107188
        2578    -3.80718    -3.80826 0.000107148
        2579    -3.80674    -3.80826 0.000107108
        2580    -3.80659    -3.80826 0.000107068
        2581    -3.80598    -3.80826  0.00010703
        2582    -3.80553    -3.80826 0.000106994
        2583    -3.80507    -3.80825  0.00010696
        2584    -3.80492    -3.80825 0.000106926
        2585    -3.80478    -3.80825 0.000106893
        2586    -3.80435    -3.80825 0.000106863
        2587    -3.80394    -3.80825 0.000106834
        2588      -3.804    -3.80825 0.000106806
        2589    -3.80393    -3.80824 0.000106777
        2590    -3.80358    -3.80824 0.000106751
        2591    -3.80326    -3.80824 0.000106728
        2592    -3.80296    -3.80824 0.000106706
        2593    -3.80269    -3.80824 0.000106686
        2594    -3.80245    -3.80823 0.000106668
        2595    -3.80224    -3.80823 0.000106652
        2596     -3.8022    -3.80823 0.000106636
        2597    -3.80235    -3.80823 0.000106619
        2598    -3.80236    -3.80823 0.000106602
        2599     -3.8021    -3.80822 0.000106587
        2600    -3.80216    -3.80822 0.000106572
        2601     -3.8021    -3.80822 0.000106557
        2602    -3.80221    -3.80822 0.000106541
        2603    -3.80234    -3.80821 0.000106524
        2604    -3.80249    -3.80821 0.000106506
        2605    -3.80281    -3.80821 0.000106485
        2606      -3.803    -3.80821 0.000106463
        2607    -3.80413    -3.80821 0.000106434
        2608    -3.80436     -3.8082 0.000106403
        2609    -3.80538     -3.8082 0.000106368
        2610    -3.80521     -3.8082 0.000106333
        2611    -3.80506     -3.8082 0.000106299
        2612    -3.80507     -3.8082 0.000106265
        2613    -3.80556     -3.8082 0.000106229
        2614    -3.80577     -3.8082 0.000106193
        2615    -3.80614     -3.8082 0.000106155
        2616    -3.80592     -3.8082 0.000106118
        2617    -3.80617     -3.8082  0.00010608
        2618    -3.80642    -3.80819 0.000106042
        2619    -3.80668    -3.80819 0.000106003
        2620    -3.80694    -3.80819 0.000105964
        2621    -3.80751    -3.80819 0.000105924
        2622    -3.80762    -3.80819 0.000105883
        2623    -3.80802    -3.80819 0.000105843
        2624    -3.80841    -3.80819 0.000105803
        2625    -3.80864    -3.80819 0.000105763
        2626    -3.80945    -3.80819 0.000105723
        2627    -3.80933    -3.80819 0.000105684
        2628     -3.8101     -3.8082 0.000105646
        2629    -3.80993     -3.8082 0.000105608
        2630    -3.81003     -3.8082  0.00010557
        2631    -3.80994     -3.8082 0.000105532
        2632    -3.80983     -3.8082 0.000105494
        2633    -3.81028     -3.8082 0.000105457
        2634    -3.81054     -3.8082 0.000105421
        2635    -3.81061     -3.8082 0.000105385
        2636    -3.81049     -3.8082 0.000105348
        2637    -3.81049     -3.8082 0.000105312
        2638    -3.81029     -3.8082 0.000105275
        2639    -3.80961     -3.8082 0.000105236
        2640    -3.80996     -3.8082 0.000105199
        2641    -3.80951     -3.8082  0.00010516
        2642    -3.80889     -3.8082  0.00010512
        2643    -3.80869    -3.80821 0.000105081
        2644    -3.80832    -3.80821 0.000105041
        2645    -3.80808    -3.80821 0.000105001
        2646    -3.80752     -3.8082 0.000104962
        2647     -3.8074     -3.8082 0.000104923
        2648    -3.80682     -3.8082 0.000104884
        2649    -3.80684     -3.8082 0.000104846
        2650    -3.80656     -3.8082 0.000104808
        2651    -3.80688     -3.8082  0.00010477
        2652    -3.80615     -3.8082 0.000104733
        2653    -3.80543     -3.8082 0.000104699
        2654    -3.80578     -3.8082 0.000104664
        2655    -3.80584     -3.8082 0.000104628
        2656    -3.80501     -3.8082 0.000104596
        2657    -3.80511     -3.8082 0.000104563
        2658    -3.80523     -3.8082 0.000104529
        2659    -3.80522    -3.80819 0.000104496
        2660    -3.80478    -3.80819 0.000104465
        2661    -3.80512    -3.80819 0.000104432
        2662    -3.80503    -3.80819 0.000104399
        2663    -3.80466    -3.80819 0.000104368
        2664    -3.80462    -3.80819 0.000104338
        2665    -3.80444    -3.80819 0.000104308
        2666    -3.80474    -3.80819 0.000104277
        2667    -3.80536    -3.80818 0.000104243
        2668    -3.80598    -3.80818 0.000104207
        2669    -3.80617    -3.80818 0.000104171
        2670    -3.80621    -3.80818 0.000104135
        2671    -3.80625    -3.80818 0.000104098
        2672    -3.80675    -3.80818 0.000104061
        2673     -3.8071    -3.80818 0.000104023
        2674    -3.80713    -3.80818 0.000103984
        2675    -3.80701    -3.80818 0.000103946
        2676    -3.80718    -3.80818 0.000103908
        2677    -3.80673    -3.80818 0.000103871
        2678    -3.80672    -3.80818 0.000103834
        2679    -3.80669    -3.80818 0.000103796
        2680    -3.80694    -3.80818 0.000103759
        2681    -3.80642    -3.80818 0.000103722
        2682    -3.80663    -3.80818 0.000103685
        2683    -3.80622    -3.80817 0.000103649
        2684    -3.80579    -3.80817 0.000103614
        2685    -3.80548    -3.80817  0.00010358
        2686    -3.80501    -3.80817 0.000103548
        2687    -3.80483    -3.80817 0.000103517
        2688    -3.80478    -3.80817 0.000103486
        2689    -3.80532    -3.80817 0.000103453
        2690    -3.80524    -3.80817 0.000103421
        2691    -3.80501    -3.80817 0.000103389
        2692    -3.80416    -3.80816 0.000103361
        2693    -3.80421    -3.80816 0.000103333
        2694    -3.80411    -3.80816 0.000103306
        2695    -3.80385    -3.80816  0.00010328
        2696     -3.8036    -3.80816 0.000103256
        2697     -3.8038    -3.80816  0.00010323
        2698     -3.8028    -3.80815 0.000103211
        2699    -3.80256    -3.80815 0.000103193
        2700    -3.80264    -3.80815 0.000103175
        2701    -3.80242    -3.80815 0.000103159
        2702    -3.80222    -3.80815 0.000103144
        2703    -3.80173    -3.80814 0.000103133
        2704    -3.80141    -3.80814 0.000103125
        2705     -3.8017    -3.80814 0.000103114
        2706    -3.80156    -3.80814 0.000103105
        2707    -3.80189    -3.80813 0.000103093
        2708    -3.80148    -3.80813 0.000103084
        2709    -3.80125    -3.80813 0.000103077
        2710    -3.80088    -3.80813 0.000103074
        2711    -3.80038    -3.80812 0.000103075
        2712     -3.8005    -3.80812 0.000103076
        2713    -3.80095    -3.80812 0.000103072
        2714    -3.80111    -3.80812 0.000103066
        2715    -3.80099    -3.80811 0.000103061
        2716     -3.8018    -3.80811  0.00010305
        2717    -3.80126    -3.80811 0.000103043
        2718    -3.80135    -3.80811 0.000103035
        2719    -3.80175     -3.8081 0.000103023
        2720    -3.80172     -3.8081 0.000103012
        2721    -3.80216     -3.8081 0.000102997
        2722    -3.80216     -3.8081 0.000102983
        2723    -3.80188    -3.80809  0.00010297
        2724    -3.80267    -3.80809 0.000102952
        2725    -3.80302    -3.80809 0.000102931
        2726    -3.80308    -3.80809 0.000102909
        2727    -3.80346    -3.80809 0.000102886
        2728    -3.80385    -3.80809  0.00010286
        2729     -3.8035    -3.80808 0.000102836
        2730    -3.80378    -3.80808  0.00010281
        2731    -3.80391    -3.80808 0.000102784
        2732    -3.80436    -3.80808 0.000102755
        2733    -3.80468    -3.80808 0.000102725
        2734    -3.80531    -3.80808 0.000102693
        2735    -3.80565    -3.80808 0.000102659
        2736    -3.80631    -3.80808 0.000102623
        2737    -3.80698    -3.80808 0.000102587
        2738    -3.80782    -3.80807 0.000102549
        2739     -3.8079    -3.80807 0.000102512
        2740    -3.80815    -3.80807 0.000102474
        2741    -3.80825    -3.80807 0.000102437
        2742    -3.80882    -3.80808   0.0001024
        2743    -3.80938    -3.80808 0.000102364
        2744    -3.80994    -3.80808 0.000102329
        2745     -3.8102    -3.80808 0.000102294
        2746    -3.81075    -3.80808 0.000102262
        2747    -3.81144    -3.80808 0.000102232
        2748    -3.81196    -3.80808 0.000102204
        2749    -3.81292    -3.80808 0.000102182
        2750     -3.8125    -3.80808 0.000102158
        2751    -3.81326    -3.80809 0.000102138
        2752    -3.81323    -3.80809 0.000102118
        2753    -3.81333    -3.80809 0.000102099
        2754    -3.81369    -3.80809 0.000102082
        2755    -3.81386    -3.80809 0.000102066
        2756    -3.81384     -3.8081  0.00010205
        2757    -3.81423     -3.8081 0.000102038
        2758    -3.81428     -3.8081 0.000102025
        2759    -3.81444     -3.8081 0.000102014
        2760    -3.81487    -3.80811 0.000102007
        2761    -3.81404    -3.80811 0.000101992
        2762    -3.81423    -3.80811  0.00010198
        2763    -3.81438    -3.80811 0.000101968
        2764    -3.81375    -3.80811 0.000101951
        2765    -3.81293    -3.80812 0.000101929
        2766    -3.81254    -3.80812 0.000101905
        2767    -3.81272    -3.80812 0.000101882
        2768    -3.81244    -3.80812 0.000101857
        2769    -3.81198    -3.80812  0.00010183
        2770    -3.81167    -3.80812 0.000101801
        2771    -3.81134    -3.80812 0.000101771
        2772    -3.81102    -3.80813  0.00010174
        2773    -3.81054    -3.80813 0.000101707
        2774    -3.81037    -3.80813 0.000101673
        2775    -3.81021    -3.80813 0.000101639
        2776    -3.81037    -3.80813 0.000101606
        2777     -3.8104    -3.80813 0.000101573
        2778    -3.81029    -3.80813 0.000101539
        2779    -3.81035    -3.80813 0.000101506
        2780    -3.80984    -3.80813 0.000101471
        2781     -3.8095    -3.80813 0.000101436
        2782    -3.80934    -3.80813   0.0001014
        2783    -3.80891    -3.80813 0.000101364
        2784    -3.80865    -3.80813 0.000101328
        2785    -3.80827    -3.80813 0.000101291
        2786    -3.80851    -3.80813 0.000101255
        2787    -3.80848    -3.80813 0.000101219
        2788    -3.80877    -3.80813 0.000101183
        2789    -3.80877    -3.80813 0.000101147
        2790    -3.80924    -3.80813 0.000101111
        2791    -3.80911    -3.80813 0.000101076
        2792    -3.80899    -3.80813  0.00010104
        2793    -3.80843    -3.80813 0.000101004
        2794    -3.80862    -3.80814 0.000100968
        2795    -3.80957    -3.80814 0.000100933
        2796    -3.80946    -3.80814 0.000100898
        2797    -3.80964    -3.80814 0.000100863
        2798    -3.80982    -3.80814 0.000100829
        2799    -3.81014    -3.80814 0.000100796
        2800     -3.8097    -3.80814 0.000100761
        2801    -3.80971    -3.80814 0.000100727
        2802     -3.8097    -3.80814 0.000100692
        2803    -3.80954    -3.80814 0.000100658
        2804    -3.80937    -3.80814 0.000100623
        2805    -3.80874    -3.80814 0.000100587
        2806    -3.80856    -3.80814 0.000100551
        2807    -3.80853    -3.80814 0.000100516
        2808    -3.80879    -3.80814  0.00010048
        2809    -3.80876    -3.80814 0.000100445
        2810    -3.80872    -3.80814 0.000100409
        2811    -3.80913    -3.80814 0.000100374
        2812    -3.80939    -3.80814 0.000100339
        2813    -3.80935    -3.80814 0.000100305
        2814    -3.80931    -3.80814  0.00010027
        2815    -3.80913    -3.80814 0.000100235
        2816    -3.80895    -3.80814   0.0001002
        2817    -3.80802    -3.80814 0.000100164
        2818    -3.80769    -3.80814 0.000100129
        2819    -3.80767    -3.80814 0.000100093
        2820    -3.80796    -3.80814 0.000100058
        2821    -3.80795    -3.80814 0.000100022
        2822    -3.80825    -3.80814 9.99869e-05
        2823    -3.80841    -3.80814 9.99515e-05
        2824    -3.80872    -3.80814 9.99163e-05
        2825    -3.80889    -3.80814 9.98813e-05
        2826    -3.80893    -3.80814 9.98463e-05
        2827    -3.80912    -3.80814 9.98116e-05
        2828    -3.80933    -3.80815 9.97772e-05
        2829    -3.80926    -3.80815 9.97427e-05
        2830     -3.8095    -3.80815 9.97086e-05
        2831    -3.80931    -3.80815 9.96742e-05
        2832    -3.80989    -3.80815 9.96409e-05
        2833    -3.81034    -3.80815 9.96088e-05
        2834     -3.8111    -3.80815 9.95791e-05
        2835    -3.81144    -3.80815 9.95507e-05
        2836    -3.81149    -3.80815 9.95226e-05
        2837    -3.81185    -3.80815  9.9496e-05
        2838    -3.81192    -3.80815 9.94698e-05
        2839     -3.8117    -3.80816 9.94426e-05
        2840    -3.81163    -3.80816 9.94151e-05
        2841    -3.81201    -3.80816 9.93894e-05
        2842    -3.81238    -3.80816 9.93656e-05
        2843    -3.81214    -3.80816 9.93405e-05
        2844    -3.81248    -3.80816 9.93172e-05
        2845    -3.81249    -3.80816 9.92939e-05
        2846    -3.81293    -3.80817 9.92732e-05
        2847    -3.81273    -3.80817 9.92512e-05
        2848    -3.81278    -3.80817 9.92296e-05
        2849     -3.8131    -3.80817 9.92099e-05
