#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        2972      1.3703     1.23076   0.0157834
        2973     1.38212     1.23081   0.0157782
        2974     1.39343     1.23086    0.015773
        2975     1.40371     1.23092   0.0157678
        2976     1.41512     1.23098   0.0157626
        2977     1.42713     1.23105   0.0157574
        2978     1.43877     1.23112   0.0157523
        2979     1.44926     1.23119   0.0157472
        2980     1.46074     1.23127   0.0157421
        2981     1.47029     1.23135    0.015737
        2982     1.48002     1.23143    0.015732
        2983     1.48893     1.23152   0.0157269
        2984      1.4977     1.23161   0.0157219
        2985     1.50674      1.2317   0.0157169
        2986     1.51503     1.23179   0.0157119
        2987     1.52252     1.23189    0.015707
        2988     1.53011     1.23199    0.015702
        2989     1.53699     1.23209   0.0156971
        2990     1.54263      1.2322   0.0156922
        2991     1.54719      1.2323   0.0156873
        2992     1.55085     1.23241   0.0156824
        2993       1.554     1.23252   0.0156776
        2994     1.55514     1.23262   0.0156727
        2995     1.55589     1.23273   0.0156678
        2996     1.55522     1.23284    0.015663
        2997     1.55284     1.23295   0.0156581
        2998     1.55013     1.23305   0.0156532
        2999     1.54609     1.23316   0.0156484
        3000      1.5402     1.23326   0.0156435
        3001     1.53291     1.23336   0.0156386
        3002      1.5247     1.23345   0.0156337
        3003     1.51531     1.23355   0.0156288
        3004     1.50427     1.23364   0.0156238
        3005     1.49184     1.23372   0.0156189
        3006     1.47781     1.23381   0.0156139
        3007     1.46221     1.23388   0.0156089
        3008     1.44606     1.23395   0.0156038
        3009     1.42821     1.23402   0.0155988
        3010     1.40971     1.23408   0.0155937
        3011     1.38991     1.23413   0.0155886
        3012     1.36986     1.23417   0.0155835
        3013     1.34725     1.23421   0.0155784
        3014     1.32531     1.23424   0.0155732
        3015     1.30173     1.23426   0.0155681
        3016     1.27734     1.23428   0.0155629
        3017     1.25298     1.23428   0.0155578
        3018      1.2278     1.23428   0.0155526
        3019      1.2031     1.23427   0.0155475
        3020     1.17707     1.23425   0.0155423
        3021      1.1527     1.23422   0.0155372
        3022     1.12771     1.23419   0.0155321
        3023     1.10339     1.23415    0.015527
        3024     1.07865     1.23409    0.015522
        3025     1.05358     1.23403    0.015517
        3026     1.02901     1.23397    0.015512
        3027     1.00623     1.23389    0.015507
        3028    0.984133     1.23381   0.0155021
        3029    0.962084     1.23372   0.0154973
        3030    0.941619     1.23362   0.0154925
        3031     0.92234     1.23352   0.0154877
        3032    0.903616     1.23341    0.015483
        3033     0.88601      1.2333   0.0154783
        3034    0.868874     1.23318   0.0154737
        3035    0.853968     1.23305   0.0154691
        3036    0.839679     1.23292   0.0154645
        3037    0.827514     1.23279     0.01546
        3038    0.816566     1.23265   0.0154555
        3039    0.806883     1.23251   0.0154511
        3040    0.798983     1.23237   0.0154466
        3041    0.792407     1.23222   0.0154422
        3042    0.787408     1.23208   0.0154379
        3043    0.784459     1.23193   0.0154335
        3044    0.782578     1.23178   0.0154291
        3045    0.782442     1.23164   0.0154248
        3046    0.783991     1.23149   0.0154204
        3047    0.786905     1.23134    0.015416
        3048    0.790845      1.2312   0.0154116
        3049    0.795944     1.23106   0.0154072
        3050    0.802075     1.23092   0.0154028
        3051    0.809342     1.23078   0.0153984
        3052    0.817352     1.23064    0.015394
        3053    0.825469     1.23051   0.0153895
        3054     0.83427     1.23038    0.015385
        3055    0.842886     1.23025   0.0153805
        3056    0.852386     1.23013   0.0153759
        3057    0.862165     1.23001   0.0153714
        3058    0.871878     1.22989   0.0153668
        3059    0.880723     1.22978   0.0153622
        3060    0.889847     1.22967   0.0153576
        3061    0.898251     1.22956    0.015353
        3062    0.907127     1.22945   0.0153483
        3063    0.915284     1.22935   0.0153436
        3064    0.923969     1.22925   0.0153389
        3065    0.931305     1.22915   0.0153343
        3066    0.939769     1.22906   0.0153295
        3067    0.947035     1.22897   0.0153248
        3068    0.955352     1.22888   0.0153201
        3069    0.964086     1.22879   0.0153153
        3070    0.973084     1.22871   0.0153106
        3071    0.981941     1.22863   0.0153058
        3072    0.991215     1.22855    0.015301
        3073     1.00025     1.22848   0.0152962
        3074     1.01102     1.22841   0.0152914
        3075     1.02238     1.22834   0.0152866
        3076     1.03313     1.22827   0.0152817
        3077     1.04476     1.22822   0.0152769
        3078     1.05727     1.22816    0.015272
        3079     1.07088     1.22811   0.0152671
        3080     1.08465     1.22806   0.0152623
        3081     1.09854     1.22802   0.0152574
        3082     1.11398     1.22798   0.0152525
        3083      1.1307     1.22795   0.0152475
        3084     1.14696     1.22793   0.0152426
        3085     1.16323      1.2279   0.0152377
        3086     1.18043     1.22789   0.0152328
        3087     1.19876     1.22788   0.0152278
        3088     1.21698     1.22788   0.0152229
        3089     1.23408     1.22788    0.015218
        3090     1.25316     1.22789   0.0152131
        3091     1.27153      1.2279   0.0152081
        3092     1.29061     1.22792   0.0152032
        3093     1.30963     1.22795   0.0151983
        3094      1.3288     1.22798   0.0151935
        3095     1.34784     1.22802   0.0151886
        3096     1.36745     1.22806   0.0151838
        3097     1.38806     1.22811    0.015179
        3098     1.40675     1.22817   0.0151742
        3099     1.42587     1.22824   0.0151694
        3100     1.44516     1.22831   0.0151647
        3101     1.46359     1.22838     0.01516
        3102     1.48231     1.22846   0.0151553
        3103     1.50081     1.22855   0.0151507
        3104     1.51877     1.22865   0.0151461
        3105     1.53687     1.22874   0.0151415
        3106     1.55479     1.22885    0.015137
        3107     1.57201     1.22896   0.0151325
        3108     1.58917     1.22908   0.0151281
        3109     1.60525      1.2292   0.0151237
        3110      1.6209     1.22932   0.0151194
        3111     1.63607     1.22945   0.0151151
        3112     1.65045     1.22959   0.0151109
        3113     1.66301     1.22973   0.0151066
        3114     1.67467     1.22987   0.0151025
        3115      1.6856     1.23002   0.0150983
        3116     1.69553     1.23017   0.0150942
        3117     1.70514     1.23032   0.0150901
        3118     1.71293     1.23047   0.0150861
        3119      1.7201     1.23063   0.0150821
        3120     1.72589     1.23079   0.0150781
        3121      1.7303     1.23095   0.0150741
        3122     1.73381     1.23111   0.0150701
        3123     1.73618     1.23127   0.0150662
        3124      1.7372     1.23143   0.0150622
        3125     1.73785      1.2316   0.0150583
        3126     1.73697     1.23176   0.0150543
        3127     1.73533     1.23192   0.0150504
        3128     1.73153     1.23208   0.0150464
        3129     1.72829     1.23224   0.0150424
        3130     1.72374     1.23239   0.0150384
        3131     1.71771     1.23255   0.0150344
        3132     1.71244      1.2327   0.0150304
        3133     1.70485     1.23285   0.0150264
        3134     1.69791       1.233   0.0150223
        3135     1.69023     1.23315   0.0150182
        3136     1.68162     1.23329   0.0150141
        3137     1.67404     1.23343     0.01501
        3138     1.66536     1.23357   0.0150058
        3139     1.65606      1.2337   0.0150017
        3140     1.64617     1.23383   0.0149975
        3141     1.63589     1.23396   0.0149932
        3142     1.62641     1.23409    0.014989
        3143     1.61577     1.23421   0.0149847
        3144     1.60439     1.23433   0.0149804
        3145     1.59223     1.23444   0.0149761
        3146     1.58017     1.23455   0.0149717
        3147     1.56695     1.23466   0.0149673
        3148     1.55274     1.23476   0.0149629
        3149     1.53772     1.23485   0.0149585
        3150     1.52135     1.23494    0.014954
        3151     1.50552     1.23503   0.0149495
        3152     1.48779     1.23511    0.014945
        3153     1.46937     1.23518   0.0149404
        3154     1.45002     1.23525   0.0149358
        3155     1.43026     1.23531   0.0149312
        3156     1.40944     1.23537   0.0149266
        3157     1.38643     1.23542    0.014922
        3158     1.36374     1.23546   0.0149173
        3159     1.34102     1.23549   0.0149126
        3160      1.3172     1.23552   0.0149079
        3161     1.29316     1.23554   0.0149032
        3162     1.27051     1.23555   0.0148985
        3163     1.24628     1.23555   0.0148938
        3164     1.22232     1.23555   0.0148891
        3165     1.19906     1.23553   0.0148844
        3166      1.1776     1.23552   0.0148797
        3167     1.15619     1.23549    0.014875
        3168     1.13616     1.23546   0.0148703
        3169     1.11646     1.23542   0.0148657
        3170     1.09816     1.23538   0.0148611
        3171     1.08042     1.23533   0.0148565
        3172     1.06454     1.23528   0.0148519
        3173     1.05011     1.23522   0.0148473
        3174     1.03721     1.23516   0.0148428
        3175     1.02685     1.23509   0.0148382
        3176     1.01838     1.23502   0.0148337
        3177     1.01037     1.23495   0.0148292
        3178     1.00406     1.23488   0.0148247
        3179    0.999959      1.2348   0.0148203
        3180    0.997585     1.23473   0.0148158
        3181    0.995975     1.23465   0.0148113
        3182     0.99753     1.23458   0.0148068
        3183     1.00031     1.23451   0.0148024
        3184     1.00404     1.23443   0.0147979
        3185      1.0104     1.23436   0.0147934
        3186     1.01764      1.2343   0.0147889
        3187     1.02671     1.23423   0.0147844
        3188     1.03729     1.23417   0.0147799
