#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1310   -0.378626   -0.342993  0.00057625
        1311   -0.378629    -0.34302 0.000576452
        1312   -0.378558   -0.343047 0.000576648
        1313   -0.378401   -0.343074 0.000576837
        1314   -0.378177   -0.343101 0.000577017
        1315   -0.377882   -0.343127 0.000577184
        1316   -0.377521   -0.343153 0.000577337
        1317   -0.377093   -0.343179 0.000577473
        1318   -0.376603   -0.343205 0.000577591
        1319   -0.376055   -0.343229  0.00057769
        1320   -0.375452   -0.343254 0.000577768
        1321   -0.374798   -0.343278 0.000577824
        1322   -0.374096   -0.343301 0.000577857
        1323   -0.373355   -0.343324 0.000577867
        1324   -0.372575   -0.343346 0.000577852
        1325    -0.37176   -0.343367 0.000577814
        1326   -0.370918   -0.343388 0.000577752
        1327   -0.370063   -0.343408 0.000577666
        1328   -0.369181   -0.343428 0.000577557
        1329   -0.368294   -0.343446 0.000577425
        1330   -0.367408   -0.343464 0.000577272
        1331   -0.366521   -0.343482 0.000577098
        1332   -0.365646   -0.343498 0.000576905
        1333   -0.364782   -0.343514 0.000576693
        1334   -0.363941    -0.34353 0.000576464
        1335    -0.36313   -0.343544 0.000576219
        1336   -0.362356   -0.343558  0.00057596
        1337   -0.361621   -0.343572 0.000575687
        1338   -0.360937   -0.343585 0.000575403
        1339   -0.360312   -0.343597 0.000575109
        1340   -0.359741   -0.343609 0.000574806
        1341   -0.359234   -0.343621 0.000574496
        1342   -0.358794   -0.343632 0.000574179
        1343   -0.358429   -0.343643 0.000573857
        1344   -0.358128   -0.343654 0.000573531
        1345   -0.357908   -0.343665 0.000573203
        1346    -0.35776   -0.343675 0.000572872
        1347   -0.357695   -0.343686 0.000572542
        1348   -0.357695   -0.343696 0.000572211
        1349   -0.357771   -0.343706 0.000571882
        1350   -0.357911   -0.343717 0.000571555
        1351   -0.358117   -0.343728 0.000571232
        1352   -0.358386   -0.343738 0.000570912
        1353   -0.358708    -0.34375 0.000570597
        1354   -0.359077   -0.343761 0.000570288
        1355   -0.359488   -0.343772 0.000569985
        1356   -0.359939   -0.343784  0.00056969
        1357   -0.360413   -0.343797 0.000569402
        1358   -0.360908   -0.343809 0.000569122
        1359   -0.361415   -0.343822  0.00056885
        1360   -0.361927   -0.343835 0.000568588
        1361   -0.362449   -0.343849 0.000568335
        1362   -0.362952   -0.343863  0.00056809
        1363   -0.363433   -0.343878 0.000567855
        1364   -0.363892   -0.343892 0.000567628
        1365   -0.364323   -0.343907  0.00056741
        1366   -0.364714   -0.343922 0.000567199
        1367   -0.365066   -0.343938 0.000566995
        1368   -0.365364   -0.343954 0.000566796
        1369   -0.365615   -0.343969 0.000566603
        1370   -0.365808   -0.343985 0.000566414
        1371   -0.365939   -0.344001 0.000566227
        1372   -0.366003   -0.344017 0.000566041
        1373   -0.366003   -0.344033 0.000565856
        1374   -0.365935   -0.344049 0.000565668
        1375   -0.365802   -0.344065 0.000565478
        1376   -0.365591   -0.344081 0.000565283
        1377   -0.365315   -0.344096 0.000565083
        1378    -0.36497   -0.344111 0.000564876
        1379   -0.364551   -0.344126 0.000564661
        1380   -0.364067   -0.344141 0.000564437
        1381   -0.363512   -0.344155 0.000564202
        1382   -0.362892   -0.344168 0.000563957
        1383   -0.362218   -0.344181   0.0005637
        1384   -0.361487   -0.344194 0.000563431
        1385   -0.360707   -0.344206 0.000563151
        1386   -0.359875   -0.344217 0.000562858
        1387   -0.359007   -0.344228 0.000562553
        1388   -0.358099   -0.344238 0.000562236
        1389   -0.357166   -0.344247 0.000561909
        1390   -0.356208   -0.344256  0.00056157
        1391   -0.355239   -0.344263 0.000561222
        1392   -0.354255   -0.344271 0.000560865
        1393    -0.35327   -0.344277 0.000560499
        1394   -0.352302   -0.344283 0.000560127
        1395   -0.351344   -0.344288 0.000559748
        1396   -0.350404   -0.344292 0.000559364
        1397   -0.349494   -0.344296 0.000558976
        1398   -0.348626   -0.344299 0.000558585
        1399   -0.347807   -0.344302 0.000558192
        1400   -0.347036   -0.344304 0.000557796
        1401   -0.346332   -0.344305   0.0005574
        1402   -0.345686   -0.344306 0.000557003
        1403   -0.345117   -0.344307 0.000556607
        1404   -0.344627   -0.344307  0.00055621
        1405   -0.344219   -0.344307 0.000555814
        1406   -0.343898   -0.344306 0.000555419
        1407   -0.343671   -0.344306 0.000555024
        1408   -0.343533   -0.344305 0.000554631
        1409   -0.343489   -0.344305 0.000554237
        1410   -0.343538   -0.344304 0.000553844
        1411   -0.343674   -0.344304 0.000553452
        1412   -0.343906   -0.344304  0.00055306
        1413   -0.344225   -0.344304 0.000552669
        1414   -0.344637   -0.344304 0.000552278
        1415   -0.345129   -0.344304 0.000551888
        1416   -0.345695   -0.344305 0.000551499
        1417    -0.34634   -0.344307 0.000551112
        1418   -0.347055   -0.344309 0.000550727
        1419   -0.347829   -0.344311 0.000550344
        1420   -0.348659   -0.344314 0.000549965
        1421   -0.349535   -0.344318  0.00054959
        1422    -0.35046   -0.344322 0.000549221
        1423   -0.351412   -0.344327 0.000548857
        1424   -0.352396   -0.344333 0.000548501
        1425   -0.353397   -0.344339 0.000548153
        1426   -0.354407   -0.344346 0.000547814
        1427   -0.355423   -0.344354 0.000547485
        1428   -0.356435   -0.344363 0.000547167
        1429   -0.357446   -0.344372 0.000546861
        1430   -0.358444   -0.344382 0.000546567
        1431   -0.359412   -0.344392 0.000546286
        1432   -0.360358   -0.344403 0.000546018
        1433    -0.36127   -0.344415 0.000545764
        1434   -0.362148   -0.344427 0.000545524
        1435   -0.362974    -0.34444 0.000545297
        1436   -0.363763   -0.344454 0.000545083
        1437   -0.364505   -0.344468 0.000544882
        1438   -0.365197   -0.344482 0.000544694
        1439   -0.365831   -0.344497 0.000544517
        1440   -0.366409   -0.344512 0.000544352
        1441   -0.366927   -0.344528 0.000544196
        1442   -0.367386   -0.344544  0.00054405
        1443   -0.367779    -0.34456 0.000543911
        1444   -0.368113   -0.344576 0.000543779
        1445   -0.368385   -0.344592 0.000543652
        1446   -0.368585   -0.344609 0.000543529
        1447   -0.368725   -0.344626 0.000543409
        1448   -0.368808   -0.344642  0.00054329
        1449   -0.368823   -0.344659 0.000543171
        1450   -0.368777   -0.344676 0.000543051
        1451   -0.368673   -0.344692 0.000542929
        1452   -0.368506   -0.344709 0.000542803
        1453   -0.368293   -0.344725 0.000542672
        1454   -0.368021   -0.344741 0.000542535
        1455   -0.367698   -0.344757 0.000542392
        1456   -0.367321   -0.344772  0.00054224
        1457   -0.366897   -0.344787 0.000542081
        1458   -0.366433   -0.344802 0.000541912
        1459   -0.365931   -0.344817 0.000541734
        1460   -0.365383   -0.344831 0.000541546
        1461   -0.364796   -0.344844 0.000541348
        1462   -0.364175   -0.344858 0.000541139
        1463   -0.363527    -0.34487  0.00054092
        1464   -0.362847   -0.344883  0.00054069
        1465   -0.362145   -0.344894 0.000540449
        1466   -0.361421   -0.344906 0.000540198
        1467   -0.360674   -0.344917 0.000539937
        1468   -0.359913   -0.344927 0.000539665
        1469    -0.35914   -0.344936 0.000539385
        1470   -0.358355   -0.344946 0.000539095
        1471   -0.357553   -0.344954 0.000538797
        1472   -0.356744   -0.344962  0.00053849
        1473    -0.35592    -0.34497 0.000538176
        1474   -0.355091   -0.344976 0.000537855
        1475   -0.354252   -0.344983 0.000537527
        1476   -0.353403   -0.344988 0.000537193
        1477   -0.352547   -0.344994 0.000536854
        1478   -0.351689   -0.344998 0.000536509
        1479   -0.350821   -0.345002 0.000536161
        1480   -0.349942   -0.345005 0.000535809
        1481   -0.349045   -0.345008 0.000535454
        1482   -0.348133    -0.34501 0.000535097
        1483   -0.347208   -0.345012 0.000534739
        1484   -0.346263   -0.345012 0.000534379
        1485   -0.345287   -0.345013 0.000534019
        1486   -0.344292   -0.345012  0.00053366
        1487   -0.343264   -0.345011 0.000533302
        1488     -0.3422   -0.345009 0.000532947
        1489     -0.3411   -0.345007 0.000532596
        1490   -0.339961   -0.345003 0.000532249
        1491    -0.33878   -0.344999 0.000531909
        1492   -0.337556   -0.344994 0.000531575
        1493   -0.336284   -0.344988 0.000531251
        1494    -0.33497   -0.344981 0.000530938
        1495   -0.333607   -0.344974 0.000530637
        1496   -0.332197   -0.344965 0.000530351
        1497   -0.330742   -0.344956 0.000530082
        1498   -0.329246   -0.344945 0.000529832
        1499    -0.32771   -0.344934 0.000529603
        1500   -0.326141   -0.344921 0.000529399
        1501   -0.324548   -0.344908  0.00052922
        1502   -0.322939   -0.344893  0.00052907
        1503   -0.321315   -0.344877  0.00052895
        1504   -0.319701   -0.344861 0.000528863
        1505     -0.3181   -0.344843 0.000528811
        1506   -0.316525   -0.344824 0.000528794
        1507   -0.314988   -0.344804 0.000528813
        1508   -0.313506   -0.344783  0.00052887
        1509   -0.312085   -0.344762 0.000528963
        1510   -0.310746   -0.344739 0.000529092
        1511   -0.309497   -0.344716 0.000529256
        1512    -0.30835   -0.344692 0.000529452
        1513   -0.307319   -0.344667 0.000529678
        1514   -0.306405   -0.344642 0.000529931
        1515   -0.305627   -0.344616 0.000530206
        1516   -0.304992    -0.34459   0.0005305
        1517   -0.304496   -0.344564 0.000530809
        1518   -0.304147   -0.344537 0.000531126
        1519   -0.303942    -0.34451 0.000531449
        1520   -0.303884   -0.344484 0.000531771
        1521   -0.303971   -0.344457 0.000532088
        1522   -0.304201    -0.34443 0.000532395
        1523   -0.304574   -0.344404 0.000532688
        1524    -0.30508   -0.344378 0.000532963
        1525   -0.305715   -0.344353 0.000533216
        1526   -0.306473   -0.344328 0.000533445
        1527   -0.307352   -0.344304 0.000533645
        1528   -0.308343   -0.344281 0.000533814
        1529   -0.309444   -0.344258 0.000533951
        1530   -0.310648   -0.344236 0.000534054
        1531   -0.311956   -0.344215 0.000534121
        1532   -0.313364   -0.344195 0.000534152
        1533   -0.314862   -0.344175 0.000534146
        1534   -0.316454   -0.344157 0.000534103
        1535    -0.31813    -0.34414 0.000534024
        1536   -0.319887   -0.344125  0.00053391
        1537   -0.321726    -0.34411 0.000533761
        1538   -0.323645   -0.344097  0.00053358
        1539   -0.325627   -0.344085 0.000533368
        1540   -0.327672   -0.344074 0.000533129
        1541   -0.329784   -0.344065 0.000532863
        1542   -0.331939   -0.344057 0.000532576
        1543   -0.334143   -0.344051 0.000532269
        1544   -0.336389   -0.344046 0.000531948
        1545   -0.338663   -0.344042 0.000531615
        1546   -0.340965    -0.34404 0.000531275
        1547   -0.343276    -0.34404 0.000530931
        1548   -0.345587   -0.344041 0.000530589
        1549   -0.347898   -0.344043 0.000530253
        1550   -0.350194   -0.344047 0.000529925
        1551   -0.352471   -0.344052 0.000529612
        1552   -0.354706   -0.344059 0.000529315
        1553   -0.356906   -0.344068 0.000529039
        1554   -0.359056   -0.344077 0.000528786
        1555   -0.361152   -0.344088  0.00052856
        1556    -0.36318   -0.344101 0.000528363
        1557    -0.36514   -0.344114 0.000528196
        1558    -0.36703   -0.344129 0.000528062
        1559   -0.368837   -0.344145 0.000527961
        1560   -0.370558   -0.344162 0.000527894
        1561   -0.372191   -0.344179 0.000527861
        1562   -0.373728   -0.344198 0.000527862
        1563   -0.375173   -0.344218 0.000527896
        1564   -0.376518   -0.344239 0.000527963
        1565   -0.377758    -0.34426 0.000528059
        1566   -0.378889   -0.344282 0.000528185
        1567   -0.379911   -0.344305 0.000528337
        1568   -0.380828   -0.344328 0.000528513
        1569   -0.381628   -0.344352 0.000528711
        1570   -0.382313   -0.344376 0.000528927
        1571   -0.382875   -0.344401 0.000529157
        1572   -0.383323   -0.344426   0.0005294
        1573   -0.383648   -0.344451  0.00052965
        1574    -0.38385   -0.344476 0.000529905
        1575   -0.383917   -0.344501  0.00053016
        1576    -0.38387   -0.344526 0.000530411
        1577   -0.383688    -0.34455 0.000530656
        1578   -0.383376   -0.344575  0.00053089
        1579   -0.382935   -0.344599 0.000531109
        1580   -0.382365   -0.344623 0.000531311
        1581   -0.381662   -0.344647 0.000531491
        1582   -0.380823    -0.34467 0.000531647
        1583   -0.379858   -0.344692 0.000531775
        1584   -0.378757   -0.344713 0.000531874
        1585   -0.377534   -0.344734 0.000531942
        1586   -0.376182   -0.344754 0.000531976
        1587   -0.374717   -0.344773 0.000531975
        1588   -0.373134   -0.344791  0.00053194
        1589   -0.371448   -0.344807  0.00053187
        1590   -0.369666   -0.344823 0.000531765
        1591   -0.367797   -0.344837 0.000531627
        1592   -0.365849   -0.344851 0.000531457
        1593   -0.363843   -0.344863 0.000531257
        1594   -0.361789   -0.344873  0.00053103
        1595   -0.359693   -0.344882 0.000530778
        1596   -0.357586    -0.34489 0.000530505
        1597    -0.35548   -0.344897 0.000530214
        1598   -0.353392   -0.344902 0.000529909
        1599   -0.351346   -0.344906 0.000529593
        1600   -0.349362   -0.344909  0.00052927
        1601   -0.347464   -0.344911 0.000528941
        1602   -0.345659   -0.344911 0.000528611
        1603   -0.343978   -0.344911 0.000528282
        1604   -0.342432   -0.344909 0.000527955
        1605   -0.341038   -0.344907 0.000527631
        1606   -0.339808   -0.344904 0.000527312
        1607   -0.338758     -0.3449 0.000526998
        1608   -0.337896   -0.344895 0.000526688
        1609   -0.337225   -0.344891 0.000526383
        1610   -0.336753   -0.344886  0.00052608
        1611   -0.336481    -0.34488 0.000525779
        1612   -0.336405   -0.344875 0.000525479
        1613   -0.336517    -0.34487 0.000525179
        1614   -0.336814   -0.344865 0.000524878
        1615   -0.337283    -0.34486 0.000524573
        1616   -0.337911   -0.344856 0.000524267
        1617   -0.338691   -0.344852 0.000523956
        1618   -0.339608   -0.344849 0.000523642
        1619   -0.340644   -0.344846 0.000523325
        1620   -0.341794   -0.344844 0.000523006
        1621   -0.343032   -0.344843 0.000522684
        1622   -0.344356   -0.344843 0.000522362
        1623   -0.345747   -0.344843 0.000522041
        1624   -0.347191   -0.344845 0.000521721
        1625   -0.348676   -0.344847 0.000521405
        1626   -0.350192   -0.344851 0.000521095
        1627   -0.351729   -0.344855 0.000520792
        1628   -0.353278    -0.34486 0.000520498
        1629   -0.354827   -0.344866 0.000520214
        1630   -0.356375   -0.344873 0.000519943
        1631   -0.357912   -0.344881 0.000519686
        1632   -0.359438    -0.34489 0.000519444
        1633   -0.360951     -0.3449 0.000519219
        1634   -0.362444   -0.344911 0.000519012
        1635   -0.363911   -0.344922 0.000518825
        1636    -0.36535   -0.344935 0.000518658
        1637   -0.366753   -0.344948 0.000518512
        1638   -0.368126   -0.344962 0.000518389
        1639   -0.369472   -0.344977 0.000518288
        1640   -0.370775   -0.344993 0.000518211
        1641   -0.372053   -0.345009 0.000518157
        1642   -0.373291   -0.345027 0.000518128
        1643   -0.374487   -0.345045 0.000518123
        1644   -0.375648   -0.345063 0.000518142
        1645   -0.376764   -0.345082 0.000518185
        1646   -0.377852   -0.345102 0.000518252
        1647   -0.378889   -0.345123 0.000518344
        1648   -0.379886   -0.345144 0.000518458
        1649   -0.380841   -0.345166 0.000518595
        1650   -0.381744   -0.345188 0.000518755
        1651   -0.382607    -0.34521 0.000518935
        1652   -0.383427   -0.345234 0.000519137
        1653   -0.384197   -0.345257 0.000519357
        1654   -0.384927   -0.345281 0.000519597
        1655   -0.385612   -0.345306 0.000519854
        1656   -0.386251    -0.34533 0.000520128
        1657   -0.386839   -0.345355 0.000520417
        1658   -0.387387   -0.345381  0.00052072
        1659   -0.387889   -0.345406 0.000521036
        1660   -0.388349   -0.345432 0.000521364
        1661   -0.388761   -0.345458 0.000521702
        1662   -0.389128   -0.345484  0.00052205
        1663   -0.389453   -0.345511 0.000522405
        1664    -0.38973   -0.345538 0.000522766
        1665   -0.389964   -0.345564 0.000523133
        1666   -0.390159   -0.345591 0.000523503
        1667   -0.390311   -0.345618 0.000523876
        1668   -0.390421   -0.345645  0.00052425
        1669    -0.39049   -0.345672 0.000524624
        1670   -0.390521   -0.345698 0.000524997
        1671   -0.390514   -0.345725 0.000525368
        1672   -0.390468   -0.345752 0.000525734
        1673    -0.39038   -0.345779 0.000526096
        1674   -0.390261   -0.345805 0.000526453
        1675   -0.390107   -0.345832 0.000526803
        1676    -0.38992   -0.345858 0.000527145
        1677   -0.389695   -0.345884 0.000527478
        1678   -0.389441    -0.34591 0.000527802
        1679   -0.389156   -0.345936 0.000528116
        1680   -0.388847   -0.345961 0.000528419
        1681   -0.388508   -0.345987  0.00052871
        1682   -0.388138   -0.346012 0.000528989
        1683   -0.387749   -0.346037 0.000529256
        1684   -0.387338   -0.346061  0.00052951
        1685   -0.386899   -0.346085  0.00052975
        1686   -0.386439   -0.346109 0.000529976
        1687   -0.385956   -0.346133 0.000530188
        1688   -0.385454   -0.346156 0.000530385
        1689   -0.384934   -0.346179 0.000530568
        1690   -0.384401   -0.346202 0.000530736
        1691   -0.383855   -0.346224 0.000530889
        1692   -0.383293   -0.346246 0.000531027
        1693   -0.382712   -0.346267  0.00053115
        1694   -0.382125   -0.346289 0.000531258
        1695   -0.381534   -0.346309 0.000531351
        1696    -0.38093    -0.34633  0.00053143
        1697   -0.380325    -0.34635 0.000531494
        1698   -0.379713   -0.346369 0.000531544
        1699   -0.379102   -0.346389 0.000531581
        1700   -0.378488   -0.346408 0.000531603
        1701   -0.377868   -0.346426 0.000531612
        1702   -0.377252   -0.346444 0.000531608
        1703   -0.376639   -0.346462 0.000531592
        1704   -0.376029   -0.346479 0.000531563
        1705   -0.375427   -0.346496 0.000531522
        1706   -0.374837   -0.346513  0.00053147
        1707   -0.374255   -0.346529 0.000531407
        1708   -0.373679   -0.346545 0.000531334
        1709   -0.373115   -0.346561  0.00053125
        1710   -0.372571   -0.346576 0.000531157
        1711   -0.372041   -0.346591 0.000531055
        1712   -0.371525   -0.346605 0.000530945
        1713   -0.371028    -0.34662 0.000530826
        1714   -0.370555   -0.346633   0.0005307
        1715   -0.370107   -0.346647 0.000530567
        1716   -0.369685   -0.346661 0.000530428
        1717   -0.369292   -0.346674 0.000530283
        1718   -0.368922   -0.346687 0.000530132
        1719   -0.368585   -0.346699 0.000529977
        1720    -0.36828   -0.346712 0.000529817
        1721   -0.368005   -0.346724 0.000529654
        1722    -0.36777   -0.346737 0.000529487
        1723   -0.367566   -0.346749 0.000529318
        1724   -0.367405   -0.346761 0.000529146
        1725   -0.367281   -0.346773 0.000528973
        1726   -0.367192   -0.346784 0.000528799
        1727   -0.367145   -0.346796 0.000528624
        1728   -0.367136   -0.346808 0.000528449
        1729   -0.367171    -0.34682 0.000528275
        1730   -0.367246   -0.346832 0.000528102
        1731   -0.367361   -0.346843  0.00052793
        1732   -0.367511   -0.346855  0.00052776
        1733   -0.367708   -0.346867 0.000527592
        1734   -0.367947    -0.34688 0.000527428
        1735   -0.368224   -0.346892 0.000527268
        1736   -0.368536   -0.346904 0.000527111
        1737   -0.368881   -0.346917  0.00052696
        1738   -0.369265    -0.34693 0.000526813
        1739   -0.369676   -0.346943 0.000526673
        1740   -0.370121   -0.346956 0.000526538
        1741   -0.370591    -0.34697 0.000526411
        1742   -0.371083   -0.346984 0.000526291
        1743   -0.371598   -0.346998 0.000526178
        1744   -0.372131   -0.347012 0.000526074
        1745   -0.372684   -0.347027 0.000525978
        1746   -0.373249   -0.347042 0.000525891
        1747   -0.373823   -0.347057 0.000525813
        1748   -0.374404   -0.347073 0.000525745
        1749   -0.374988   -0.347089 0.000525687
        1750   -0.375571   -0.347105 0.000525638
        1751    -0.37616   -0.347122   0.0005256
        1752   -0.376744   -0.347139 0.000525572
        1753   -0.377315   -0.347156 0.000525554
        1754   -0.377871   -0.347173 0.000525546
        1755   -0.378414   -0.347191 0.000525548
        1756    -0.37894   -0.347209  0.00052556
        1757   -0.379442   -0.347228 0.000525581
        1758   -0.379924   -0.347246 0.000525611
        1759   -0.380381   -0.347265 0.000525649
        1760   -0.380803   -0.347284 0.000525696
        1761   -0.381206   -0.347303  0.00052575
        1762   -0.381568   -0.347323 0.000525811
        1763   -0.381897   -0.347342 0.000525879
        1764   -0.382188   -0.347362 0.000525951
        1765   -0.382436   -0.347382 0.000526029
        1766   -0.382646   -0.347402  0.00052611
        1767   -0.382808   -0.347422 0.000526193
        1768   -0.382929   -0.347442 0.000526279
        1769   -0.383006   -0.347462 0.000526365
        1770   -0.383028   -0.347482 0.000526451
        1771   -0.383003   -0.347502 0.000526536
        1772   -0.382926   -0.347522 0.000526618
        1773   -0.382799   -0.347542 0.000526697
        1774   -0.382619   -0.347562 0.000526771
        1775   -0.382387   -0.347582 0.000526839
        1776     -0.3821   -0.347601 0.000526901
        1777   -0.381755    -0.34762 0.000526955
        1778   -0.381358   -0.347639    0.000527
        1779   -0.380905   -0.347658 0.000527036
        1780   -0.380395   -0.347676  0.00052706
        1781   -0.379829   -0.347694 0.000527073
        1782   -0.379206   -0.347712 0.000527074
        1783   -0.378527   -0.347729 0.000527062
        1784   -0.377791   -0.347746 0.000527036
        1785   -0.376998   -0.347763 0.000526995
        1786    -0.37615   -0.347778  0.00052694
        1787   -0.375246   -0.347794 0.000526869
        1788   -0.374287   -0.347809 0.000526783
        1789   -0.373274   -0.347823  0.00052668
        1790   -0.372206   -0.347837 0.000526562
        1791   -0.371087    -0.34785 0.000526428
        1792   -0.369919   -0.347862 0.000526279
        1793   -0.368704   -0.347873 0.000526113
        1794   -0.367447   -0.347884 0.000525933
        1795    -0.36614   -0.347895 0.000525739
        1796   -0.364795   -0.347904  0.00052553
        1797   -0.363418   -0.347913 0.000525309
        1798   -0.362001    -0.34792 0.000525075
        1799   -0.360561   -0.347927  0.00052483
        1800   -0.359095   -0.347934 0.000524575
        1801    -0.35761   -0.347939 0.000524311
        1802   -0.356119   -0.347944  0.00052404
        1803   -0.354623   -0.347947 0.000523763
        1804   -0.353133    -0.34795  0.00052348
        1805   -0.351654   -0.347952 0.000523194
        1806   -0.350202   -0.347953 0.000522906
        1807   -0.348785   -0.347954 0.000522617
        1808   -0.347413   -0.347954 0.000522328
        1809   -0.346099   -0.347953  0.00052204
        1810   -0.344857   -0.347951 0.000521754
        1811   -0.343694   -0.347948 0.000521472
        1812   -0.342623   -0.347946 0.000521192
        1813   -0.341657   -0.347942 0.000520916
        1814   -0.340812   -0.347938 0.000520644
        1815   -0.340091   -0.347934 0.000520375
        1816    -0.33951   -0.347929 0.000520109
        1817   -0.339081   -0.347924 0.000519846
        1818   -0.338806   -0.347919 0.000519584
        1819   -0.338688   -0.347914 0.000519323
        1820   -0.338732   -0.347909 0.000519062
        1821    -0.33894   -0.347904   0.0005188
        1822   -0.339311     -0.3479 0.000518537
        1823   -0.339841   -0.347895 0.000518272
        1824   -0.340525   -0.347891 0.000518003
        1825   -0.341354   -0.347888 0.000517732
        1826   -0.342325   -0.347884 0.000517457
        1827   -0.343423   -0.347882  0.00051718
        1828   -0.344629    -0.34788   0.0005169
        1829   -0.345946   -0.347879 0.000516618
        1830   -0.347338   -0.347879 0.000516336
        1831    -0.34881   -0.347879 0.000516054
        1832   -0.350332   -0.347881 0.000515774
        1833   -0.351895   -0.347883 0.000515498
        1834   -0.353476   -0.347886 0.000515226
        1835   -0.355068    -0.34789  0.00051496
        1836   -0.356664   -0.347895 0.000514701
        1837   -0.358234     -0.3479 0.000514452
        1838   -0.359774   -0.347907 0.000514213
        1839   -0.361273   -0.347914 0.000513984
        1840   -0.362731   -0.347922 0.000513768
        1841   -0.364124   -0.347931 0.000513564
        1842    -0.36546    -0.34794 0.000513374
        1843   -0.366725   -0.347951 0.000513196
        1844   -0.367913   -0.347961 0.000513032
        1845   -0.369025   -0.347973 0.000512881
        1846   -0.370056   -0.347985 0.000512743
        1847   -0.371009   -0.347997 0.000512617
        1848   -0.371883    -0.34801 0.000512502
        1849   -0.372678   -0.348024 0.000512399
        1850   -0.373398   -0.348037 0.000512305
        1851   -0.374038   -0.348051 0.000512221
        1852   -0.374609   -0.348066 0.000512145
        1853   -0.375112    -0.34808 0.000512077
        1854   -0.375548   -0.348095 0.000512015
        1855   -0.375921    -0.34811 0.000511958
        1856   -0.376237   -0.348125 0.000511907
        1857   -0.376505    -0.34814 0.000511859
        1858    -0.37672   -0.348156 0.000511815
        1859   -0.376898   -0.348171 0.000511773
        1860   -0.377026   -0.348187 0.000511733
        1861   -0.377116   -0.348202 0.000511694
        1862    -0.37718   -0.348218 0.000511656
        1863   -0.377214   -0.348234 0.000511618
        1864   -0.377221   -0.348249  0.00051158
        1865   -0.377205   -0.348265 0.000511541
        1866   -0.377172    -0.34828 0.000511501
        1867   -0.377121   -0.348296  0.00051146
        1868   -0.377057   -0.348311 0.000511418
        1869   -0.376991   -0.348326 0.000511375
        1870   -0.376914   -0.348342  0.00051133
        1871   -0.376831   -0.348357 0.000511283
        1872   -0.376751   -0.348372 0.000511235
        1873   -0.376666   -0.348387 0.000511185
        1874    -0.37658   -0.348402 0.000511134
        1875   -0.376499   -0.348417 0.000511081
        1876   -0.376423   -0.348432 0.000511026
        1877   -0.376346   -0.348447 0.000510971
        1878   -0.376271   -0.348462 0.000510913
        1879   -0.376204   -0.348476 0.000510855
        1880   -0.376146   -0.348491 0.000510795
        1881   -0.376087   -0.348506 0.000510734
        1882   -0.376035    -0.34852 0.000510672
        1883   -0.375991   -0.348535 0.000510609
        1884   -0.375952    -0.34855 0.000510545
        1885   -0.375913   -0.348564 0.000510481
        1886   -0.375885   -0.348579 0.000510416
        1887   -0.375856   -0.348593  0.00051035
        1888   -0.375829   -0.348607 0.000510283
        1889   -0.375807   -0.348622 0.000510216
        1890   -0.375784   -0.348636 0.000510149
        1891   -0.375762   -0.348651 0.000510081
        1892   -0.375741   -0.348665 0.000510012
        1893   -0.375719   -0.348679 0.000509943
        1894   -0.375689   -0.348693 0.000509873
        1895   -0.375656   -0.348708 0.000509802
        1896   -0.375623   -0.348722 0.000509731
        1897   -0.375584   -0.348736 0.000509659
        1898   -0.375537    -0.34875 0.000509586
        1899   -0.375482   -0.348764 0.000509512
        1900   -0.375421   -0.348778 0.000509437
        1901   -0.375349   -0.348792 0.000509361
        1902   -0.375267   -0.348806 0.000509283
        1903    -0.37517    -0.34882 0.000509204
        1904   -0.375066   -0.348834 0.000509123
        1905   -0.374947   -0.348848  0.00050904
        1906   -0.374819   -0.348861 0.000508955
        1907   -0.374683   -0.348875 0.000508869
        1908    -0.37454   -0.348888  0.00050878
        1909   -0.374388   -0.348902 0.000508689
        1910   -0.374223   -0.348915 0.000508595
        1911   -0.374051   -0.348928 0.000508499
        1912   -0.373869   -0.348941   0.0005084
        1913   -0.373682   -0.348954 0.000508299
        1914   -0.373494   -0.348967 0.000508195
        1915   -0.373307   -0.348979 0.000508089
        1916    -0.37312   -0.348992  0.00050798
        1917   -0.372933   -0.349005 0.000507868
        1918   -0.372751   -0.349017 0.000507754
        1919   -0.372589   -0.349029 0.000507638
        1920   -0.372438   -0.349041  0.00050752
        1921   -0.372304   -0.349053   0.0005074
        1922   -0.372194   -0.349066 0.000507279
        1923   -0.372102   -0.349078 0.000507157
        1924   -0.372046   -0.349089 0.000507034
        1925   -0.372029   -0.349101  0.00050691
        1926   -0.372046   -0.349113 0.000506787
        1927    -0.37211   -0.349125 0.000506665
        1928    -0.37222   -0.349137 0.000506543
        1929   -0.372374   -0.349149 0.000506424
        1930   -0.372587   -0.349161 0.000506307
        1931   -0.372849   -0.349174 0.000506194
        1932   -0.373167   -0.349186 0.000506084
        1933   -0.373543   -0.349199 0.000505979
        1934   -0.373982   -0.349211  0.00050588
        1935   -0.374473   -0.349225 0.000505787
        1936   -0.375021   -0.349238 0.000505701
        1937   -0.375634   -0.349251 0.000505623
        1938   -0.376292   -0.349265 0.000505555
        1939   -0.377013    -0.34928 0.000505497
        1940   -0.377779   -0.349294 0.000505449
        1941   -0.378594    -0.34931 0.000505414
        1942    -0.37945   -0.349325 0.000505392
        1943   -0.380341   -0.349341 0.000505384
