#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         666   0.0952167   0.0889754 0.000271769
         667   0.0952118   0.0889847 0.000271522
         668   0.0952151   0.0889941 0.000271276
         669   0.0952262   0.0890034  0.00027103
         670   0.0952446   0.0890127 0.000270786
         671   0.0952707    0.089022 0.000270543
         672   0.0953038   0.0890314 0.000270302
         673   0.0953427   0.0890408 0.000270063
         674   0.0953872   0.0890502 0.000269826
         675    0.095436   0.0890596 0.000269592
         676    0.095489   0.0890691 0.000269361
         677   0.0955452   0.0890787 0.000269133
         678   0.0956035   0.0890883 0.000268908
         679   0.0956628    0.089098 0.000268686
         680   0.0957221   0.0891078 0.000268468
         681   0.0957805   0.0891176 0.000268252
         682   0.0958373   0.0891274  0.00026804
         683    0.095891   0.0891373  0.00026783
         684   0.0959406   0.0891473 0.000267623
         685   0.0959846   0.0891572 0.000267418
         686   0.0960231   0.0891672 0.000267216
         687   0.0960538   0.0891773 0.000267015
         688   0.0960764   0.0891873 0.000266815
         689   0.0960902   0.0891973 0.000266616
         690   0.0960942   0.0892073 0.000266417
         691    0.096088   0.0892173 0.000266217
         692   0.0960702   0.0892272 0.000266017
         693    0.096041    0.089237 0.000265814
         694   0.0960007   0.0892468  0.00026561
         695    0.095948   0.0892564 0.000265403
         696   0.0958834   0.0892659 0.000265192
         697   0.0958076   0.0892753 0.000264978
         698   0.0957199   0.0892845 0.000264759
         699   0.0956221   0.0892936 0.000264535
         700   0.0955143   0.0893025 0.000264307
         701   0.0953977   0.0893112 0.000264073
         702   0.0952736   0.0893197 0.000263833
         703   0.0951436    0.089328 0.000263588
         704   0.0950088    0.089336 0.000263337
         705   0.0948711   0.0893439  0.00026308
         706   0.0947325   0.0893515 0.000262818
         707   0.0945948   0.0893589 0.000262551
         708   0.0944602   0.0893661 0.000262279
         709   0.0943308   0.0893731 0.000262003
         710   0.0942083   0.0893799 0.000261722
         711   0.0940953   0.0893866 0.000261438
         712    0.093995   0.0893931 0.000261151
         713   0.0939078   0.0893994 0.000260862
         714   0.0938374   0.0894056  0.00026057
         715   0.0937851   0.0894117 0.000260278
         716    0.093753   0.0894178 0.000259985
         717   0.0937431   0.0894238 0.000259692
         718   0.0937569   0.0894299 0.000259401
         719   0.0937958   0.0894359 0.000259111
         720   0.0938617   0.0894421 0.000258824
         721   0.0939559   0.0894483 0.000258541
         722   0.0940788   0.0894548 0.000258262
         723   0.0942318   0.0894614 0.000257989
         724   0.0944153   0.0894682 0.000257724
         725   0.0946298   0.0894753 0.000257467
         726   0.0948755   0.0894828 0.000257219
         727   0.0951518   0.0894906 0.000256984
         728   0.0954589   0.0894988 0.000256762
         729   0.0957956   0.0895074 0.000256555
         730   0.0961615   0.0895165 0.000256365
         731   0.0965543   0.0895261 0.000256195
         732   0.0969732   0.0895363 0.000256047
         733   0.0974165   0.0895471 0.000255923
         734   0.0978825   0.0895584 0.000255826
         735   0.0983685   0.0895704 0.000255759
         736   0.0988726    0.089583 0.000255724
         737   0.0993903   0.0895963 0.000255723
         738   0.0999205   0.0896103 0.000255758
         739     0.10046    0.089625 0.000255833
         740    0.101006   0.0896404  0.00025595
         741    0.101555   0.0896565 0.000256109
         742    0.102104   0.0896733 0.000256312
         743    0.102651   0.0896907 0.000256562
         744    0.103192   0.0897089 0.000256858
         745    0.103725   0.0897277 0.000257201
         746    0.104248   0.0897471 0.000257592
         747    0.104757   0.0897672  0.00025803
         748    0.105253   0.0897879 0.000258514
         749    0.105732   0.0898092 0.000259044
         750    0.106193   0.0898311 0.000259618
         751    0.106636   0.0898534 0.000260235
         752    0.107057   0.0898763 0.000260892
         753    0.107458   0.0898997 0.000261588
         754    0.107838   0.0899235 0.000262321
         755    0.108195   0.0899477 0.000263088
         756    0.108529   0.0899722 0.000263885
         757     0.10884   0.0899972 0.000264711
         758    0.109128   0.0900224 0.000265562
         759    0.109394   0.0900479 0.000266436
         760    0.109636   0.0900737 0.000267329
         761    0.109856   0.0900997 0.000268239
         762    0.110052   0.0901259 0.000269162
         763    0.110226   0.0901522 0.000270095
         764    0.110375   0.0901787 0.000271035
         765    0.110501   0.0902053  0.00027198
         766    0.110605   0.0902319 0.000272926
         767    0.110685   0.0902586 0.000273869
         768     0.11074   0.0902852 0.000274808
         769    0.110771   0.0903119 0.000275739
         770    0.110778   0.0903384 0.000276659
         771    0.110761   0.0903649 0.000277565
         772    0.110718   0.0903913 0.000278455
         773    0.110651   0.0904175 0.000279326
         774    0.110557   0.0904435 0.000280174
         775    0.110436   0.0904693 0.000280997
         776    0.110288   0.0904949 0.000281794
         777    0.110113   0.0905201  0.00028256
         778     0.10991    0.090545 0.000283294
         779    0.109679   0.0905696 0.000283993
         780    0.109418   0.0905938 0.000284655
         781    0.109128   0.0906175 0.000285278
         782    0.108808   0.0906408  0.00028586
         783    0.108458   0.0906635 0.000286399
         784    0.108078   0.0906857 0.000286894
         785    0.107669   0.0907074 0.000287343
         786     0.10723   0.0907284 0.000287745
         787    0.106763   0.0907488   0.0002881
         788     0.10627   0.0907684 0.000288407
         789    0.105752   0.0907874 0.000288666
         790    0.105209   0.0908057 0.000288877
         791    0.104644   0.0908232 0.000289041
         792     0.10406   0.0908399 0.000289159
         793    0.103459   0.0908558 0.000289232
         794    0.102842   0.0908709 0.000289261
         795    0.102213   0.0908852 0.000289249
         796    0.101576   0.0908986 0.000289197
         797    0.100931   0.0909112 0.000289108
         798    0.100282   0.0909229 0.000288984
         799   0.0996323   0.0909338 0.000288828
         800   0.0989841   0.0909439 0.000288642
         801     0.09834   0.0909531  0.00028843
         802   0.0977021   0.0909616 0.000288193
         803   0.0970738   0.0909692 0.000287934
         804   0.0964567    0.090976 0.000287657
         805   0.0958527    0.090982 0.000287364
         806   0.0952639   0.0909874 0.000287056
         807    0.094692   0.0909919 0.000286737
         808   0.0941388   0.0909958 0.000286409
         809   0.0936051   0.0909991 0.000286073
         810   0.0930925   0.0910017 0.000285731
         811   0.0926021   0.0910036 0.000285386
         812    0.092135    0.091005 0.000285038
         813   0.0916917   0.0910059 0.000284689
         814   0.0912728   0.0910062 0.000284339
         815    0.090879    0.091006  0.00028399
         816   0.0905111   0.0910054 0.000283643
         817   0.0901692   0.0910044 0.000283297
         818   0.0898536    0.091003 0.000282955
         819   0.0895648   0.0910012 0.000282615
         820   0.0893026   0.0909992 0.000282277
         821   0.0890673   0.0909968 0.000281943
         822   0.0888587   0.0909942 0.000281612
         823   0.0886773   0.0909914 0.000281284
         824   0.0885225   0.0909884 0.000280959
         825   0.0883944   0.0909853 0.000280636
         826   0.0882925    0.090982 0.000280315
         827   0.0882168   0.0909787 0.000279996
         828   0.0881673   0.0909753 0.000279679
         829   0.0881438   0.0909718 0.000279362
         830    0.088145   0.0909684 0.000279046
         831   0.0881716   0.0909651 0.000278731
         832   0.0882227   0.0909618 0.000278415
         833   0.0882977   0.0909586 0.000278099
         834    0.088396   0.0909555 0.000277783
         835   0.0885171   0.0909526 0.000277466
         836   0.0886597   0.0909498 0.000277147
         837   0.0888235   0.0909473 0.000276828
         838   0.0890069    0.090945 0.000276507
         839    0.089209   0.0909429 0.000276185
         840   0.0894291   0.0909411 0.000275862
         841   0.0896655   0.0909396 0.000275538
         842   0.0899171   0.0909384 0.000275214
         843    0.090182   0.0909375 0.000274889
         844   0.0904593   0.0909369 0.000274564
         845   0.0907465   0.0909367 0.000274239
         846   0.0910426   0.0909368 0.000273915
         847   0.0913457   0.0909373 0.000273592
         848   0.0916537   0.0909382 0.000273271
         849   0.0919656   0.0909394 0.000272951
         850   0.0922787   0.0909409 0.000272635
         851   0.0925908   0.0909429 0.000272321
         852   0.0929005   0.0909452 0.000272011
         853   0.0932061   0.0909478 0.000271705
         854   0.0935049   0.0909508 0.000271404
         855   0.0937959   0.0909541 0.000271107
         856   0.0940774   0.0909578 0.000270815
         857   0.0943474   0.0909618 0.000270527
         858   0.0946045    0.090966 0.000270245
         859   0.0948473   0.0909705 0.000269969
         860   0.0950751   0.0909753 0.000269697
         861   0.0952872   0.0909803  0.00026943
         862    0.095482   0.0909855 0.000269168
         863   0.0956593   0.0909909 0.000268911
         864    0.095818   0.0909965 0.000268658
         865    0.095958   0.0910023 0.000268408
         866    0.096079   0.0910081 0.000268162
         867   0.0961811   0.0910141 0.000267919
         868   0.0962642   0.0910201 0.000267679
         869   0.0963275   0.0910262 0.000267441
         870   0.0963721   0.0910324 0.000267204
         871   0.0963981   0.0910385 0.000266968
         872   0.0964058   0.0910447 0.000266733
         873   0.0963945   0.0910508 0.000266498
         874   0.0963654   0.0910569 0.000266262
         875   0.0963186   0.0910629 0.000266026
         876   0.0962546   0.0910689 0.000265788
         877   0.0961729   0.0910747 0.000265549
         878   0.0960744   0.0910804 0.000265307
         879     0.09596   0.0910859 0.000265063
         880   0.0958287   0.0910913 0.000264817
         881   0.0956811   0.0910965 0.000264568
         882   0.0955176   0.0911015 0.000264315
         883   0.0953386   0.0911063 0.000264059
         884   0.0951446   0.0911109   0.0002638
         885   0.0949359   0.0911152 0.000263538
         886   0.0947123   0.0911193 0.000263271
         887   0.0944743   0.0911231 0.000263002
         888   0.0942226   0.0911265 0.000262729
         889    0.093958   0.0911297 0.000262452
         890   0.0936808   0.0911326 0.000262173
         891   0.0933917   0.0911351 0.000261891
         892   0.0930917   0.0911373 0.000261607
         893   0.0927806   0.0911392  0.00026132
         894   0.0924602   0.0911406 0.000261032
         895   0.0921314   0.0911418 0.000260743
         896    0.091796   0.0911425 0.000260453
         897    0.091454   0.0911428 0.000260163
         898   0.0911064   0.0911428 0.000259873
         899   0.0907554   0.0911424 0.000259584
         900   0.0904008   0.0911415 0.000259297
         901   0.0900439   0.0911403 0.000259012
         902   0.0896868   0.0911387  0.00025873
         903   0.0893305   0.0911367 0.000258451
         904   0.0889759   0.0911343 0.000258177
         905   0.0886247   0.0911315 0.000257906
         906   0.0882776   0.0911284 0.000257641
         907   0.0879362   0.0911249 0.000257381
         908   0.0876019    0.091121 0.000257127
         909   0.0872745   0.0911168 0.000256878
         910   0.0869559   0.0911122 0.000256637
         911   0.0866471   0.0911073 0.000256402
         912   0.0863488   0.0911021 0.000256174
         913   0.0860619   0.0910965 0.000255953
         914   0.0857872   0.0910907 0.000255739
         915   0.0855252   0.0910847 0.000255532
         916    0.085277   0.0910783 0.000255331
         917   0.0850432   0.0910717 0.000255138
         918   0.0848239   0.0910649  0.00025495
         919   0.0846194   0.0910579 0.000254769
         920   0.0844303   0.0910507 0.000254594
         921   0.0842576   0.0910433 0.000254425
         922   0.0841018   0.0910358  0.00025426
         923   0.0839623   0.0910281   0.0002541
         924     0.08384   0.0910204 0.000253944
         925    0.083735   0.0910125 0.000253792
         926   0.0836479   0.0910045 0.000253642
         927   0.0835778   0.0909965 0.000253495
         928   0.0835257   0.0909885  0.00025335
         929   0.0834915   0.0909804 0.000253206
         930   0.0834745   0.0909723 0.000253062
         931   0.0834753   0.0909643 0.000252918
         932   0.0834944   0.0909563 0.000252774
         933   0.0835306   0.0909483 0.000252628
         934   0.0835846   0.0909404 0.000252481
         935   0.0836556   0.0909326 0.000252331
         936   0.0837432   0.0909249 0.000252178
         937   0.0838477   0.0909174 0.000252022
         938   0.0839681     0.09091 0.000251862
         939   0.0841044   0.0909027 0.000251698
         940   0.0842561   0.0908957  0.00025153
         941   0.0844225   0.0908888 0.000251357
         942    0.084603   0.0908821 0.000251178
         943   0.0847962   0.0908757 0.000250995
         944   0.0850018   0.0908694 0.000250806
         945   0.0852197   0.0908635 0.000250612
         946   0.0854477   0.0908577 0.000250412
         947   0.0856844   0.0908523 0.000250207
         948     0.08593   0.0908471 0.000249997
         949   0.0861824   0.0908422 0.000249782
         950   0.0864401   0.0908375 0.000249562
         951   0.0867017   0.0908332 0.000249338
         952   0.0869664   0.0908291 0.000249109
         953   0.0872314   0.0908253 0.000248876
         954   0.0874952   0.0908219  0.00024864
         955   0.0877564   0.0908186   0.0002484
         956   0.0880143   0.0908157 0.000248158
         957   0.0882669   0.0908131 0.000247913
         958   0.0885111   0.0908106 0.000247666
         959   0.0887472   0.0908085 0.000247417
         960   0.0889725   0.0908066 0.000247166
         961   0.0891858   0.0908049 0.000246915
         962   0.0893866   0.0908034 0.000246663
         963   0.0895722   0.0908021  0.00024641
         964    0.089743    0.090801 0.000246157
         965   0.0898982   0.0908001 0.000245903
         966   0.0900364   0.0907993  0.00024565
         967   0.0901577   0.0907987 0.000245397
         968   0.0902621   0.0907981 0.000245144
         969   0.0903488   0.0907976 0.000244891
         970   0.0904186   0.0907972 0.000244639
         971   0.0904716   0.0907969 0.000244388
         972    0.090509   0.0907966 0.000244136
         973   0.0905311   0.0907963 0.000243886
         974   0.0905393   0.0907961 0.000243635
         975   0.0905343   0.0907958 0.000243386
         976   0.0905175   0.0907955 0.000243136
         977   0.0904908   0.0907952 0.000242888
         978   0.0904547   0.0907949  0.00024264
         979   0.0904111   0.0907945 0.000242392
         980   0.0903612    0.090794 0.000242145
         981   0.0903068   0.0907935 0.000241899
         982   0.0902479    0.090793 0.000241653
         983   0.0901872   0.0907924 0.000241408
         984   0.0901259   0.0907917 0.000241164
         985   0.0900646   0.0907909  0.00024092
         986   0.0900048   0.0907901 0.000240677
         987   0.0899475   0.0907893 0.000240435
         988   0.0898938   0.0907884 0.000240193
         989   0.0898439   0.0907874 0.000239952
         990   0.0897986   0.0907864 0.000239712
         991   0.0897591   0.0907854 0.000239472
         992   0.0897254   0.0907843 0.000239233
         993   0.0896979   0.0907832 0.000238995
         994   0.0896771   0.0907821 0.000238757
         995   0.0896622    0.090781 0.000238519
         996    0.089654   0.0907799 0.000238283
         997    0.089652   0.0907787 0.000238046
         998   0.0896565   0.0907776  0.00023781
         999   0.0896674   0.0907765 0.000237575
        1000   0.0896843   0.0907754  0.00023734
        1001   0.0897075   0.0907743 0.000237105
        1002   0.0897353   0.0907733 0.000236871
        1003   0.0897685   0.0907723 0.000236637
        1004   0.0898062   0.0907713 0.000236403
        1005   0.0898483   0.0907704  0.00023617
        1006   0.0898942   0.0907695 0.000235937
        1007   0.0899435   0.0907687 0.000235704
        1008    0.089996    0.090768 0.000235471
        1009   0.0900514   0.0907673 0.000235239
        1010   0.0901095   0.0907666 0.000235007
        1011   0.0901698    0.090766 0.000234775
        1012   0.0902315   0.0907655 0.000234544
        1013   0.0902956    0.090765 0.000234313
        1014   0.0903607   0.0907646 0.000234082
        1015   0.0904273   0.0907643 0.000233851
        1016   0.0904949    0.090764 0.000233621
        1017   0.0905634   0.0907638 0.000233392
        1018   0.0906328   0.0907637 0.000233163
        1019   0.0907028   0.0907636 0.000232934
        1020   0.0907732   0.0907636 0.000232705
        1021   0.0908441   0.0907637 0.000232477
        1022   0.0909158   0.0907639  0.00023225
        1023   0.0909879   0.0907641 0.000232023
        1024   0.0910604   0.0907644 0.000231797
        1025   0.0911333   0.0907647 0.000231571
        1026   0.0912064   0.0907652 0.000231346
        1027   0.0912798   0.0907657 0.000231121
        1028   0.0913533   0.0907662 0.000230897
        1029   0.0914271   0.0907669 0.000230673
        1030   0.0915008   0.0907676  0.00023045
        1031   0.0915738   0.0907684 0.000230228
        1032   0.0916469   0.0907692 0.000230007
        1033   0.0917192   0.0907702 0.000229786
        1034   0.0917905   0.0907711 0.000229566
        1035   0.0918617   0.0907722 0.000229346
        1036   0.0919309   0.0907733 0.000229128
        1037   0.0919984   0.0907745  0.00022891
        1038   0.0920635   0.0907757 0.000228693
        1039   0.0921259    0.090777 0.000228476
        1040   0.0921864   0.0907784 0.000228261
        1041   0.0922448   0.0907798 0.000228046
        1042   0.0922989   0.0907813 0.000227831
        1043   0.0923492   0.0907828 0.000227618
        1044   0.0923954   0.0907843 0.000227405
        1045   0.0924373   0.0907859 0.000227193
        1046   0.0924743   0.0907875 0.000226982
        1047   0.0925064   0.0907891 0.000226771
        1048   0.0925321   0.0907908  0.00022656
        1049   0.0925526   0.0907925 0.000226351
        1050   0.0925667   0.0907942 0.000226141
        1051   0.0925747   0.0907959 0.000225933
        1052   0.0925765   0.0907976 0.000225724
        1053   0.0925719   0.0907992 0.000225516
        1054   0.0925609   0.0908009 0.000225308
        1055   0.0925428   0.0908026 0.000225101
        1056   0.0925184   0.0908042 0.000224894
        1057   0.0924879   0.0908058 0.000224686
        1058   0.0924513   0.0908073 0.000224479
        1059   0.0924079   0.0908089 0.000224273
        1060   0.0923595   0.0908103 0.000224066
        1061   0.0923052   0.0908117 0.000223859
        1062   0.0922459   0.0908131 0.000223652
        1063   0.0921822   0.0908144 0.000223446
        1064   0.0921141   0.0908156 0.000223239
        1065   0.0920424   0.0908167 0.000223032
        1066   0.0919673   0.0908178 0.000222826
        1067   0.0918903   0.0908188 0.000222619
        1068   0.0918111   0.0908198 0.000222413
        1069   0.0917312   0.0908206 0.000222206
        1070   0.0916507   0.0908214    0.000222
        1071   0.0915703   0.0908221 0.000221794
        1072     0.09149   0.0908227 0.000221588
        1073   0.0914115   0.0908232 0.000221382
        1074   0.0913352   0.0908237 0.000221176
        1075   0.0912613   0.0908241 0.000220971
        1076    0.091191   0.0908245 0.000220766
        1077   0.0911252   0.0908248 0.000220561
        1078    0.091064    0.090825 0.000220356
        1079    0.091008   0.0908251 0.000220152
        1080   0.0909578   0.0908253 0.000219948
        1081   0.0909137   0.0908253 0.000219745
        1082   0.0908759   0.0908254 0.000219542
        1083   0.0908451   0.0908254 0.000219339
        1084   0.0908224   0.0908254 0.000219137
        1085   0.0908081   0.0908254 0.000218935
        1086   0.0908015   0.0908254 0.000218733
        1087   0.0908032   0.0908254 0.000218532
        1088   0.0908141   0.0908253 0.000218331
        1089   0.0908335   0.0908254 0.000218131
        1090    0.090862   0.0908254 0.000217931
        1091   0.0908994   0.0908255 0.000217731
        1092   0.0909468   0.0908256 0.000217532
        1093   0.0910036   0.0908257 0.000217333
        1094   0.0910694   0.0908259 0.000217134
        1095   0.0911451   0.0908262 0.000216936
        1096   0.0912303   0.0908266 0.000216738
        1097   0.0913245   0.0908271 0.000216541
        1098   0.0914283   0.0908276 0.000216345
        1099    0.091541   0.0908283 0.000216149
        1100   0.0916625    0.090829 0.000215954
        1101   0.0917931   0.0908299 0.000215759
        1102   0.0919324   0.0908309 0.000215566
        1103   0.0920799    0.090832 0.000215373
        1104   0.0922359   0.0908333 0.000215182
        1105   0.0923999   0.0908347 0.000214992
        1106   0.0925719   0.0908363 0.000214803
        1107   0.0927513    0.090838 0.000214616
        1108   0.0929379   0.0908399 0.000214431
        1109   0.0931317    0.090842 0.000214247
        1110   0.0933323   0.0908442 0.000214066
        1111    0.093539   0.0908466 0.000213887
        1112   0.0937519   0.0908493 0.000213711
        1113   0.0939706   0.0908521 0.000213537
        1114   0.0941951   0.0908551 0.000213367
        1115   0.0944244   0.0908583 0.000213199
        1116   0.0946592   0.0908617 0.000213035
        1117   0.0948988   0.0908653 0.000212875
        1118   0.0951424   0.0908691 0.000212719
        1119   0.0953901   0.0908732 0.000212568
        1120   0.0956415   0.0908774  0.00021242
        1121   0.0958962   0.0908819 0.000212278
        1122   0.0961544   0.0908866 0.000212141
        1123   0.0964158   0.0908915 0.000212009
        1124   0.0966791   0.0908967 0.000211883
        1125   0.0969454    0.090902 0.000211763
        1126   0.0972136   0.0909076 0.000211649
        1127   0.0974836   0.0909135 0.000211542
        1128   0.0977551   0.0909195 0.000211441
        1129   0.0980275   0.0909258 0.000211348
        1130   0.0983011   0.0909324 0.000211261
        1131   0.0985753   0.0909391 0.000211182
        1132   0.0988495   0.0909461 0.000211112
        1133    0.099124   0.0909533 0.000211049
        1134   0.0993984   0.0909608 0.000210994
        1135   0.0996717   0.0909684 0.000210947
        1136   0.0999444   0.0909764  0.00021091
        1137    0.100216   0.0909845 0.000210881
        1138    0.100486   0.0909928 0.000210861
        1139    0.100754   0.0910014 0.000210849
        1140    0.101019   0.0910102 0.000210848
        1141    0.101282   0.0910192 0.000210855
        1142    0.101543   0.0910284 0.000210872
        1143    0.101801   0.0910378 0.000210898
        1144    0.102055   0.0910475 0.000210933
        1145    0.102306   0.0910573 0.000210978
        1146    0.102552   0.0910673 0.000211032
        1147    0.102795   0.0910775 0.000211096
        1148    0.103032    0.091088 0.000211168
        1149    0.103264   0.0910986  0.00021125
        1150     0.10349   0.0911093 0.000211341
        1151    0.103711   0.0911203 0.000211441
        1152    0.103923   0.0911314 0.000211549
        1153    0.104128   0.0911427 0.000211666
        1154    0.104323   0.0911541  0.00021179
        1155    0.104508   0.0911656 0.000211922
        1156     0.10468   0.0911773 0.000212061
        1157    0.104839   0.0911891 0.000212207
        1158    0.104982   0.0912011 0.000212357
        1159    0.105106   0.0912131 0.000212513
        1160     0.10521   0.0912251 0.000212672
        1161    0.105291   0.0912372 0.000212833
        1162    0.105346   0.0912494 0.000212996
        1163    0.105372   0.0912615 0.000213159
        1164    0.105367   0.0912736  0.00021332
        1165    0.105327   0.0912857 0.000213478
        1166    0.105248   0.0912977  0.00021363
        1167    0.105129   0.0913095 0.000213776
        1168    0.104966   0.0913212 0.000213912
        1169    0.104759   0.0913327 0.000214038
        1170    0.104505    0.091344 0.000214151
        1171    0.104202    0.091355 0.000214249
        1172     0.10385   0.0913656 0.000214332
        1173     0.10345   0.0913759 0.000214396
        1174    0.103002   0.0913858 0.000214442
        1175    0.102507   0.0913953 0.000214468
        1176    0.101969   0.0914043 0.000214474
        1177     0.10139   0.0914128  0.00021446
        1178    0.100773   0.0914207 0.000214425
        1179    0.100123   0.0914281  0.00021437
        1180   0.0994428   0.0914349 0.000214296
        1181   0.0987392   0.0914411 0.000214204
        1182   0.0980164   0.0914466 0.000214095
        1183    0.097279   0.0914516 0.000213971
        1184    0.096533   0.0914558 0.000213833
        1185   0.0957834   0.0914595 0.000213684
        1186    0.095035   0.0914625 0.000213525
        1187   0.0942931   0.0914649 0.000213358
        1188   0.0935612   0.0914667 0.000213186
        1189   0.0928443   0.0914678  0.00021301
        1190    0.092146   0.0914684 0.000212832
        1191    0.091469   0.0914684 0.000212653
        1192   0.0908168   0.0914678 0.000212475
        1193   0.0901924   0.0914668   0.0002123
        1194   0.0895976   0.0914652 0.000212128
        1195   0.0890349   0.0914632  0.00021196
        1196   0.0885057   0.0914607 0.000211797
        1197   0.0880111   0.0914578  0.00021164
        1198   0.0875524   0.0914546 0.000211488
        1199   0.0871302    0.091451 0.000211343
        1200   0.0867451    0.091447 0.000211203
        1201   0.0863973   0.0914428 0.000211069
        1202   0.0860874   0.0914384  0.00021094
        1203   0.0858149   0.0914337 0.000210817
        1204   0.0855804   0.0914288 0.000210698
        1205   0.0853837   0.0914238 0.000210583
        1206   0.0852244   0.0914187 0.000210471
        1207   0.0851025   0.0914134 0.000210361
        1208   0.0850175   0.0914082 0.000210254
        1209    0.084969   0.0914028 0.000210147
        1210   0.0849575   0.0913975 0.000210041
        1211   0.0849812   0.0913922 0.000209935
        1212   0.0850409    0.091387 0.000209827
        1213   0.0851354   0.0913818 0.000209717
        1214   0.0852647   0.0913768 0.000209605
        1215    0.085428   0.0913719 0.000209489
        1216   0.0856249   0.0913671 0.000209371
        1217    0.085855   0.0913626 0.000209247
        1218    0.086117   0.0913583  0.00020912
        1219    0.086411   0.0913543 0.000208988
        1220   0.0867367   0.0913505 0.000208851
        1221   0.0870932    0.091347 0.000208709
        1222   0.0874795   0.0913438 0.000208562
        1223   0.0878942    0.091341 0.000208411
        1224   0.0883368   0.0913385 0.000208255
        1225   0.0888063   0.0913365 0.000208095
        1226   0.0893013   0.0913348 0.000207932
        1227   0.0898204   0.0913336 0.000207766
        1228   0.0903624   0.0913328 0.000207598
        1229   0.0909259   0.0913325  0.00020743
        1230   0.0915085   0.0913326 0.000207261
        1231   0.0921084   0.0913332 0.000207094
        1232   0.0927236   0.0913344 0.000206929
        1233    0.093353    0.091336 0.000206767
        1234   0.0939917   0.0913381 0.000206611
        1235   0.0946398   0.0913408 0.000206461
        1236   0.0952939    0.091344 0.000206319
        1237   0.0959501   0.0913477 0.000206186
        1238   0.0966061    0.091352 0.000206063
        1239   0.0972583   0.0913568 0.000205952
        1240    0.097905    0.091362 0.000205853
        1241   0.0985414   0.0913678 0.000205769
        1242   0.0991642   0.0913741 0.000205699
        1243   0.0997706   0.0913809 0.000205644
        1244    0.100358   0.0913881 0.000205605
        1245    0.100922   0.0913957 0.000205583
        1246     0.10146   0.0914038 0.000205576
        1247    0.101969   0.0914123 0.000205586
        1248    0.102445   0.0914211 0.000205611
        1249    0.102886   0.0914303 0.000205651
        1250    0.103289   0.0914398 0.000205706
        1251    0.103652   0.0914496 0.000205773
        1252    0.103973   0.0914596 0.000205851
        1253    0.104251   0.0914698  0.00020594
        1254    0.104484   0.0914801 0.000206037
        1255    0.104671   0.0914907 0.000206141
        1256    0.104812   0.0915013 0.000206249
        1257    0.104905   0.0915119 0.000206361
        1258    0.104953   0.0915226 0.000206473
        1259    0.104953   0.0915333 0.000206585
        1260    0.104909   0.0915439 0.000206693
        1261     0.10482   0.0915544 0.000206797
        1262    0.104688   0.0915648 0.000206895
        1263    0.104514   0.0915751 0.000206985
        1264    0.104301   0.0915851 0.000207066
        1265    0.104051    0.091595 0.000207137
        1266    0.103766   0.0916046 0.000207196
        1267    0.103447    0.091614 0.000207243
        1268    0.103099    0.091623 0.000207278
        1269    0.102723   0.0916318 0.000207299
        1270    0.102323   0.0916402 0.000207306
        1271    0.101899   0.0916483   0.0002073
        1272    0.101456    0.091656 0.000207281
        1273    0.100997   0.0916633 0.000207248
        1274    0.100522   0.0916703 0.000207202
        1275    0.100036   0.0916768 0.000207143
        1276   0.0995405    0.091683 0.000207072
        1277   0.0990376   0.0916887  0.00020699
        1278   0.0985307   0.0916941 0.000206898
        1279   0.0980207    0.091699 0.000206795
        1280   0.0975094   0.0917036 0.000206683
        1281   0.0970004   0.0917077 0.000206563
        1282   0.0964945   0.0917114 0.000206436
        1283   0.0959934   0.0917148 0.000206302
        1284   0.0954985   0.0917177 0.000206162
        1285   0.0950118   0.0917203 0.000206018
        1286   0.0945353   0.0917225 0.000205869
        1287   0.0940689   0.0917243 0.000205717
        1288   0.0936147   0.0917258 0.000205563
        1289   0.0931733   0.0917269 0.000205406
        1290   0.0927459   0.0917277 0.000205249
        1291   0.0923339   0.0917282  0.00020509
        1292   0.0919375   0.0917283 0.000204932
        1293    0.091557   0.0917282 0.000204773
        1294   0.0911941   0.0917278 0.000204615
        1295   0.0908488   0.0917271 0.000204458
        1296   0.0905221   0.0917262 0.000204303
        1297   0.0902132    0.091725 0.000204149
        1298   0.0899235   0.0917236 0.000203996
        1299   0.0896521    0.091722 0.000203845
        1300   0.0894005   0.0917202 0.000203696
        1301   0.0891688   0.0917183 0.000203549
        1302   0.0889567   0.0917161 0.000203404
        1303   0.0887638   0.0917139  0.00020326
        1304   0.0885903   0.0917115 0.000203119
        1305   0.0884359    0.091709 0.000202978
        1306   0.0883013   0.0917064  0.00020284
        1307   0.0881861   0.0917037 0.000202703
        1308   0.0880898   0.0917009 0.000202566
        1309   0.0880117   0.0916981 0.000202431
        1310   0.0879521   0.0916952 0.000202297
        1311   0.0879103   0.0916923 0.000202163
        1312   0.0878859   0.0916894  0.00020203
        1313   0.0878795   0.0916865 0.000201897
        1314   0.0878894   0.0916837 0.000201764
        1315   0.0879153   0.0916808 0.000201631
        1316   0.0879566    0.091678 0.000201497
        1317   0.0880131   0.0916752 0.000201364
        1318   0.0880839   0.0916725 0.000201229
        1319   0.0881682   0.0916698 0.000201094
        1320   0.0882653   0.0916672 0.000200959
        1321   0.0883743   0.0916647 0.000200822
        1322   0.0884946   0.0916623 0.000200684
        1323   0.0886246     0.09166 0.000200546
        1324   0.0887639   0.0916578 0.000200406
        1325   0.0889114   0.0916558 0.000200266
        1326   0.0890659   0.0916538 0.000200124
