#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1309     2.59708     2.59723 2.90487e-05
        1310     2.59716     2.59723 2.90266e-05
        1311     2.59724     2.59723 2.90044e-05
        1312     2.59731     2.59723 2.89824e-05
        1313     2.59739     2.59723 2.89606e-05
        1314     2.59747     2.59723 2.89391e-05
        1315     2.59754     2.59723  2.8918e-05
        1316      2.5976     2.59723 2.88974e-05
        1317     2.59767     2.59723 2.88773e-05
        1318     2.59773     2.59723 2.88578e-05
        1319     2.59779     2.59724  2.8839e-05
        1320     2.59784     2.59724 2.88208e-05
        1321     2.59789     2.59724 2.88033e-05
        1322     2.59794     2.59724 2.87864e-05
        1323     2.59798     2.59724 2.87702e-05
        1324     2.59802     2.59724 2.87546e-05
        1325     2.59806     2.59724 2.87395e-05
        1326     2.59809     2.59724 2.87249e-05
        1327      2.5981     2.59724 2.87106e-05
        1328     2.59812     2.59724 2.86967e-05
        1329     2.59813     2.59724 2.86829e-05
        1330     2.59813     2.59724 2.86692e-05
        1331     2.59813     2.59724 2.86553e-05
        1332     2.59812     2.59724 2.86413e-05
        1333      2.5981     2.59724 2.86271e-05
        1334     2.59808     2.59724 2.86126e-05
        1335     2.59806     2.59725 2.85976e-05
        1336     2.59802     2.59725 2.85821e-05
        1337     2.59799     2.59725 2.85661e-05
        1338     2.59794     2.59725 2.85494e-05
        1339     2.59788     2.59725 2.85321e-05
        1340     2.59783     2.59725  2.8514e-05
        1341     2.59777     2.59725 2.84954e-05
        1342      2.5977     2.59725 2.84762e-05
        1343     2.59763     2.59725 2.84564e-05
        1344     2.59756     2.59725 2.84362e-05
        1345     2.59749     2.59725 2.84156e-05
        1346     2.59742     2.59725 2.83947e-05
        1347     2.59734     2.59725 2.83737e-05
        1348     2.59727     2.59725 2.83527e-05
        1349     2.59719     2.59725 2.83317e-05
        1350     2.59713     2.59725 2.83109e-05
        1351     2.59706     2.59725 2.82903e-05
        1352       2.597     2.59725 2.82699e-05
        1353     2.59694     2.59725 2.82499e-05
        1354     2.59689     2.59725 2.82303e-05
        1355     2.59685     2.59725  2.8211e-05
        1356     2.59681     2.59725  2.8192e-05
        1357     2.59678     2.59725 2.81733e-05
        1358     2.59676     2.59725 2.81549e-05
        1359     2.59675     2.59725 2.81365e-05
        1360     2.59674     2.59725 2.81183e-05
        1361     2.59673     2.59725 2.81002e-05
        1362     2.59674     2.59725  2.8082e-05
        1363     2.59676     2.59725 2.80637e-05
        1364     2.59678     2.59724 2.80451e-05
        1365     2.59681     2.59724 2.80264e-05
        1366     2.59685     2.59724 2.80074e-05
        1367     2.59689     2.59724 2.79881e-05
        1368     2.59694     2.59724 2.79686e-05
        1369     2.59699     2.59724 2.79488e-05
        1370     2.59704     2.59724 2.79288e-05
        1371      2.5971     2.59724 2.79086e-05
        1372     2.59717     2.59724 2.78883e-05
        1373     2.59723     2.59724  2.7868e-05
        1374      2.5973     2.59724 2.78478e-05
        1375     2.59737     2.59724 2.78276e-05
        1376     2.59744     2.59724 2.78078e-05
        1377     2.59751     2.59724 2.77883e-05
        1378     2.59757     2.59724 2.77691e-05
        1379     2.59764     2.59724 2.77505e-05
        1380     2.59771     2.59724 2.77324e-05
        1381     2.59778     2.59724  2.7715e-05
        1382     2.59784     2.59725 2.76983e-05
        1383      2.5979     2.59725 2.76824e-05
        1384     2.59796     2.59725 2.76672e-05
        1385     2.59801     2.59725 2.76527e-05
        1386     2.59806     2.59725  2.7639e-05
        1387      2.5981     2.59725 2.76259e-05
        1388     2.59814     2.59725 2.76134e-05
        1389     2.59816     2.59725 2.76014e-05
        1390     2.59819     2.59725 2.75898e-05
        1391      2.5982     2.59725 2.75784e-05
        1392     2.59821     2.59725 2.75672e-05
        1393     2.59821     2.59725  2.7556e-05
        1394      2.5982     2.59725 2.75446e-05
        1395     2.59818     2.59725  2.7533e-05
        1396     2.59816     2.59725 2.75209e-05
        1397     2.59813     2.59725 2.75085e-05
        1398      2.5981     2.59726 2.74954e-05
        1399     2.59805     2.59726 2.74816e-05
        1400       2.598     2.59726  2.7467e-05
        1401     2.59793     2.59726 2.74517e-05
        1402     2.59787     2.59726 2.74356e-05
        1403      2.5978     2.59726 2.74188e-05
        1404     2.59772     2.59726 2.74012e-05
        1405     2.59764     2.59726 2.73831e-05
        1406     2.59755     2.59726 2.73644e-05
        1407     2.59746     2.59726 2.73453e-05
        1408     2.59736     2.59726  2.7326e-05
        1409     2.59727     2.59726 2.73066e-05
        1410     2.59717     2.59726 2.72873e-05
        1411     2.59708     2.59726 2.72683e-05
        1412     2.59699     2.59726 2.72496e-05
        1413     2.59691     2.59726 2.72315e-05
        1414     2.59682     2.59726  2.7214e-05
        1415     2.59673     2.59726 2.71973e-05
        1416     2.59666     2.59726 2.71814e-05
        1417     2.59658     2.59726 2.71664e-05
        1418     2.59651     2.59726 2.71523e-05
        1419     2.59645     2.59726  2.7139e-05
        1420     2.59639     2.59725 2.71267e-05
        1421     2.59635     2.59725 2.71151e-05
        1422      2.5963     2.59725 2.71043e-05
        1423     2.59627     2.59725 2.70941e-05
        1424     2.59624     2.59725 2.70844e-05
        1425     2.59622     2.59725 2.70751e-05
        1426     2.59621     2.59725  2.7066e-05
        1427     2.59621     2.59725 2.70569e-05
        1428     2.59621     2.59725 2.70477e-05
        1429     2.59622     2.59725 2.70384e-05
        1430     2.59623     2.59725  2.7029e-05
        1431     2.59625     2.59725  2.7019e-05
        1432     2.59628     2.59725 2.70086e-05
        1433     2.59631     2.59725 2.69976e-05
        1434     2.59635     2.59725 2.69861e-05
        1435      2.5964     2.59724 2.69737e-05
        1436     2.59645     2.59724 2.69606e-05
        1437      2.5965     2.59724 2.69469e-05
        1438     2.59655     2.59724 2.69325e-05
        1439      2.5966     2.59724 2.69175e-05
        1440     2.59666     2.59724 2.69019e-05
        1441     2.59672     2.59724 2.68857e-05
        1442     2.59677     2.59724  2.6869e-05
        1443     2.59684     2.59724 2.68518e-05
        1444      2.5969     2.59724 2.68343e-05
        1445     2.59696     2.59724 2.68164e-05
        1446     2.59703     2.59724 2.67983e-05
        1447     2.59709     2.59724 2.67799e-05
        1448     2.59715     2.59724 2.67615e-05
        1449     2.59722     2.59724  2.6743e-05
        1450     2.59728     2.59724 2.67246e-05
        1451     2.59734     2.59724 2.67063e-05
        1452      2.5974     2.59724 2.66881e-05
        1453     2.59746     2.59724 2.66702e-05
        1454     2.59751     2.59724 2.66525e-05
        1455     2.59756     2.59724  2.6635e-05
        1456     2.59761     2.59724  2.6618e-05
        1457     2.59766     2.59724 2.66013e-05
        1458      2.5977     2.59724 2.65849e-05
        1459     2.59774     2.59724 2.65689e-05
        1460     2.59778     2.59724 2.65532e-05
        1461     2.59782     2.59724  2.6538e-05
        1462     2.59785     2.59724 2.65231e-05
        1463     2.59789     2.59724 2.65086e-05
        1464     2.59792     2.59724 2.64945e-05
        1465     2.59794     2.59724 2.64807e-05
        1466     2.59796     2.59725 2.64671e-05
        1467     2.59799     2.59725 2.64539e-05
        1468       2.598     2.59725 2.64409e-05
        1469     2.59801     2.59725 2.64281e-05
        1470     2.59802     2.59725 2.64154e-05
        1471     2.59803     2.59725 2.64028e-05
        1472     2.59804     2.59725 2.63904e-05
        1473     2.59805     2.59725 2.63782e-05
        1474     2.59806     2.59725  2.6366e-05
        1475     2.59807     2.59725  2.6354e-05
        1476     2.59808     2.59725 2.63422e-05
        1477      2.5981     2.59725 2.63306e-05
        1478      2.5981     2.59725 2.63191e-05
        1479     2.59811     2.59725 2.63077e-05
        1480     2.59812     2.59725 2.62964e-05
        1481     2.59813     2.59725 2.62854e-05
        1482     2.59815     2.59725 2.62746e-05
        1483     2.59817     2.59725 2.62641e-05
        1484     2.59818     2.59726 2.62538e-05
        1485     2.59821     2.59726 2.62441e-05
        1486     2.59824     2.59726 2.62347e-05
        1487     2.59827     2.59726 2.62258e-05
        1488      2.5983     2.59726 2.62175e-05
        1489     2.59834     2.59726   2.621e-05
        1490     2.59838     2.59726 2.62032e-05
        1491     2.59842     2.59726 2.61972e-05
        1492     2.59847     2.59726 2.61922e-05
        1493     2.59852     2.59726 2.61882e-05
        1494     2.59856     2.59726 2.61851e-05
        1495     2.59861     2.59726  2.6183e-05
        1496     2.59865     2.59726  2.6182e-05
        1497      2.5987     2.59727  2.6182e-05
        1498     2.59874     2.59727  2.6183e-05
        1499     2.59878     2.59727  2.6185e-05
        1500     2.59882     2.59727 2.61879e-05
        1501     2.59884     2.59727 2.61915e-05
        1502     2.59886     2.59727 2.61954e-05
        1503     2.59888     2.59727 2.61998e-05
        1504     2.59888     2.59727 2.62041e-05
        1505     2.59886     2.59727 2.62079e-05
        1506     2.59884     2.59728  2.6211e-05
        1507      2.5988     2.59728 2.62131e-05
        1508     2.59875     2.59728 2.62139e-05
        1509     2.59868     2.59728  2.6213e-05
        1510      2.5986     2.59728 2.62104e-05
        1511     2.59851     2.59728 2.62057e-05
        1512     2.59841     2.59728 2.61991e-05
        1513     2.59829     2.59728 2.61903e-05
        1514     2.59818     2.59728 2.61797e-05
        1515     2.59805     2.59728 2.61673e-05
        1516      2.5979     2.59728 2.61532e-05
        1517     2.59776     2.59728 2.61379e-05
        1518     2.59761     2.59728 2.61216e-05
        1519     2.59746     2.59728 2.61046e-05
        1520     2.59732     2.59728 2.60875e-05
        1521     2.59717     2.59728 2.60704e-05
        1522     2.59703     2.59728 2.60538e-05
        1523     2.59689     2.59728  2.6038e-05
        1524     2.59675     2.59728 2.60233e-05
        1525     2.59662     2.59728 2.60099e-05
        1526     2.59649     2.59728  2.5998e-05
        1527     2.59637     2.59728 2.59879e-05
        1528     2.59625     2.59728 2.59796e-05
        1529     2.59614     2.59728 2.59732e-05
        1530     2.59604     2.59728 2.59689e-05
        1531     2.59594     2.59728 2.59666e-05
        1532     2.59584     2.59728 2.59667e-05
        1533     2.59575     2.59728 2.59689e-05
        1534     2.59565     2.59727 2.59736e-05
        1535     2.59557     2.59727 2.59805e-05
        1536     2.59548     2.59727 2.59897e-05
        1537      2.5954     2.59727 2.60012e-05
        1538     2.59532     2.59727 2.60151e-05
        1539     2.59526     2.59727 2.60311e-05
        1540      2.5952     2.59727 2.60489e-05
        1541     2.59513     2.59727 2.60688e-05
        1542     2.59509     2.59726 2.60902e-05
        1543     2.59505     2.59726 2.61129e-05
        1544     2.59501     2.59726 2.61368e-05
        1545     2.59498     2.59726 2.61616e-05
        1546     2.59495     2.59726 2.61872e-05
        1547     2.59494     2.59726 2.62131e-05
        1548     2.59494     2.59726  2.6239e-05
        1549     2.59494     2.59725 2.62645e-05
        1550     2.59495     2.59725 2.62895e-05
        1551     2.59497     2.59725 2.63138e-05
        1552       2.595     2.59725 2.63367e-05
        1553     2.59504     2.59725 2.63581e-05
        1554     2.59509     2.59725 2.63778e-05
        1555     2.59514     2.59725 2.63956e-05
        1556     2.59521     2.59724 2.64112e-05
        1557     2.59528     2.59724 2.64244e-05
        1558     2.59535     2.59724 2.64354e-05
        1559     2.59543     2.59724  2.6444e-05
        1560     2.59552     2.59724 2.64502e-05
        1561      2.5956     2.59724  2.6454e-05
        1562      2.5957     2.59724 2.64554e-05
        1563     2.59579     2.59724 2.64546e-05
        1564     2.59589     2.59724 2.64516e-05
        1565       2.596     2.59724 2.64466e-05
        1566      2.5961     2.59723 2.64395e-05
        1567     2.59621     2.59723 2.64307e-05
        1568     2.59632     2.59723 2.64202e-05
        1569     2.59644     2.59723 2.64082e-05
        1570     2.59655     2.59723  2.6395e-05
        1571     2.59667     2.59723 2.63806e-05
        1572     2.59679     2.59723 2.63653e-05
        1573     2.59692     2.59723 2.63493e-05
        1574     2.59704     2.59723 2.63328e-05
        1575     2.59717     2.59723 2.63161e-05
        1576      2.5973     2.59723 2.62994e-05
        1577     2.59743     2.59723 2.62831e-05
        1578     2.59756     2.59723 2.62672e-05
        1579     2.59769     2.59723 2.62522e-05
        1580     2.59782     2.59723 2.62382e-05
        1581     2.59795     2.59723 2.62256e-05
        1582     2.59808     2.59723 2.62145e-05
        1583     2.59821     2.59723 2.62052e-05
        1584     2.59835     2.59723 2.61981e-05
        1585     2.59847     2.59724 2.61932e-05
        1586      2.5986     2.59724 2.61909e-05
        1587     2.59872     2.59724  2.6191e-05
        1588     2.59884     2.59724 2.61939e-05
        1589     2.59895     2.59724 2.61995e-05
        1590     2.59904     2.59724 2.62076e-05
        1591     2.59913     2.59724 2.62181e-05
        1592     2.59921     2.59724 2.62308e-05
        1593     2.59927     2.59724 2.62453e-05
        1594     2.59932     2.59725 2.62611e-05
        1595     2.59936     2.59725  2.6278e-05
        1596     2.59938     2.59725 2.62954e-05
        1597     2.59937     2.59725 2.63126e-05
        1598     2.59936     2.59725 2.63292e-05
        1599     2.59932     2.59725 2.63445e-05
        1600     2.59926     2.59725 2.63579e-05
        1601     2.59918     2.59725 2.63688e-05
        1602     2.59908     2.59726  2.6377e-05
        1603     2.59896     2.59726 2.63819e-05
        1604     2.59882     2.59726 2.63835e-05
        1605     2.59867     2.59726 2.63818e-05
        1606     2.59851     2.59726 2.63769e-05
        1607     2.59833     2.59726 2.63689e-05
        1608     2.59814     2.59726 2.63582e-05
        1609     2.59795     2.59726 2.63454e-05
        1610     2.59776     2.59726 2.63308e-05
        1611     2.59756     2.59726 2.63151e-05
        1612     2.59736     2.59726 2.62989e-05
        1613     2.59717     2.59726 2.62826e-05
        1614     2.59698     2.59726 2.62669e-05
        1615     2.59681     2.59726 2.62521e-05
        1616     2.59665     2.59726 2.62386e-05
        1617      2.5965     2.59726 2.62266e-05
        1618     2.59636     2.59726 2.62162e-05
        1619     2.59625     2.59726 2.62075e-05
        1620     2.59614     2.59726 2.62004e-05
        1621     2.59605     2.59726 2.61948e-05
        1622     2.59597     2.59726 2.61907e-05
        1623      2.5959     2.59726 2.61878e-05
        1624     2.59585     2.59725  2.6186e-05
        1625     2.59581     2.59725 2.61851e-05
        1626     2.59578     2.59725 2.61847e-05
        1627     2.59575     2.59725 2.61848e-05
        1628     2.59574     2.59725 2.61852e-05
        1629     2.59574     2.59725 2.61855e-05
        1630     2.59575     2.59725 2.61857e-05
        1631     2.59576     2.59725 2.61855e-05
        1632     2.59578     2.59725  2.6185e-05
        1633     2.59579     2.59725 2.61842e-05
        1634     2.59581     2.59725 2.61829e-05
        1635     2.59583     2.59725 2.61812e-05
        1636     2.59586     2.59724  2.6179e-05
        1637     2.59589     2.59724 2.61761e-05
        1638     2.59592     2.59724 2.61725e-05
        1639     2.59595     2.59724 2.61683e-05
        1640     2.59599     2.59724 2.61635e-05
        1641     2.59602     2.59724  2.6158e-05
        1642     2.59606     2.59724  2.6152e-05
        1643      2.5961     2.59724 2.61453e-05
        1644     2.59614     2.59724  2.6138e-05
        1645     2.59618     2.59724   2.613e-05
        1646     2.59621     2.59724 2.61216e-05
        1647     2.59625     2.59724 2.61126e-05
        1648     2.59629     2.59724 2.61031e-05
        1649     2.59633     2.59724  2.6093e-05
        1650     2.59638     2.59723 2.60824e-05
        1651     2.59643     2.59723 2.60712e-05
        1652     2.59647     2.59723 2.60595e-05
        1653     2.59652     2.59723 2.60473e-05
        1654     2.59657     2.59723 2.60347e-05
        1655     2.59661     2.59723 2.60217e-05
        1656     2.59666     2.59723 2.60083e-05
        1657     2.59671     2.59723 2.59945e-05
        1658     2.59675     2.59723 2.59804e-05
        1659      2.5968     2.59723 2.59661e-05
        1660     2.59684     2.59723 2.59515e-05
        1661     2.59689     2.59723 2.59367e-05
        1662     2.59693     2.59723 2.59217e-05
        1663     2.59697     2.59723 2.59066e-05
        1664     2.59702     2.59723 2.58914e-05
        1665     2.59706     2.59723  2.5876e-05
        1666      2.5971     2.59723 2.58606e-05
        1667     2.59715     2.59723 2.58451e-05
        1668     2.59719     2.59723 2.58296e-05
        1669     2.59723     2.59723 2.58142e-05
        1670     2.59727     2.59723 2.57987e-05
        1671      2.5973     2.59723 2.57833e-05
        1672     2.59734     2.59723  2.5768e-05
        1673     2.59738     2.59723 2.57527e-05
        1674     2.59742     2.59723 2.57376e-05
        1675     2.59746     2.59723 2.57226e-05
        1676     2.59749     2.59723 2.57077e-05
        1677     2.59753     2.59723  2.5693e-05
        1678     2.59756     2.59723 2.56784e-05
        1679     2.59759     2.59723  2.5664e-05
        1680     2.59762     2.59723 2.56498e-05
        1681     2.59765     2.59723 2.56357e-05
        1682     2.59768     2.59723 2.56219e-05
        1683      2.5977     2.59723 2.56082e-05
        1684     2.59772     2.59723 2.55946e-05
        1685     2.59775     2.59723 2.55813e-05
        1686     2.59777     2.59723  2.5568e-05
        1687     2.59779     2.59723  2.5555e-05
        1688     2.59781     2.59723 2.55422e-05
        1689     2.59783     2.59723 2.55295e-05
        1690     2.59785     2.59723  2.5517e-05
        1691     2.59786     2.59724 2.55046e-05
        1692     2.59787     2.59724 2.54923e-05
        1693     2.59789     2.59724 2.54802e-05
        1694     2.59791     2.59724 2.54682e-05
        1695     2.59791     2.59724 2.54563e-05
        1696     2.59792     2.59724 2.54445e-05
        1697     2.59793     2.59724 2.54328e-05
        1698     2.59793     2.59724 2.54211e-05
        1699     2.59793     2.59724 2.54094e-05
        1700     2.59793     2.59724 2.53977e-05
        1701     2.59793     2.59724 2.53861e-05
        1702     2.59793     2.59724 2.53744e-05
        1703     2.59793     2.59724 2.53628e-05
        1704     2.59793     2.59724 2.53511e-05
        1705     2.59792     2.59724 2.53393e-05
        1706     2.59791     2.59724 2.53275e-05
        1707      2.5979     2.59724 2.53156e-05
        1708     2.59789     2.59724 2.53036e-05
        1709     2.59788     2.59724 2.52915e-05
        1710     2.59786     2.59724 2.52793e-05
        1711     2.59784     2.59724  2.5267e-05
        1712     2.59783     2.59724 2.52545e-05
        1713     2.59782     2.59724  2.5242e-05
        1714      2.5978     2.59724 2.52293e-05
        1715     2.59777     2.59724 2.52165e-05
        1716     2.59775     2.59724 2.52035e-05
        1717     2.59772     2.59724 2.51904e-05
        1718     2.59769     2.59725 2.51771e-05
        1719     2.59766     2.59725 2.51636e-05
        1720     2.59763     2.59725   2.515e-05
        1721      2.5976     2.59725 2.51362e-05
        1722     2.59756     2.59725 2.51223e-05
        1723     2.59753     2.59725 2.51083e-05
        1724     2.59749     2.59725 2.50941e-05
        1725     2.59745     2.59725 2.50798e-05
        1726     2.59741     2.59725 2.50655e-05
        1727     2.59737     2.59725 2.50511e-05
        1728     2.59734     2.59725 2.50367e-05
        1729      2.5973     2.59725 2.50222e-05
        1730     2.59725     2.59725 2.50077e-05
        1731     2.59722     2.59725 2.49933e-05
        1732     2.59718     2.59725 2.49789e-05
        1733     2.59714     2.59725 2.49645e-05
        1734      2.5971     2.59725 2.49503e-05
        1735     2.59706     2.59725 2.49361e-05
        1736     2.59702     2.59725 2.49221e-05
        1737     2.59699     2.59725 2.49082e-05
        1738     2.59695     2.59725 2.48944e-05
        1739     2.59692     2.59725 2.48808e-05
        1740     2.59689     2.59725 2.48674e-05
        1741     2.59686     2.59725  2.4854e-05
        1742     2.59684     2.59724 2.48409e-05
        1743     2.59682     2.59724 2.48278e-05
        1744      2.5968     2.59724 2.48148e-05
        1745     2.59679     2.59724  2.4802e-05
        1746     2.59677     2.59724 2.47893e-05
        1747     2.59677     2.59724 2.47766e-05
        1748     2.59676     2.59724 2.47639e-05
        1749     2.59676     2.59724 2.47513e-05
        1750     2.59676     2.59724 2.47387e-05
        1751     2.59676     2.59724 2.47261e-05
        1752     2.59676     2.59724 2.47135e-05
        1753     2.59677     2.59724 2.47009e-05
        1754     2.59678     2.59724 2.46882e-05
        1755      2.5968     2.59724 2.46754e-05
        1756     2.59682     2.59724 2.46625e-05
        1757     2.59684     2.59724 2.46495e-05
        1758     2.59686     2.59724 2.46365e-05
        1759     2.59689     2.59724 2.46233e-05
        1760     2.59692     2.59724   2.461e-05
        1761     2.59694     2.59724 2.45966e-05
        1762     2.59698     2.59724 2.45831e-05
        1763     2.59701     2.59724 2.45695e-05
        1764     2.59705     2.59724 2.45558e-05
        1765     2.59709     2.59724  2.4542e-05
        1766     2.59712     2.59724 2.45282e-05
        1767     2.59717     2.59724 2.45144e-05
        1768     2.59721     2.59724 2.45005e-05
        1769     2.59725     2.59724 2.44867e-05
        1770      2.5973     2.59724 2.44729e-05
        1771     2.59735     2.59724 2.44591e-05
        1772     2.59741     2.59724 2.44455e-05
        1773     2.59746     2.59724  2.4432e-05
        1774     2.59751     2.59724 2.44187e-05
        1775     2.59756     2.59724 2.44056e-05
        1776     2.59762     2.59724 2.43928e-05
        1777     2.59767     2.59724 2.43803e-05
        1778     2.59773     2.59724 2.43682e-05
        1779     2.59779     2.59724 2.43564e-05
        1780     2.59784     2.59724  2.4345e-05
        1781      2.5979     2.59724 2.43342e-05
        1782     2.59796     2.59724 2.43238e-05
        1783     2.59801     2.59724  2.4314e-05
        1784     2.59807     2.59724 2.43047e-05
        1785     2.59812     2.59724 2.42961e-05
        1786     2.59818     2.59724 2.42882e-05
        1787     2.59824     2.59724 2.42809e-05
        1788     2.59829     2.59725 2.42744e-05
        1789     2.59834     2.59725 2.42686e-05
        1790      2.5984     2.59725 2.42636e-05
        1791     2.59845     2.59725 2.42594e-05
        1792      2.5985     2.59725  2.4256e-05
        1793     2.59855     2.59725 2.42534e-05
        1794     2.59859     2.59725 2.42514e-05
        1795     2.59864     2.59725 2.42503e-05
        1796     2.59868     2.59725 2.42498e-05
        1797     2.59871     2.59725 2.42499e-05
        1798     2.59875     2.59725 2.42507e-05
        1799     2.59877     2.59725 2.42519e-05
        1800      2.5988     2.59725 2.42536e-05
        1801     2.59882     2.59726 2.42556e-05
        1802     2.59882     2.59726 2.42578e-05
        1803     2.59883     2.59726   2.426e-05
        1804     2.59882     2.59726  2.4262e-05
        1805     2.59881     2.59726 2.42639e-05
        1806     2.59879     2.59726 2.42652e-05
        1807     2.59875     2.59726 2.42658e-05
        1808     2.59871     2.59726 2.42656e-05
        1809     2.59865     2.59726 2.42643e-05
        1810     2.59858     2.59726 2.42619e-05
        1811      2.5985     2.59726 2.42581e-05
        1812     2.59841     2.59726 2.42529e-05
        1813     2.59831     2.59726 2.42463e-05
        1814     2.59819     2.59727 2.42383e-05
        1815     2.59807     2.59727  2.4229e-05
        1816     2.59793     2.59727 2.42184e-05
        1817     2.59778     2.59727 2.42067e-05
        1818     2.59763     2.59727 2.41942e-05
        1819     2.59747     2.59727 2.41811e-05
        1820      2.5973     2.59727 2.41679e-05
        1821     2.59714     2.59727 2.41547e-05
        1822     2.59698     2.59727 2.41419e-05
        1823     2.59682     2.59727   2.413e-05
        1824     2.59666     2.59727  2.4119e-05
        1825     2.59652     2.59727 2.41093e-05
        1826     2.59638     2.59726  2.4101e-05
        1827     2.59625     2.59726 2.40942e-05
        1828     2.59614     2.59726 2.40889e-05
        1829     2.59603     2.59726 2.40852e-05
        1830     2.59594     2.59726 2.40828e-05
        1831     2.59587     2.59726 2.40818e-05
        1832     2.59581     2.59726 2.40817e-05
        1833     2.59576     2.59726 2.40824e-05
        1834     2.59574     2.59726 2.40836e-05
        1835     2.59573     2.59726 2.40849e-05
        1836     2.59573     2.59726 2.40862e-05
        1837     2.59574     2.59726 2.40872e-05
        1838     2.59577     2.59726 2.40876e-05
        1839     2.59581     2.59726 2.40873e-05
        1840     2.59586     2.59725 2.40861e-05
        1841     2.59592     2.59725  2.4084e-05
        1842     2.59598     2.59725 2.40809e-05
        1843     2.59604     2.59725 2.40768e-05
        1844     2.59612     2.59725 2.40716e-05
        1845     2.59619     2.59725 2.40654e-05
        1846     2.59627     2.59725 2.40581e-05
        1847     2.59635     2.59725   2.405e-05
        1848     2.59643     2.59725  2.4041e-05
        1849     2.59651     2.59725 2.40313e-05
        1850     2.59659     2.59725  2.4021e-05
        1851     2.59667     2.59725 2.40101e-05
        1852     2.59674     2.59725 2.39987e-05
        1853     2.59681     2.59725 2.39869e-05
        1854     2.59687     2.59725 2.39749e-05
        1855     2.59693     2.59725 2.39625e-05
        1856     2.59699     2.59725   2.395e-05
        1857     2.59704     2.59725 2.39374e-05
        1858     2.59709     2.59725 2.39247e-05
        1859     2.59712     2.59725 2.39119e-05
        1860     2.59717     2.59725 2.38991e-05
        1861      2.5972     2.59725 2.38862e-05
        1862     2.59723     2.59725 2.38734e-05
        1863     2.59725     2.59725 2.38606e-05
        1864     2.59728     2.59725 2.38478e-05
        1865      2.5973     2.59725  2.3835e-05
        1866     2.59731     2.59725 2.38223e-05
        1867     2.59733     2.59725 2.38096e-05
        1868     2.59735     2.59725 2.37969e-05
        1869     2.59735     2.59725 2.37842e-05
        1870     2.59736     2.59725 2.37716e-05
        1871     2.59736     2.59725 2.37589e-05
        1872     2.59736     2.59725 2.37463e-05
        1873     2.59736     2.59725 2.37337e-05
        1874     2.59736     2.59725 2.37211e-05
        1875     2.59736     2.59725 2.37086e-05
        1876     2.59735     2.59725  2.3696e-05
        1877     2.59735     2.59725 2.36834e-05
        1878     2.59734     2.59725 2.36709e-05
        1879     2.59734     2.59725 2.36583e-05
        1880     2.59733     2.59725 2.36458e-05
        1881     2.59733     2.59725 2.36332e-05
        1882     2.59732     2.59725 2.36207e-05
        1883     2.59731     2.59725 2.36082e-05
        1884     2.59731     2.59725 2.35957e-05
        1885      2.5973     2.59725 2.35832e-05
        1886      2.5973     2.59725 2.35707e-05
        1887     2.59729     2.59725 2.35582e-05
        1888     2.59729     2.59725 2.35458e-05
        1889     2.59728     2.59725 2.35333e-05
        1890     2.59728     2.59725 2.35209e-05
        1891     2.59728     2.59725 2.35084e-05
        1892     2.59728     2.59725  2.3496e-05
        1893     2.59728     2.59725 2.34836e-05
        1894     2.59728     2.59725 2.34712e-05
        1895     2.59729     2.59725 2.34588e-05
        1896     2.59729     2.59725 2.34465e-05
        1897      2.5973     2.59725 2.34341e-05
        1898      2.5973     2.59725 2.34218e-05
        1899     2.59731     2.59725 2.34095e-05
        1900     2.59732     2.59725 2.33972e-05
        1901     2.59732     2.59725 2.33849e-05
        1902     2.59733     2.59725 2.33727e-05
        1903     2.59735     2.59725 2.33604e-05
        1904     2.59736     2.59725 2.33482e-05
        1905     2.59738     2.59725 2.33361e-05
        1906     2.59739     2.59725  2.3324e-05
        1907      2.5974     2.59725 2.33119e-05
        1908     2.59741     2.59725 2.32998e-05
        1909     2.59741     2.59725 2.32877e-05
        1910     2.59742     2.59725 2.32757e-05
        1911     2.59742     2.59725 2.32637e-05
        1912     2.59743     2.59725 2.32517e-05
        1913     2.59744     2.59725 2.32398e-05
        1914     2.59744     2.59725 2.32279e-05
        1915     2.59743     2.59725 2.32159e-05
        1916     2.59743     2.59725  2.3204e-05
        1917     2.59743     2.59725 2.31921e-05
        1918     2.59743     2.59725 2.31802e-05
        1919     2.59741     2.59725 2.31683e-05
        1920      2.5974     2.59725 2.31563e-05
        1921     2.59738     2.59725 2.31444e-05
        1922     2.59736     2.59725 2.31324e-05
        1923     2.59734     2.59725 2.31204e-05
        1924     2.59731     2.59725 2.31084e-05
        1925     2.59727     2.59725 2.30964e-05
        1926     2.59724     2.59725 2.30844e-05
        1927     2.59719     2.59725 2.30724e-05
        1928     2.59714     2.59725 2.30605e-05
        1929      2.5971     2.59725 2.30487e-05
        1930     2.59704     2.59725  2.3037e-05
        1931     2.59699     2.59725 2.30255e-05
        1932     2.59693     2.59725 2.30142e-05
        1933     2.59687     2.59725 2.30031e-05
        1934     2.59681     2.59725 2.29923e-05
        1935     2.59675     2.59725 2.29819e-05
        1936      2.5967     2.59725 2.29718e-05
        1937     2.59664     2.59725 2.29621e-05
        1938     2.59659     2.59725 2.29528e-05
        1939     2.59653     2.59725 2.29439e-05
        1940     2.59648     2.59725 2.29355e-05
        1941     2.59643     2.59725 2.29276e-05
        1942     2.59639     2.59725 2.29201e-05
        1943     2.59635     2.59725 2.29129e-05
