#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       11219   -0.318539   -0.326616 0.000458333
       11220   -0.313242   -0.326615 0.000458293
       11221   -0.307155   -0.326613 0.000458256
       11222   -0.302888   -0.326611  0.00045822
       11223   -0.309108    -0.32661 0.000458182
       11224   -0.327115    -0.32661 0.000458141
       11225   -0.339296   -0.326611 0.000458102
       11226   -0.345708   -0.326613 0.000458064
       11227   -0.343045   -0.326614 0.000458025
       11228    -0.32681   -0.326614 0.000457985
       11229   -0.331965   -0.326615 0.000457944
       11230   -0.342539   -0.326616 0.000457905
       11231   -0.339885   -0.326617 0.000457866
       11232   -0.356751    -0.32662 0.000457833
       11233    -0.36197   -0.326623 0.000457803
       11234   -0.346836   -0.326625 0.000457766
       11235    -0.30523   -0.326623 0.000457729
       11236   -0.261156   -0.326617 0.000457726
       11237   -0.312713   -0.326616 0.000457687
       11238    -0.35239   -0.326618 0.000457652
       11239   -0.352053    -0.32662 0.000457617
       11240   -0.338681   -0.326621 0.000457577
       11241    -0.32835   -0.326622 0.000457536
       11242   -0.323687   -0.326621 0.000457496
       11243   -0.319851   -0.326621 0.000457456
       11244   -0.318303    -0.32662 0.000457415
       11245   -0.322469    -0.32662 0.000457375
       11246   -0.327417    -0.32662 0.000457334
       11247   -0.325851    -0.32662 0.000457294
       11248   -0.317208   -0.326619 0.000457254
       11249   -0.313825   -0.326618 0.000457214
       11250   -0.322987   -0.326617 0.000457174
       11251   -0.333847   -0.326618 0.000457134
       11252   -0.340505   -0.326619 0.000457095
       11253    -0.34209   -0.326621 0.000457056
       11254   -0.333051   -0.326621 0.000457016
       11255   -0.312471    -0.32662 0.000456977
       11256   -0.313861   -0.326619 0.000456938
       11257   -0.335704    -0.32662 0.000456898
       11258   -0.348384   -0.326621 0.000456862
       11259   -0.355363   -0.326624 0.000456828
       11260   -0.360738   -0.326627 0.000456798
       11261   -0.362923    -0.32663 0.000456768
       11262    -0.36397   -0.326634  0.00045674
       11263   -0.365449   -0.326637 0.000456712
       11264   -0.344827   -0.326639 0.000456675
       11265   -0.271174   -0.326634 0.000456661
       11266   -0.255452   -0.326627 0.000456664
       11267   -0.315983   -0.326626 0.000456624
       11268   -0.337769   -0.326627 0.000456585
       11269     -0.3488   -0.326629 0.000456548
       11270   -0.362759   -0.326633 0.000456519
       11271   -0.365585   -0.326636 0.000456492
       11272   -0.353381   -0.326638 0.000456457
       11273   -0.332783   -0.326639 0.000456417
       11274   -0.329837   -0.326639 0.000456377
       11275   -0.337972    -0.32664 0.000456338
       11276   -0.325119    -0.32664 0.000456297
       11277   -0.287925   -0.326637  0.00045627
       11278   -0.294589   -0.326634 0.000456238
       11279   -0.322549   -0.326634 0.000456198
       11280   -0.305711   -0.326632 0.000456161
       11281   -0.303198    -0.32663 0.000456125
       11282   -0.303434   -0.326628 0.000456089
       11283   -0.281916   -0.326624 0.000456066
       11284   -0.203264   -0.326613 0.000456157
       11285   -0.245081   -0.326605 0.000456174
       11286   -0.351162   -0.326608 0.000456138
       11287   -0.375522   -0.326612 0.000456119
       11288   -0.375228   -0.326616 0.000456099
       11289   -0.371719    -0.32662 0.000456076
       11290   -0.364587   -0.326624 0.000456048
       11291   -0.348612   -0.326626 0.000456011
       11292   -0.337698   -0.326627 0.000455972
       11293   -0.337253   -0.326627 0.000455933
       11294   -0.324441   -0.326627 0.000455892
       11295   -0.337039   -0.326628 0.000455853
       11296   -0.361385   -0.326631 0.000455823
       11297   -0.365607   -0.326635 0.000455796
       11298   -0.366623   -0.326638 0.000455769
       11299   -0.385522   -0.326643 0.000455758
       11300   -0.397625    -0.32665 0.000455761
       11301   -0.374323   -0.326654 0.000455741
       11302   -0.372368   -0.326658 0.000455718
       11303    -0.38592   -0.326663 0.000455708
       11304   -0.390895   -0.326669 0.000455703
       11305   -0.383173   -0.326674  0.00045569
       11306   -0.368638   -0.326678 0.000455665
       11307   -0.368209   -0.326681  0.00045564
       11308   -0.391392   -0.326687 0.000455635
       11309   -0.406674   -0.326694  0.00045565
       11310   -0.418699   -0.326702 0.000455682
       11311   -0.413782    -0.32671 0.000455707
       11312    -0.39794   -0.326716  0.00045571
       11313   -0.372864    -0.32672 0.000455688
       11314   -0.350557   -0.326722 0.000455653
       11315   -0.336784   -0.326723 0.000455613
       11316   -0.334069   -0.326724 0.000455574
       11317   -0.372954   -0.326728 0.000455552
       11318   -0.403286   -0.326735 0.000455562
       11319   -0.409326   -0.326742  0.00045558
       11320   -0.403968   -0.326749 0.000455591
       11321   -0.392729   -0.326755 0.000455588
       11322   -0.377274   -0.326759 0.000455569
       11323   -0.355353   -0.326762 0.000455536
       11324   -0.336542   -0.326763 0.000455497
       11325   -0.348078   -0.326764  0.00045546
       11326   -0.342991   -0.326766 0.000455422
       11327   -0.326724   -0.326766 0.000455382
       11328   -0.312551   -0.326765 0.000455344
       11329   -0.327858   -0.326765 0.000455303
       11330   -0.349473   -0.326767 0.000455268
       11331   -0.334571   -0.326767 0.000455228
       11332   -0.304321   -0.326765 0.000455192
       11333   -0.311555   -0.326764 0.000455154
       11334   -0.326681   -0.326764 0.000455114
       11335   -0.327843   -0.326764 0.000455074
       11336   -0.327442   -0.326764 0.000455033
       11337   -0.326803   -0.326764 0.000454993
       11338   -0.300875   -0.326762 0.000454959
       11339   -0.227316   -0.326753 0.000455003
       11340   -0.197166   -0.326742 0.000455107
       11341   -0.269909   -0.326737 0.000455094
       11342   -0.320909   -0.326736 0.000455054
       11343   -0.342353   -0.326738 0.000455016
       11344    -0.34591   -0.326739 0.000454979
       11345   -0.338483    -0.32674  0.00045494
       11346   -0.312869   -0.326739 0.000454902
       11347   -0.248132   -0.326732 0.000454915
       11348   -0.222305   -0.326723 0.000454968
       11349   -0.283319   -0.326719 0.000454944
       11350   -0.304927   -0.326717 0.000454908
       11351    -0.25018   -0.326711 0.000454917
       11352   -0.275341   -0.326706   0.0004549
       11353   -0.280504   -0.326702 0.000454878
       11354   -0.265372   -0.326697  0.00045487
       11355   -0.297118   -0.326694 0.000454837
       11356   -0.302255   -0.326692 0.000454802
       11357    -0.30967    -0.32669 0.000454765
       11358   -0.321015    -0.32669 0.000454725
       11359   -0.312973   -0.326689 0.000454687
       11360   -0.291855   -0.326686 0.000454657
       11361   -0.289458   -0.326682 0.000454629
       11362   -0.294325   -0.326679 0.000454598
       11363   -0.304045   -0.326677 0.000454562
       11364   -0.323334   -0.326677 0.000454522
       11365   -0.319006   -0.326676 0.000454483
       11366   -0.316653   -0.326676 0.000454443
       11367   -0.331517   -0.326676 0.000454404
       11368   -0.338323   -0.326677 0.000454365
       11369   -0.334882   -0.326678 0.000454325
       11370   -0.327829   -0.326678 0.000454286
       11371   -0.296813   -0.326675 0.000454253
       11372    -0.23612   -0.326667 0.000454283
       11373   -0.235134   -0.326659 0.000454314
       11374   -0.253865   -0.326653  0.00045432
       11375   -0.296583    -0.32665 0.000454287
       11376   -0.330627    -0.32665 0.000454247
       11377   -0.349924   -0.326653 0.000454212
       11378    -0.34994   -0.326655 0.000454177
       11379   -0.329634   -0.326655 0.000454137
       11380   -0.326811   -0.326655 0.000454097
       11381   -0.328906   -0.326655 0.000454057
       11382   -0.346991   -0.326657 0.000454021
       11383   -0.376969   -0.326661 0.000454002
       11384    -0.37614   -0.326666 0.000453983
       11385   -0.352097   -0.326668 0.000453949
       11386   -0.340362   -0.326669 0.000453911
       11387   -0.332443    -0.32667 0.000453871
       11388   -0.322417   -0.326669 0.000453831
       11389   -0.291256   -0.326666 0.000453802
       11390    -0.25919    -0.32666 0.000453801
       11391   -0.314072   -0.326659 0.000453763
       11392   -0.335111    -0.32666 0.000453723
       11393   -0.295995   -0.326657 0.000453692
       11394   -0.324875   -0.326657 0.000453652
       11395   -0.355762   -0.326659 0.000453619
       11396   -0.351895   -0.326662 0.000453585
       11397   -0.348425   -0.326664 0.000453549
       11398   -0.350471   -0.326666 0.000453514
       11399   -0.350498   -0.326668 0.000453479
       11400   -0.330196   -0.326668 0.000453439
       11401   -0.297648   -0.326666 0.000453407
       11402   -0.303206   -0.326663 0.000453372
       11403   -0.290061    -0.32666 0.000453343
       11404   -0.318914    -0.32666 0.000453304
       11405   -0.341515   -0.326661 0.000453266
       11406   -0.337843   -0.326662 0.000453227
       11407   -0.313224   -0.326661 0.000453189
       11408   -0.293122   -0.326658 0.000453159
       11409   -0.295415   -0.326655 0.000453128
       11410    -0.30075   -0.326653 0.000453094
       11411   -0.320939   -0.326652 0.000453054
       11412   -0.346689   -0.326654 0.000453018
       11413   -0.344418   -0.326656 0.000452981
       11414   -0.315606   -0.326655 0.000452942
       11415   -0.295993   -0.326652  0.00045291
       11416   -0.307976    -0.32665 0.000452874
       11417   -0.321138    -0.32665 0.000452834
       11418   -0.314982   -0.326649 0.000452796
       11419   -0.306462   -0.326647  0.00045276
       11420    -0.30515   -0.326645 0.000452724
       11421    -0.29826   -0.326643 0.000452691
       11422   -0.276053   -0.326638 0.000452673
       11423   -0.262654   -0.326633 0.000452668
       11424   -0.281664   -0.326629 0.000452646
       11425   -0.311263   -0.326627 0.000452608
       11426   -0.328828   -0.326628 0.000452568
       11427   -0.332334   -0.326628 0.000452529
       11428   -0.319351   -0.326627  0.00045249
       11429   -0.286864   -0.326624 0.000452464
       11430   -0.266718   -0.326619 0.000452454
       11431   -0.265382   -0.326613 0.000452447
       11432   -0.253939   -0.326607 0.000452452
       11433   -0.254537   -0.326601 0.000452456
       11434   -0.268478   -0.326596 0.000452445
       11435   -0.277416   -0.326591 0.000452426
       11436   -0.274563   -0.326587 0.000452409
       11437    -0.27997   -0.326583 0.000452388
       11438   -0.287459   -0.326579 0.000452361
       11439   -0.303967   -0.326577 0.000452326
       11440   -0.318634   -0.326577 0.000452287
       11441   -0.299985   -0.326574 0.000452254
       11442   -0.240746   -0.326567 0.000452276
       11443   -0.282763   -0.326563 0.000452253
       11444   -0.239658   -0.326555 0.000452277
       11445   -0.165797   -0.326541 0.000452456
       11446   -0.267797   -0.326536 0.000452445
       11447   -0.330911   -0.326537 0.000452406
       11448   -0.326855   -0.326537 0.000452366
       11449   -0.334382   -0.326537 0.000452327
       11450   -0.368083   -0.326541 0.000452302
       11451   -0.386653   -0.326546 0.000452293
       11452   -0.377318   -0.326551 0.000452276
       11453   -0.360494   -0.326553 0.000452246
       11454   -0.360769   -0.326556 0.000452216
       11455   -0.362074    -0.32656 0.000452187
       11456   -0.346536   -0.326561 0.000452151
       11457     -0.3381   -0.326562 0.000452113
       11458   -0.352483   -0.326565 0.000452079
       11459   -0.367011   -0.326568 0.000452053
       11460   -0.350954    -0.32657 0.000452019
       11461   -0.327781    -0.32657  0.00045198
       11462   -0.357805   -0.326573 0.000451948
       11463   -0.367245   -0.326577 0.000451923
       11464   -0.345834   -0.326578 0.000451887
       11465   -0.346904    -0.32658 0.000451851
       11466   -0.358575   -0.326583  0.00045182
       11467   -0.338829   -0.326584 0.000451782
       11468   -0.322111   -0.326584 0.000451743
       11469   -0.333852   -0.326584 0.000451704
       11470    -0.33791   -0.326585 0.000451665
       11471   -0.322892   -0.326585 0.000451626
       11472   -0.313271   -0.326584 0.000451588
       11473   -0.315021   -0.326583  0.00045155
       11474   -0.318763   -0.326582 0.000451511
       11475   -0.325883   -0.326582 0.000451472
       11476   -0.327959   -0.326582 0.000451432
       11477   -0.321274   -0.326582 0.000451393
       11478   -0.316364   -0.326581 0.000451355
       11479   -0.322367    -0.32658 0.000451316
       11480   -0.333637   -0.326581 0.000451277
       11481   -0.341444   -0.326582 0.000451239
       11482   -0.343115   -0.326584 0.000451202
       11483   -0.339278   -0.326585 0.000451164
       11484   -0.335299   -0.326586 0.000451126
       11485   -0.342877   -0.326587 0.000451089
       11486   -0.364127    -0.32659 0.000451061
       11487   -0.384934   -0.326595 0.000451051
       11488   -0.390862   -0.326601 0.000451046
       11489   -0.363428   -0.326604 0.000451018
       11490   -0.301757   -0.326602 0.000450984
       11491    -0.27872   -0.326598 0.000450964
       11492   -0.287608   -0.326594 0.000450938
       11493   -0.280164    -0.32659 0.000450916
       11494   -0.329598   -0.326591 0.000450877
       11495   -0.359948   -0.326594 0.000450847
       11496   -0.359249   -0.326596 0.000450817
       11497   -0.357499   -0.326599 0.000450786
       11498   -0.368059   -0.326603 0.000450761
       11499   -0.378282   -0.326607 0.000450744
       11500    -0.38438   -0.326612 0.000450733
       11501   -0.379576   -0.326617 0.000450718
       11502   -0.359029    -0.32662 0.000450687
       11503   -0.330202    -0.32662 0.000450648
       11504    -0.32388    -0.32662 0.000450609
       11505   -0.330991    -0.32662  0.00045057
       11506    -0.31961   -0.326619 0.000450531
       11507   -0.312042   -0.326618 0.000450494
       11508   -0.319765   -0.326618 0.000450455
       11509   -0.317261   -0.326617 0.000450417
       11510   -0.310662   -0.326615  0.00045038
       11511   -0.310225   -0.326614 0.000450343
       11512   -0.313396   -0.326613 0.000450305
       11513    -0.31608   -0.326612 0.000450267
       11514   -0.314068   -0.326611 0.000450229
       11515   -0.306127   -0.326609 0.000450194
       11516   -0.299146   -0.326607 0.000450161
       11517   -0.294138   -0.326604 0.000450131
       11518   -0.288091     -0.3266 0.000450104
       11519   -0.283009   -0.326597 0.000450081
       11520   -0.273906   -0.326592 0.000450065
       11521   -0.280584   -0.326588 0.000450044
       11522   -0.296197   -0.326585 0.000450012
       11523   -0.311481   -0.326584 0.000449975
       11524   -0.324445   -0.326584 0.000449936
       11525   -0.312005   -0.326583 0.000449899
       11526   -0.284404   -0.326579 0.000449875
       11527   -0.274035   -0.326575 0.000449859
       11528   -0.283128   -0.326571 0.000449835
       11529   -0.303504   -0.326569 0.000449801
       11530   -0.321302   -0.326568 0.000449762
       11531   -0.326123   -0.326568 0.000449723
       11532   -0.318697   -0.326568 0.000449685
       11533   -0.313093   -0.326566 0.000449647
       11534   -0.314932   -0.326565 0.000449609
       11535   -0.312954   -0.326564 0.000449572
       11536   -0.311607   -0.326563 0.000449535
       11537    -0.31824   -0.326562 0.000449496
       11538   -0.323811   -0.326562 0.000449457
       11539   -0.322563   -0.326562 0.000449419
       11540   -0.315846   -0.326561 0.000449381
       11541   -0.310809   -0.326559 0.000449344
       11542   -0.299877   -0.326557 0.000449311
       11543   -0.280447   -0.326553  0.00044929
       11544   -0.289641    -0.32655 0.000449262
       11545   -0.307856   -0.326548 0.000449226
       11546    -0.30558   -0.326546 0.000449191
       11547   -0.295087   -0.326544  0.00044916
       11548    -0.31339   -0.326543 0.000449123
       11549   -0.330048   -0.326543 0.000449084
       11550   -0.311054   -0.326541 0.000449047
       11551   -0.294208   -0.326539 0.000449017
       11552   -0.319482   -0.326538 0.000448979
       11553   -0.307458   -0.326536 0.000448943
       11554   -0.252921    -0.32653 0.000448949
       11555    -0.23678   -0.326522 0.000448977
       11556   -0.295406    -0.32652 0.000448947
       11557   -0.328499    -0.32652 0.000448908
       11558   -0.326587    -0.32652 0.000448869
       11559   -0.309292   -0.326518 0.000448833
       11560   -0.294921   -0.326516 0.000448802
       11561   -0.293046   -0.326513 0.000448773
       11562   -0.305486   -0.326511 0.000448737
       11563   -0.323052   -0.326511 0.000448699
       11564   -0.322392    -0.32651  0.00044866
       11565   -0.301908   -0.326508 0.000448626
       11566   -0.277379   -0.326504 0.000448608
       11567   -0.244334   -0.326497 0.000448625
       11568   -0.221904   -0.326488 0.000448677
       11569    -0.28126   -0.326484 0.000448656
       11570   -0.302414   -0.326482 0.000448622
       11571   -0.294923   -0.326479 0.000448591
       11572   -0.298278   -0.326476 0.000448559
       11573   -0.306529   -0.326475 0.000448524
       11574   -0.292907   -0.326472 0.000448494
       11575   -0.272742   -0.326467  0.00044848
       11576   -0.301675   -0.326465 0.000448446
       11577   -0.329867   -0.326465 0.000448407
       11578   -0.338141   -0.326466  0.00044837
       11579   -0.330085   -0.326467 0.000448331
       11580   -0.300348   -0.326464 0.000448298
       11581    -0.25613   -0.326458   0.0004483
       11582   -0.215138   -0.326449 0.000448365
       11583     -0.2731   -0.326444  0.00044835
       11584   -0.351246   -0.326446 0.000448316
       11585   -0.368868    -0.32645 0.000448292
       11586   -0.329974    -0.32645 0.000448254
       11587   -0.300446   -0.326448 0.000448221
       11588   -0.307616   -0.326446 0.000448185
       11589   -0.267761   -0.326441 0.000448175
       11590   -0.219232   -0.326432 0.000448232
       11591   -0.281708   -0.326428  0.00044821
       11592   -0.350155    -0.32643 0.000448176
       11593   -0.346776   -0.326432  0.00044814
       11594   -0.334563   -0.326433 0.000448102
       11595   -0.334423   -0.326433 0.000448064
       11596   -0.333552   -0.326434 0.000448026
       11597   -0.330394   -0.326434 0.000447988
       11598   -0.326794   -0.326434 0.000447949
       11599   -0.300377   -0.326432 0.000447916
       11600   -0.285749   -0.326429 0.000447891
       11601   -0.272778   -0.326424 0.000447876
       11602    -0.29557   -0.326421 0.000447846
       11603   -0.322245   -0.326421 0.000447807
       11604   -0.310727    -0.32642 0.000447771
       11605   -0.293161   -0.326417 0.000447741
       11606   -0.306153   -0.326415 0.000447706
       11607    -0.32501   -0.326415 0.000447667
       11608   -0.329573   -0.326415 0.000447629
       11609   -0.325248   -0.326415  0.00044759
       11610   -0.319457   -0.326414 0.000447552
       11611   -0.316818   -0.326414 0.000447514
       11612   -0.315694   -0.326413 0.000447477
       11613   -0.312392   -0.326412  0.00044744
       11614   -0.313175    -0.32641 0.000447403
       11615   -0.315296   -0.326409 0.000447365
       11616   -0.301676   -0.326407 0.000447332
       11617    -0.27145   -0.326403 0.000447318
       11618   -0.243144   -0.326395 0.000447337
       11619   -0.261663    -0.32639 0.000447334
       11620   -0.296797   -0.326387 0.000447302
       11621     -0.3314   -0.326388 0.000447264
       11622   -0.345859   -0.326389 0.000447229
       11623   -0.341836   -0.326391 0.000447192
       11624   -0.334741   -0.326391 0.000447154
       11625   -0.327879   -0.326392 0.000447116
       11626   -0.313836    -0.32639 0.000447079
       11627   -0.299251   -0.326388 0.000447046
       11628   -0.283825   -0.326384 0.000447023
       11629   -0.261718   -0.326379 0.000447019
       11630   -0.285785   -0.326375 0.000446994
       11631   -0.312004   -0.326374 0.000446957
       11632   -0.314713   -0.326373  0.00044692
       11633   -0.313691   -0.326372 0.000446883
       11634   -0.320162   -0.326372 0.000446845
       11635    -0.32164   -0.326371 0.000446807
       11636   -0.315335    -0.32637 0.000446769
       11637   -0.305126   -0.326368 0.000446735
       11638   -0.291566   -0.326365 0.000446706
       11639   -0.281232   -0.326362 0.000446685
       11640   -0.276574   -0.326357 0.000446667
       11641    -0.25608   -0.326351 0.000446669
       11642   -0.246921   -0.326344 0.000446683
       11643   -0.275604    -0.32634 0.000446666
       11644   -0.287647   -0.326337  0.00044664
       11645   -0.281468   -0.326333 0.000446618
       11646   -0.272055   -0.326328 0.000446604
       11647   -0.273431   -0.326324 0.000446589
       11648   -0.281501    -0.32632 0.000446567
       11649   -0.274592   -0.326315 0.000446551
       11650   -0.263708    -0.32631 0.000446545
       11651   -0.266835   -0.326305 0.000446536
       11652   -0.271678     -0.3263 0.000446522
       11653   -0.280814   -0.326296 0.000446501
       11654   -0.292236   -0.326293 0.000446472
       11655   -0.294726   -0.326291 0.000446442
       11656   -0.302192   -0.326289 0.000446408
       11657   -0.317603   -0.326288 0.000446371
       11658   -0.324044   -0.326288 0.000446333
       11659   -0.326155   -0.326288 0.000446294
       11660   -0.338624   -0.326289 0.000446257
       11661   -0.351737   -0.326291 0.000446224
       11662   -0.340393   -0.326292 0.000446188
       11663   -0.311299   -0.326291 0.000446151
       11664   -0.333028   -0.326291 0.000446113
       11665   -0.357093   -0.326294 0.000446083
       11666   -0.361356   -0.326297 0.000446055
       11667   -0.359079     -0.3263 0.000446025
       11668   -0.348192   -0.326302 0.000445991
       11669   -0.334718   -0.326302 0.000445954
       11670   -0.334745   -0.326303 0.000445916
       11671   -0.345083   -0.326305 0.000445881
       11672   -0.356104   -0.326307  0.00044585
       11673    -0.36361   -0.326311 0.000445823
       11674   -0.361886   -0.326314 0.000445795
       11675    -0.34915   -0.326316 0.000445761
       11676    -0.32816   -0.326316 0.000445723
       11677   -0.311594   -0.326314 0.000445687
       11678    -0.30166   -0.326312 0.000445654
       11679   -0.259479   -0.326307 0.000445652
       11680   -0.256372   -0.326301 0.000445654
       11681   -0.311904   -0.326299 0.000445618
       11682   -0.320837   -0.326299  0.00044558
       11683   -0.316494   -0.326298 0.000445543
       11684   -0.309462   -0.326297 0.000445507
       11685   -0.299154   -0.326294 0.000445475
       11686   -0.298792   -0.326292 0.000445443
       11687   -0.312177   -0.326291 0.000445406
       11688   -0.321476    -0.32629 0.000445368
       11689   -0.322295    -0.32629  0.00044533
       11690    -0.31672   -0.326289 0.000445293
       11691   -0.302968   -0.326287 0.000445259
       11692   -0.291967   -0.326284 0.000445231
       11693   -0.306443   -0.326283 0.000445196
       11694   -0.323278   -0.326282 0.000445158
       11695   -0.311593   -0.326281 0.000445122
       11696   -0.272177   -0.326276 0.000445108
       11697   -0.273573   -0.326272 0.000445093
       11698   -0.283882   -0.326268 0.000445069
       11699   -0.294367   -0.326266  0.00044504
       11700   -0.313957   -0.326264 0.000445003
       11701   -0.321556   -0.326264 0.000444965
       11702   -0.325681   -0.326264 0.000444927
       11703   -0.326825   -0.326264 0.000444889
       11704   -0.317012   -0.326263 0.000444852
       11705   -0.312559   -0.326262 0.000444815
       11706   -0.327422   -0.326262 0.000444777
       11707   -0.346245   -0.326264 0.000444743
       11708   -0.352093   -0.326266  0.00044471
       11709   -0.331924   -0.326267 0.000444672
       11710   -0.302576   -0.326265 0.000444639
       11711   -0.314435   -0.326264 0.000444602
       11712   -0.344033   -0.326265 0.000444567
       11713   -0.345463   -0.326267 0.000444532
       11714   -0.317478   -0.326266 0.000444494
       11715   -0.310535   -0.326265 0.000444459
       11716   -0.322318   -0.326264 0.000444421
       11717   -0.299155   -0.326262 0.000444389
       11718    -0.27911   -0.326258 0.000444369
       11719   -0.294227   -0.326255  0.00044434
       11720   -0.306226   -0.326254 0.000444305
       11721   -0.302687   -0.326252 0.000444272
       11722   -0.301584   -0.326249 0.000444239
       11723   -0.302507   -0.326247 0.000444205
       11724   -0.310415   -0.326246  0.00044417
       11725   -0.322101   -0.326246 0.000444132
       11726   -0.320893   -0.326245 0.000444094
       11727   -0.299757   -0.326243 0.000444062
       11728   -0.270872   -0.326238 0.000444049
       11729   -0.264533   -0.326233 0.000444043
       11730   -0.250615   -0.326227 0.000444052
       11731   -0.241276   -0.326219 0.000444073
       11732    -0.28267   -0.326216  0.00044405
       11733   -0.310069   -0.326214 0.000444015
       11734   -0.307993   -0.326213  0.00044398
       11735   -0.278168   -0.326209 0.000443961
       11736   -0.257123   -0.326203 0.000443962
       11737   -0.260914   -0.326197 0.000443959
       11738   -0.274714   -0.326193 0.000443943
       11739   -0.303939   -0.326191 0.000443909
       11740   -0.310064   -0.326189 0.000443873
       11741   -0.292816   -0.326187 0.000443845
       11742   -0.283238   -0.326183 0.000443822
       11743   -0.271463   -0.326178 0.000443808
       11744   -0.273521   -0.326174 0.000443793
       11745   -0.282026    -0.32617 0.000443771
       11746    -0.28572   -0.326167 0.000443747
       11747   -0.293603   -0.326164 0.000443718
       11748   -0.295835   -0.326161 0.000443688
       11749   -0.277394   -0.326157 0.000443669
       11750   -0.250666   -0.326151 0.000443678
       11751   -0.245964   -0.326144 0.000443693
       11752   -0.271748   -0.326139 0.000443679
       11753   -0.299188   -0.326137 0.000443647
       11754   -0.314379   -0.326136 0.000443611
       11755   -0.312586   -0.326135 0.000443574
       11756    -0.30337   -0.326133 0.000443541
       11757   -0.307254   -0.326131 0.000443506
       11758   -0.302904   -0.326129 0.000443473
       11759   -0.283579   -0.326126  0.00044345
       11760   -0.283636   -0.326122 0.000443427
       11761   -0.296232    -0.32612 0.000443396
       11762   -0.302034   -0.326117 0.000443364
       11763    -0.31554   -0.326117 0.000443327
       11764   -0.333121   -0.326117 0.000443289
       11765   -0.321533   -0.326117 0.000443252
       11766   -0.285957   -0.326113 0.000443227
       11767   -0.252545   -0.326107 0.000443234
       11768   -0.278566   -0.326103 0.000443215
       11769   -0.313898   -0.326102 0.000443178
       11770    -0.31248   -0.326101 0.000443142
       11771   -0.292732   -0.326098 0.000443113
       11772    -0.31414   -0.326097 0.000443077
       11773   -0.346176   -0.326099 0.000443043
       11774   -0.356154   -0.326101 0.000443012
       11775   -0.348589   -0.326103 0.000442979
       11776   -0.333257   -0.326104 0.000442942
       11777   -0.331024   -0.326104 0.000442904
       11778   -0.336489   -0.326105 0.000442867
       11779   -0.309322   -0.326104 0.000442832
       11780   -0.232306   -0.326096 0.000442866
       11781    -0.24746   -0.326089 0.000442879
       11782   -0.322302   -0.326089 0.000442841
       11783   -0.330885   -0.326089 0.000442804
       11784   -0.340337    -0.32609 0.000442768
       11785   -0.353047   -0.326093 0.000442736
       11786   -0.343738   -0.326094 0.000442701
       11787   -0.349723   -0.326096 0.000442668
       11788   -0.366668     -0.3261 0.000442644
       11789   -0.375319   -0.326104 0.000442626
       11790   -0.356073   -0.326106 0.000442596
       11791   -0.316977   -0.326105 0.000442559
       11792   -0.326238   -0.326106 0.000442522
       11793   -0.380259    -0.32611 0.000442508
       11794   -0.394177   -0.326116 0.000442508
       11795   -0.367393   -0.326119 0.000442484
       11796   -0.349743   -0.326121 0.000442451
       11797   -0.394134   -0.326127 0.000442451
       11798   -0.426024   -0.326136 0.000442495
       11799   -0.426962   -0.326144  0.00044254
       11800    -0.41256   -0.326151 0.000442563
       11801   -0.366431   -0.326155 0.000442539
       11802   -0.298476   -0.326153 0.000442507
       11803   -0.372019   -0.326156 0.000442487
       11804   -0.428555   -0.326165 0.000442535
       11805   -0.420952   -0.326173  0.00044257
       11806   -0.384049   -0.326178  0.00044256
       11807   -0.353162    -0.32618 0.000442528
       11808   -0.358295   -0.326183 0.000442499
       11809   -0.371575   -0.326187 0.000442478
       11810    -0.37451   -0.326191  0.00044246
       11811   -0.376997   -0.326195 0.000442443
       11812   -0.373214   -0.326199 0.000442423
       11813   -0.370169   -0.326203 0.000442402
       11814   -0.356706   -0.326206 0.000442372
       11815   -0.271523   -0.326201 0.000442359
       11816   -0.280555   -0.326197 0.000442338
       11817    -0.34169   -0.326198 0.000442302
       11818   -0.343864     -0.3262 0.000442268
       11819   -0.357248   -0.326202 0.000442238
       11820    -0.34523   -0.326204 0.000442203
       11821   -0.300007   -0.326202 0.000442172
       11822   -0.251863   -0.326196 0.000442179
       11823    -0.24141   -0.326188   0.0004422
       11824   -0.281359   -0.326185 0.000442179
       11825   -0.318758   -0.326184 0.000442142
       11826   -0.330189   -0.326184 0.000442104
       11827   -0.328225   -0.326185 0.000442067
       11828   -0.320016   -0.326184  0.00044203
       11829   -0.305153   -0.326182 0.000441996
       11830   -0.281379   -0.326178 0.000441975
       11831   -0.256266   -0.326173 0.000441977
       11832   -0.223851   -0.326164 0.000442024
       11833   -0.199719   -0.326153 0.000442116
       11834   -0.258187   -0.326147 0.000442116
       11835   -0.274757   -0.326143   0.0004421
       11836   -0.292984    -0.32614 0.000442072
       11837   -0.286922   -0.326137 0.000442047
       11838   -0.238488    -0.32613 0.000442071
       11839   -0.299973   -0.326127 0.000442039
       11840   -0.321389   -0.326127 0.000442002
       11841   -0.312778   -0.326126 0.000441966
       11842   -0.302758   -0.326124 0.000441934
       11843   -0.292376   -0.326121 0.000441905
       11844   -0.283875   -0.326117 0.000441882
       11845   -0.282234   -0.326114 0.000441861
       11846   -0.288682   -0.326111 0.000441835
       11847   -0.297969   -0.326108 0.000441804
       11848   -0.304698   -0.326106  0.00044177
       11849   -0.309131   -0.326105 0.000441735
       11850   -0.308034   -0.326103 0.000441701
       11851   -0.275375   -0.326099 0.000441684
       11852   -0.212488    -0.32609 0.000441751
