#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        6350     2.96257     2.96376 1.75342e-05
        6351     2.96655     2.96376 1.75369e-05
        6352     2.96501     2.96376 1.75352e-05
        6353      2.9609     2.96376 1.75383e-05
        6354      2.9621     2.96376 1.75375e-05
        6355     2.96398     2.96376 1.75347e-05
        6356      2.9646     2.96376 1.75325e-05
        6357     2.96363     2.96376 1.75297e-05
        6358     2.96301     2.96376 1.75274e-05
        6359     2.96332     2.96376 1.75248e-05
        6360     2.96394     2.96376  1.7522e-05
        6361      2.9653     2.96376 1.75209e-05
        6362     2.96598     2.96376 1.75216e-05
        6363     2.96366     2.96376 1.75189e-05
        6364     2.96216     2.96376 1.75179e-05
        6365     2.96271     2.96376  1.7516e-05
        6366      2.9636     2.96376 1.75132e-05
        6367     2.96384     2.96376 1.75105e-05
        6368     2.96372     2.96376 1.75077e-05
        6369     2.96355     2.96376  1.7505e-05
        6370     2.96369     2.96376 1.75023e-05
        6371     2.96418     2.96376 1.74997e-05
        6372     2.96438     2.96376 1.74972e-05
        6373     2.96398     2.96376 1.74945e-05
        6374     2.96371     2.96376 1.74917e-05
        6375      2.9646     2.96376 1.74895e-05
        6376     2.96512     2.96376  1.7488e-05
        6377     2.96847     2.96376 1.75008e-05
        6378     2.96245     2.96376 1.74993e-05
        6379     2.95941     2.96376 1.75099e-05
        6380     2.96165     2.96376 1.75102e-05
        6381     2.96311     2.96376 1.75078e-05
        6382     2.96403     2.96376 1.75051e-05
        6383     2.96449     2.96376 1.75027e-05
        6384     2.96484     2.96376 1.75008e-05
        6385     2.96374     2.96376  1.7498e-05
        6386     2.96222     2.96376  1.7497e-05
        6387     2.96374     2.96376 1.74942e-05
        6388     2.96643     2.96376 1.74965e-05
        6389     2.96385     2.96376 1.74937e-05
        6390     2.96275     2.96376 1.74917e-05
        6391     2.96443     2.96376 1.74893e-05
        6392     2.96486     2.96376 1.74874e-05
        6393      2.9612     2.96376 1.74892e-05
        6394     2.96215     2.96376 1.74883e-05
        6395     2.96313     2.96376 1.74859e-05
        6396     2.96376     2.96376 1.74831e-05
        6397     2.96436     2.96376 1.74807e-05
        6398     2.96415     2.96376  1.7478e-05
        6399     2.96264     2.96376 1.74762e-05
        6400     2.96258     2.96376 1.74744e-05
        6401     2.96364     2.96376 1.74717e-05
        6402     2.96488     2.96376 1.74699e-05
        6403     2.96458     2.96376 1.74676e-05
        6404      2.9639     2.96376 1.74649e-05
        6405     2.96414     2.96376 1.74623e-05
        6406     2.96313     2.96376 1.74598e-05
        6407     2.96283     2.96376 1.74577e-05
        6408     2.96323     2.96376 1.74552e-05
        6409     2.96328     2.96376 1.74526e-05
        6410     2.96336     2.96376   1.745e-05
        6411     2.96394     2.96376 1.74473e-05
        6412     2.96527     2.96376 1.74462e-05
        6413     2.96669     2.96376 1.74494e-05
        6414     2.96446     2.96376  1.7447e-05
        6415     2.96224     2.96376 1.74459e-05
        6416     2.96296     2.96376 1.74436e-05
        6417     2.96344     2.96376  1.7441e-05
        6418     2.96361     2.96376 1.74383e-05
        6419      2.9637     2.96376 1.74356e-05
        6420     2.96378     2.96376 1.74329e-05
        6421     2.96385     2.96376 1.74302e-05
        6422     2.96378     2.96376 1.74274e-05
        6423     2.96403     2.96376 1.74248e-05
        6424     2.96427     2.96376 1.74222e-05
        6425      2.9632     2.96376 1.74198e-05
        6426     2.96353     2.96376 1.74171e-05
        6427     2.96558     2.96376 1.74167e-05
        6428     2.96557     2.96376 1.74162e-05
        6429      2.9606     2.96376 1.74204e-05
        6430     2.96317     2.96376  1.7418e-05
        6431     2.96482     2.96376  1.7416e-05
        6432     2.96455     2.96376 1.74138e-05
        6433     2.96344     2.96376 1.74111e-05
        6434     2.96321     2.96376 1.74086e-05
        6435      2.9633     2.96376 1.74061e-05
        6436     2.96341     2.96376 1.74034e-05
        6437     2.96367     2.96376 1.74007e-05
        6438      2.9641     2.96376 1.73981e-05
        6439     2.96567     2.96376 1.73979e-05
        6440     2.96615     2.96376 1.73992e-05
        6441     2.96051     2.96376 1.74039e-05
        6442     2.96196     2.96376 1.74034e-05
        6443     2.96314     2.96376  1.7401e-05
        6444     2.96383     2.96376 1.73983e-05
        6445     2.96478     2.96376 1.73963e-05
        6446     2.96641     2.96376 1.73984e-05
        6447     2.96609     2.96376 1.73995e-05
        6448     2.96123     2.96376 1.74012e-05
        6449     2.96181     2.96376 1.74012e-05
        6450       2.963     2.96376 1.73989e-05
        6451     2.96357     2.96376 1.73962e-05
        6452     2.96355     2.96376 1.73935e-05
        6453     2.96352     2.96376 1.73909e-05
        6454     2.96382     2.96376 1.73882e-05
        6455     2.96458     2.96376  1.7386e-05
        6456     2.96397     2.96376 1.73833e-05
        6457     2.96447     2.96376  1.7381e-05
        6458     2.96539     2.96376 1.73801e-05
        6459     2.96085     2.96376 1.73833e-05
        6460     2.96441     2.96376 1.73809e-05
        6461     2.96483     2.96376  1.7379e-05
        6462     2.96341     2.96376 1.73764e-05
        6463     2.96213     2.96376 1.73755e-05
        6464     2.96294     2.96376 1.73733e-05
        6465     2.96397     2.96376 1.73706e-05
        6466     2.96419     2.96376 1.73681e-05
        6467     2.96394     2.96376 1.73654e-05
        6468     2.96409     2.96376 1.73628e-05
        6469     2.96443     2.96376 1.73604e-05
        6470     2.96381     2.96376 1.73577e-05
        6471     2.96317     2.96376 1.73553e-05
        6472     2.96331     2.96376 1.73527e-05
        6473     2.96356     2.96376 1.73501e-05
        6474     2.96411     2.96376 1.73475e-05
        6475     2.96596     2.96376 1.73481e-05
        6476     2.96617     2.96376 1.73494e-05
        6477     2.96222     2.96376 1.73484e-05
        6478     2.96216     2.96376 1.73474e-05
        6479     2.96291     2.96376 1.73453e-05
        6480     2.96374     2.96376 1.73426e-05
        6481     2.96446     2.96376 1.73403e-05
        6482     2.96471     2.96376 1.73382e-05
        6483     2.96422     2.96376 1.73357e-05
        6484      2.9635     2.96376  1.7333e-05
        6485     2.96322     2.96376 1.73306e-05
        6486     2.96326     2.96376 1.73281e-05
        6487     2.96352     2.96376 1.73254e-05
        6488     2.96385     2.96376 1.73228e-05
        6489     2.96414     2.96376 1.73202e-05
        6490     2.96466     2.96376 1.73181e-05
        6491     2.96521     2.96376 1.73168e-05
        6492     2.96699     2.96376 1.73213e-05
        6493     2.96386     2.96376 1.73186e-05
        6494     2.96165     2.96376  1.7319e-05
        6495     2.96298     2.96376 1.73168e-05
        6496     2.96249     2.96376 1.73152e-05
        6497     2.96267     2.96376 1.73134e-05
        6498     2.96326     2.96376 1.73109e-05
        6499     2.96389     2.96376 1.73082e-05
        6500     2.96461     2.96376 1.73061e-05
        6501     2.96499     2.96376 1.73044e-05
        6502     2.96422     2.96376 1.73019e-05
        6503     2.96342     2.96376 1.72993e-05
        6504      2.9638     2.96376 1.72967e-05
        6505      2.9642     2.96376 1.72941e-05
        6506     2.96407     2.96376 1.72915e-05
        6507     2.96432     2.96376 1.72891e-05
        6508     2.96372     2.96376 1.72864e-05
        6509     2.96276     2.96376 1.72845e-05
        6510     2.96361     2.96376 1.72818e-05
        6511      2.9649     2.96376   1.728e-05
        6512     2.96531     2.96376  1.7279e-05
        6513     2.96423     2.96376 1.72765e-05
        6514     2.96789     2.96376 1.72855e-05
        6515     2.96412     2.96376 1.72829e-05
        6516      2.9583     2.96376 1.73006e-05
        6517     2.96351     2.96376  1.7298e-05
        6518     2.96394     2.96376 1.72954e-05
        6519     2.96386     2.96376 1.72927e-05
        6520     2.96387     2.96376 1.72901e-05
        6521     2.96406     2.96376 1.72875e-05
        6522     2.96418     2.96376  1.7285e-05
        6523     2.96373     2.96376 1.72823e-05
        6524     2.96329     2.96376 1.72798e-05
        6525     2.96336     2.96376 1.72773e-05
        6526     2.96382     2.96376 1.72746e-05
        6527     2.96451     2.96376 1.72724e-05
        6528     2.96359     2.96376 1.72697e-05
        6529     2.96253     2.96376 1.72681e-05
        6530      2.9637     2.96376 1.72655e-05
        6531     2.96474     2.96376 1.72635e-05
        6532     2.96423     2.96376  1.7261e-05
        6533     2.96309     2.96376 1.72587e-05
        6534     2.96268     2.96376 1.72568e-05
        6535     2.96339     2.96376 1.72543e-05
        6536     2.96326     2.96376 1.72518e-05
        6537     2.96551     2.96376 1.72512e-05
        6538     2.96778     2.96376 1.72595e-05
        6539     2.95855     2.96376 1.72753e-05
        6540     2.96282     2.96376 1.72733e-05
        6541     2.96357     2.96376 1.72706e-05
        6542     2.96394     2.96376  1.7268e-05
        6543     2.96515     2.96376 1.72667e-05
        6544     2.96688     2.96376 1.72706e-05
        6545     2.96357     2.96376  1.7268e-05
        6546     2.96032     2.96376 1.72734e-05
        6547     2.96537     2.96376 1.72725e-05
        6548     2.96471     2.96376 1.72704e-05
        6549     2.96357     2.96376 1.72678e-05
        6550     2.96317     2.96376 1.72654e-05
        6551     2.96073     2.96376  1.7269e-05
        6552     2.96298     2.96376 1.72668e-05
        6553     2.96392     2.96376 1.72641e-05
        6554      2.9649     2.96376 1.72624e-05
        6555     2.96595     2.96376  1.7263e-05
        6556     2.96511     2.96376 1.72616e-05
        6557     2.96238     2.96376 1.72602e-05
        6558     2.96238     2.96376 1.72589e-05
        6559     2.96375     2.96376 1.72563e-05
        6560      2.9646     2.96376 1.72541e-05
        6561     2.96444     2.96376 1.72518e-05
        6562     2.96405     2.96376 1.72492e-05
        6563      2.9636     2.96376 1.72466e-05
        6564     2.96351     2.96376  1.7244e-05
        6565     2.96424     2.96376 1.72415e-05
        6566     2.96432     2.96376 1.72391e-05
        6567      2.9637     2.96376 1.72365e-05
        6568     2.96357     2.96376 1.72339e-05
        6569     2.96382     2.96376 1.72313e-05
        6570     2.96365     2.96376 1.72287e-05
        6571     2.96378     2.96376  1.7226e-05
        6572     2.96448     2.96376 1.72238e-05
        6573     2.96498     2.96376 1.72221e-05
        6574     2.96405     2.96376 1.72196e-05
        6575     2.96261     2.96376 1.72178e-05
        6576      2.9629     2.96376 1.72157e-05
        6577     2.96341     2.96376 1.72132e-05
        6578     2.96383     2.96376 1.72106e-05
        6579     2.96408     2.96376  1.7208e-05
        6580     2.96405     2.96376 1.72055e-05
        6581     2.96398     2.96376 1.72029e-05
        6582     2.96413     2.96376 1.72004e-05
        6583     2.96451     2.96376 1.71981e-05
        6584     2.96524     2.96376  1.7197e-05
        6585     2.96434     2.96376 1.71946e-05
        6586      2.9636     2.96376  1.7192e-05
        6587      2.9624     2.96376 1.71906e-05
        6588     2.96275     2.96376 1.71887e-05
        6589     2.96492     2.96376  1.7187e-05
        6590     2.96418     2.96376 1.71845e-05
        6591     2.96233     2.96376 1.71833e-05
        6592     2.96356     2.96376 1.71807e-05
        6593     2.96402     2.96376 1.71781e-05
        6594     2.96367     2.96376 1.71755e-05
        6595     2.96346     2.96376  1.7173e-05
        6596     2.96341     2.96376 1.71705e-05
        6597     2.96335     2.96376  1.7168e-05
        6598      2.9638     2.96376 1.71654e-05
        6599     2.96528     2.96376 1.71643e-05
        6600     2.96423     2.96376 1.71618e-05
        6601     2.96306     2.96376 1.71596e-05
        6602     2.96544     2.96376 1.71589e-05
        6603     2.96427     2.96376 1.71564e-05
        6604     2.96206     2.96376 1.71558e-05
        6605     2.96267     2.96376  1.7154e-05
        6606     2.96394     2.96376 1.71514e-05
        6607     2.96352     2.96376 1.71489e-05
        6608     2.96216     2.96376  1.7148e-05
        6609     2.96304     2.96376 1.71457e-05
        6610     2.96379     2.96376 1.71431e-05
        6611     2.96432     2.96376 1.71408e-05
        6612      2.9649     2.96376  1.7139e-05
        6613      2.9649     2.96376 1.71373e-05
        6614     2.96394     2.96376 1.71347e-05
        6615     2.96217     2.96376 1.71338e-05
        6616     2.96277     2.96376 1.71319e-05
        6617     2.96422     2.96376 1.71294e-05
        6618     2.96461     2.96376 1.71273e-05
        6619     2.96377     2.96376 1.71247e-05
        6620     2.96343     2.96376 1.71222e-05
        6621     2.96334     2.96376 1.71198e-05
        6622     2.96351     2.96376 1.71172e-05
        6623     2.96379     2.96376 1.71146e-05
        6624     2.96395     2.96376 1.71121e-05
        6625     2.96453     2.96376 1.71099e-05
        6626     2.96399     2.96376 1.71073e-05
        6627     2.96273     2.96376 1.71055e-05
        6628     2.96415     2.96376  1.7103e-05
        6629     2.96552     2.96376 1.71025e-05
        6630     2.96578     2.96376 1.71026e-05
        6631     2.96333     2.96376 1.71001e-05
        6632     2.96207     2.96376 1.70995e-05
        6633     2.96257     2.96376 1.70978e-05
        6634     2.96335     2.96376 1.70954e-05
        6635     2.96391     2.96376 1.70928e-05
        6636     2.96415     2.96376 1.70903e-05
        6637     2.96417     2.96376 1.70879e-05
        6638     2.96399     2.96376 1.70853e-05
        6639     2.96369     2.96376 1.70827e-05
        6640     2.96349     2.96376 1.70802e-05
        6641     2.96357     2.96376 1.70777e-05
        6642     2.96397     2.96376 1.70751e-05
        6643     2.96431     2.96376 1.70728e-05
        6644     2.96364     2.96376 1.70702e-05
        6645      2.9634     2.96376 1.70677e-05
        6646     2.96375     2.96376 1.70651e-05
        6647     2.96335     2.96376 1.70627e-05
        6648     2.96298     2.96376 1.70605e-05
        6649     2.96371     2.96376  1.7058e-05
        6650     2.96512     2.96376 1.70566e-05
        6651     2.96557     2.96376 1.70562e-05
        6652     2.96208     2.96376 1.70555e-05
        6653     2.96141     2.96376 1.70566e-05
        6654     2.96257     2.96376  1.7055e-05
        6655     2.96407     2.96376 1.70525e-05
        6656     2.96553     2.96376  1.7052e-05
        6657     2.96419     2.96376 1.70496e-05
        6658     2.96292     2.96376 1.70475e-05
        6659     2.96354     2.96376  1.7045e-05
        6660     2.96306     2.96376 1.70427e-05
        6661     2.96398     2.96376 1.70402e-05
        6662     2.96641     2.96376 1.70423e-05
        6663     2.96435     2.96376   1.704e-05
        6664     2.96487     2.96376 1.70382e-05
        6665     2.96286     2.96376 1.70362e-05
        6666     2.96317     2.96376 1.70339e-05
        6667     2.96104     2.96376 1.70362e-05
        6668      2.9619     2.96376 1.70359e-05
        6669     2.97124     2.96376 1.70702e-05
        6670     2.96142     2.96376 1.70712e-05
        6671     2.96133     2.96376 1.70726e-05
        6672     2.96525     2.96376 1.70715e-05
        6673     2.96477     2.96376 1.70696e-05
        6674     2.96307     2.96376 1.70673e-05
        6675     2.96243     2.96376  1.7066e-05
        6676     2.96327     2.96376 1.70636e-05
        6677     2.96299     2.96376 1.70614e-05
        6678     2.96341     2.96376 1.70589e-05
        6679     2.96454     2.96376 1.70568e-05
        6680     2.96479     2.96376 1.70549e-05
        6681     2.96339     2.96376 1.70525e-05
        6682     2.96302     2.96376 1.70503e-05
        6683     2.96376     2.96376 1.70477e-05
        6684      2.9646     2.96376 1.70456e-05
        6685     2.96509     2.96376 1.70442e-05
        6686     2.96408     2.96376 1.70417e-05
        6687     2.96239     2.96376 1.70404e-05
        6688     2.96239     2.96376 1.70391e-05
        6689     2.96321     2.96376 1.70368e-05
        6690     2.96468     2.96376 1.70348e-05
        6691     2.96638     2.96376 1.70367e-05
        6692     2.96255     2.96376 1.70351e-05
        6693     2.96106     2.96376 1.70374e-05
        6694     2.96273     2.96376 1.70356e-05
        6695     2.96338     2.96376 1.70331e-05
        6696     2.96353     2.96376 1.70306e-05
        6697       2.964     2.96376 1.70281e-05
        6698     2.96515     2.96376 1.70268e-05
        6699     2.96514     2.96376 1.70255e-05
        6700     2.96248     2.96376  1.7024e-05
        6701      2.9619     2.96376 1.70238e-05
        6702       2.963     2.96376 1.70216e-05
        6703     2.96599     2.96376 1.70223e-05
        6704      2.9652     2.96376 1.70211e-05
        6705     2.95903     2.96376 1.70332e-05
        6706     2.96294     2.96376 1.70311e-05
        6707     2.96432     2.96376 1.70287e-05
        6708     2.96518     2.96376 1.70275e-05
        6709     2.96539     2.96376 1.70267e-05
        6710       2.964     2.96376 1.70242e-05
        6711      2.9647     2.96376 1.70223e-05
        6712     2.96492     2.96376 1.70206e-05
        6713     2.95986     2.96376  1.7028e-05
        6714     2.96126     2.96376 1.70295e-05
        6715     2.96343     2.96376  1.7027e-05
        6716     2.96494     2.96376 1.70254e-05
        6717     2.96489     2.96376 1.70237e-05
        6718     2.96417     2.96376 1.70213e-05
        6719     2.96441     2.96376  1.7019e-05
        6720     2.96412     2.96376 1.70166e-05
        6721     2.96344     2.96376 1.70141e-05
        6722     2.96477     2.96376 1.70122e-05
        6723     2.96376     2.96376 1.70097e-05
        6724     2.96258     2.96376 1.70081e-05
        6725     2.96398     2.96376 1.70056e-05
        6726     2.96491     2.96376 1.70039e-05
        6727     2.96497     2.96376 1.70023e-05
        6728     2.96398     2.96376 1.69998e-05
        6729     2.96317     2.96376 1.69975e-05
        6730     2.96385     2.96376  1.6995e-05
        6731     2.96401     2.96376 1.69925e-05
        6732     2.96352     2.96376   1.699e-05
        6733     2.96364     2.96376 1.69875e-05
        6734     2.96453     2.96376 1.69854e-05
        6735     2.96454     2.96376 1.69832e-05
        6736     2.96316     2.96376  1.6981e-05
        6737     2.96326     2.96376 1.69786e-05
        6738     2.96408     2.96376 1.69761e-05
        6739     2.96506     2.96376 1.69747e-05
        6740     2.96327     2.96376 1.69723e-05
        6741     2.96302     2.96376 1.69702e-05
        6742     2.96443     2.96376  1.6968e-05
        6743     2.96409     2.96376 1.69655e-05
        6744     2.96334     2.96376 1.69631e-05
        6745     2.96305     2.96376 1.69609e-05
        6746     2.96296     2.96376 1.69588e-05
        6747     2.96357     2.96376 1.69563e-05
        6748     2.96422     2.96376  1.6954e-05
        6749     2.96416     2.96376 1.69515e-05
        6750     2.96425     2.96376 1.69492e-05
        6751     2.96611     2.96376 1.69502e-05
        6752     2.96685     2.96376 1.69539e-05
        6753     2.95964     2.96376 1.69624e-05
        6754     2.96013     2.96376 1.69684e-05
        6755     2.96273     2.96376 1.69666e-05
        6756      2.9633     2.96376 1.69642e-05
        6757      2.9637     2.96376 1.69617e-05
        6758     2.96475     2.96376 1.69598e-05
        6759     2.96517     2.96376 1.69586e-05
        6760     2.96585     2.96376 1.69589e-05
        6761     2.96701     2.96376 1.69632e-05
        6762     2.96183     2.96376 1.69631e-05
        6763     2.96079     2.96376 1.69663e-05
        6764     2.96495     2.96376 1.69647e-05
        6765     2.96232     2.96376 1.69635e-05
        6766     2.96264     2.96376 1.69618e-05
        6767     2.96467     2.96376 1.69598e-05
        6768     2.96464     2.96376 1.69578e-05
        6769     2.96403     2.96376 1.69554e-05
        6770     2.96568     2.96376 1.69552e-05
        6771     2.96491     2.96376 1.69536e-05
        6772     2.96129     2.96376  1.6955e-05
        6773     2.96266     2.96376 1.69533e-05
        6774     2.96447     2.96376 1.69511e-05
        6775     2.96465     2.96376 1.69491e-05
        6776     2.96405     2.96376 1.69466e-05
        6777     2.96335     2.96376 1.69442e-05
        6778     2.96323     2.96376 1.69419e-05
        6779     2.96385     2.96376 1.69394e-05
        6780     2.96447     2.96376 1.69373e-05
        6781      2.9643     2.96376 1.69349e-05
        6782     2.96354     2.96376 1.69325e-05
        6783     2.96328     2.96376 1.69301e-05
        6784     2.96406     2.96376 1.69277e-05
        6785     2.96514     2.96376 1.69264e-05
        6786     2.96474     2.96376 1.69245e-05
        6787     2.96419     2.96376 1.69222e-05
        6788     2.96353     2.96376 1.69197e-05
        6789     2.96288     2.96376 1.69177e-05
        6790      2.9637     2.96376 1.69152e-05
        6791     2.96383     2.96376 1.69127e-05
        6792     2.96327     2.96376 1.69104e-05
        6793     2.96345     2.96376  1.6908e-05
        6794     2.96408     2.96376 1.69056e-05
        6795     2.96375     2.96376 1.69031e-05
        6796     2.96332     2.96376 1.69007e-05
        6797     2.96376     2.96376 1.68982e-05
        6798     2.96424     2.96376 1.68959e-05
        6799     2.96432     2.96376 1.68936e-05
        6800      2.9641     2.96376 1.68912e-05
        6801     2.96353     2.96376 1.68887e-05
        6802     2.96311     2.96376 1.68865e-05
        6803     2.96389     2.96376  1.6884e-05
        6804     2.96421     2.96376 1.68817e-05
        6805     2.96422     2.96376 1.68793e-05
        6806      2.9658     2.96376 1.68795e-05
        6807     2.96336     2.96376 1.68771e-05
        6808     2.96249     2.96376 1.68757e-05
        6809     2.96367     2.96376 1.68732e-05
        6810     2.96262     2.96376 1.68716e-05
        6811     2.96264     2.96376 1.68699e-05
        6812     2.96363     2.96376 1.68674e-05
        6813     2.96425     2.96376 1.68651e-05
        6814      2.9641     2.96376 1.68627e-05
        6815     2.96348     2.96376 1.68603e-05
        6816      2.9637     2.96376 1.68578e-05
        6817     2.96413     2.96376 1.68554e-05
        6818     2.96443     2.96376 1.68532e-05
        6819      2.9646     2.96376 1.68512e-05
        6820     2.96387     2.96376 1.68487e-05
        6821     2.96291     2.96376 1.68467e-05
        6822     2.96316     2.96376 1.68445e-05
        6823     2.96353     2.96376 1.68421e-05
        6824     2.96387     2.96376 1.68396e-05
        6825     2.96525     2.96376 1.68385e-05
        6826      2.9671     2.96376 1.68432e-05
        6827     2.96411     2.96376 1.68408e-05
        6828     2.96158     2.96376 1.68413e-05
        6829     2.96251     2.96376 1.68399e-05
        6830     2.96374     2.96376 1.68374e-05
        6831     2.96431     2.96376 1.68351e-05
        6832     2.96416     2.96376 1.68328e-05
        6833     2.96339     2.96376 1.68304e-05
        6834     2.96302     2.96376 1.68283e-05
        6835     2.96325     2.96376  1.6826e-05
        6836     2.96361     2.96376 1.68235e-05
        6837     2.96389     2.96376 1.68211e-05
        6838     2.96419     2.96376 1.68188e-05
        6839     2.96509     2.96376 1.68174e-05
        6840     2.96663     2.96376 1.68202e-05
        6841     2.96206     2.96376 1.68196e-05
        6842     2.96172     2.96376 1.68198e-05
        6843     2.96404     2.96376 1.68174e-05
        6844     2.96412     2.96376  1.6815e-05
        6845     2.96427     2.96376 1.68127e-05
        6846     2.96621     2.96376  1.6814e-05
        6847      2.9659     2.96377 1.68145e-05
        6848     2.96202     2.96376 1.68139e-05
        6849     2.96181     2.96376 1.68139e-05
        6850     2.96347     2.96376 1.68115e-05
        6851     2.96371     2.96376  1.6809e-05
        6852     2.96401     2.96376 1.68066e-05
        6853     2.96411     2.96376 1.68043e-05
        6854     2.96403     2.96376 1.68019e-05
        6855     2.96433     2.96376 1.67996e-05
        6856     2.96402     2.96376 1.67972e-05
        6857     2.96289     2.96376 1.67952e-05
        6858     2.96282     2.96376 1.67933e-05
        6859     2.96382     2.96376 1.67909e-05
        6860     2.96531     2.96376   1.679e-05
        6861      2.9656     2.96377 1.67896e-05
        6862      2.9643     2.96377 1.67874e-05
        6863      2.9619     2.96376 1.67871e-05
        6864     2.96297     2.96376 1.67851e-05
        6865     2.96439     2.96376 1.67829e-05
        6866     2.96401     2.96376 1.67805e-05
        6867     2.96306     2.96376 1.67783e-05
        6868     2.96293     2.96376 1.67763e-05
        6869     2.96306     2.96376 1.67742e-05
        6870     2.96328     2.96376 1.67719e-05
        6871     2.96357     2.96376 1.67695e-05
        6872     2.96393     2.96376 1.67671e-05
        6873     2.96448     2.96376  1.6765e-05
        6874     2.96505     2.96376 1.67636e-05
        6875     2.96505     2.96376 1.67622e-05
        6876       2.964     2.96377 1.67598e-05
        6877      2.9634     2.96376 1.67574e-05
        6878     2.96373     2.96376  1.6755e-05
        6879     2.96219     2.96376 1.67541e-05
        6880     2.96422     2.96376 1.67518e-05
        6881     2.96965     2.96377 1.67712e-05
        6882     2.95722     2.96376 1.67957e-05
        6883     2.96184     2.96376 1.67955e-05
        6884     2.96296     2.96376 1.67935e-05
        6885     2.96428     2.96376 1.67912e-05
        6886     2.96643     2.96376 1.67933e-05
        6887     2.96521     2.96376 1.67921e-05
        6888     2.96305     2.96376   1.679e-05
        6889     2.96342     2.96376 1.67877e-05
        6890     2.96467     2.96376 1.67857e-05
        6891     2.96222     2.96376 1.67848e-05
        6892     2.96274     2.96376  1.6783e-05
        6893     2.96411     2.96376 1.67807e-05
        6894     2.96326     2.96376 1.67784e-05
        6895     2.96184     2.96376 1.67783e-05
        6896     2.96261     2.96376 1.67767e-05
        6897     2.96331     2.96376 1.67744e-05
        6898     2.96361     2.96376  1.6772e-05
        6899     2.96423     2.96376 1.67697e-05
        6900     2.96593     2.96376 1.67702e-05
        6901     2.96529     2.96376 1.67692e-05
        6902     2.96192     2.96376 1.67689e-05
        6903     2.96375     2.96376 1.67665e-05
        6904     2.96474     2.96376 1.67646e-05
        6905     2.96252     2.96376 1.67632e-05
        6906     2.96151     2.96376 1.67639e-05
        6907     2.96292     2.96376  1.6762e-05
        6908     2.96368     2.96376 1.67595e-05
        6909     2.96373     2.96376 1.67571e-05
        6910      2.9636     2.96376 1.67547e-05
        6911     2.96383     2.96376 1.67523e-05
        6912     2.96433     2.96376 1.67501e-05
        6913      2.9643     2.96376 1.67478e-05
        6914     2.96376     2.96376 1.67454e-05
        6915     2.96408     2.96376  1.6743e-05
        6916     2.96336     2.96376 1.67407e-05
        6917     2.96234     2.96376 1.67396e-05
        6918     2.96242     2.96376 1.67383e-05
        6919     2.96328     2.96376  1.6736e-05
        6920     2.96388     2.96376 1.67336e-05
        6921     2.96413     2.96376 1.67312e-05
        6922     2.96423     2.96376  1.6729e-05
        6923     2.96416     2.96376 1.67266e-05
        6924     2.96363     2.96376 1.67242e-05
        6925     2.96321     2.96376  1.6722e-05
        6926     2.96357     2.96376 1.67196e-05
        6927     2.96433     2.96376 1.67174e-05
        6928     2.96555     2.96376  1.6717e-05
        6929     2.96534     2.96376 1.67161e-05
        6930     2.96188     2.96376 1.67159e-05
        6931     2.96137     2.96376 1.67171e-05
        6932     2.96293     2.96376 1.67151e-05
        6933     2.96371     2.96376 1.67127e-05
        6934     2.96385     2.96376 1.67103e-05
        6935      2.9639     2.96376 1.67079e-05
        6936     2.96422     2.96376 1.67056e-05
        6937     2.96474     2.96376 1.67038e-05
        6938     2.96609     2.96376 1.67048e-05
        6939     2.96303     2.96376 1.67027e-05
        6940     2.96099     2.96376 1.67051e-05
        6941     2.96429     2.96376 1.67028e-05
        6942     2.96917     2.96376 1.67186e-05
        6943     2.96262     2.96376  1.6717e-05
        6944     2.96083     2.96376 1.67199e-05
        6945     2.96216     2.96376 1.67191e-05
        6946     2.96313     2.96376 1.67169e-05
        6947     2.96404     2.96376 1.67146e-05
        6948     2.96399     2.96376 1.67122e-05
        6949     2.96373     2.96376 1.67098e-05
        6950     2.96398     2.96376 1.67074e-05
        6951     2.96546     2.96376 1.67068e-05
        6952     2.96622     2.96376 1.67081e-05
        6953     2.96335     2.96376 1.67058e-05
        6954     2.96304     2.96376 1.67037e-05
        6955     2.96411     2.96376 1.67014e-05
        6956     2.96441     2.96376 1.66993e-05
        6957     2.96496     2.96376 1.66978e-05
        6958     2.96387     2.96376 1.66954e-05
        6959     2.96288     2.96376 1.66934e-05
        6960     2.96406     2.96376 1.66911e-05
        6961     2.96477     2.96376 1.66893e-05
        6962     2.96446     2.96376 1.66872e-05
        6963      2.9636     2.96376 1.66849e-05
        6964     2.96368     2.96376 1.66825e-05
        6965     2.96448     2.96376 1.66804e-05
        6966      2.9645     2.96376 1.66783e-05
        6967     2.96386     2.96376 1.66759e-05
        6968     2.96435     2.96376 1.66737e-05
        6969      2.9643     2.96376 1.66715e-05
        6970     2.96394     2.96376 1.66692e-05
        6971     2.96385     2.96376 1.66668e-05
        6972     2.96304     2.96376 1.66647e-05
        6973     2.96255     2.96376 1.66632e-05
        6974     2.96308     2.96376 1.66611e-05
        6975     2.96394     2.96376 1.66588e-05
        6976     2.96403     2.96376 1.66564e-05
        6977     2.96417     2.96376 1.66541e-05
        6978     2.96553     2.96376 1.66537e-05
        6979     2.96306     2.96376 1.66516e-05
        6980     2.96356     2.96376 1.66492e-05
        6981     2.96472     2.96376 1.66474e-05
        6982     2.96398     2.96376  1.6645e-05
        6983     2.96181     2.96376  1.6645e-05
        6984     2.96268     2.96376 1.66433e-05
