#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1232    0.103694    0.105462 0.000495833
        1233   0.0976718    0.105456 0.000495471
        1234     0.10644    0.105457  0.00049507
        1235    0.114979    0.105465 0.000494729
        1236    0.110144    0.105468 0.000494343
        1237    0.102799    0.105466 0.000493948
        1238   0.0983823    0.105461 0.000493582
        1239   0.0967401    0.105454 0.000493234
        1240    0.097826    0.105447 0.000492875
        1241    0.100933    0.105444 0.000492491
        1242      0.1046    0.105443 0.000492095
        1243    0.106121    0.105444 0.000491699
        1244    0.105424    0.105444 0.000491304
        1245    0.105835    0.105444  0.00049091
        1246    0.106524    0.105445 0.000490516
        1247    0.104592    0.105444 0.000490124
        1248    0.102229    0.105441 0.000489738
        1249    0.102353    0.105439 0.000489352
        1250    0.104806    0.105439  0.00048896
        1251    0.108103    0.105441 0.000488574
        1252    0.107243    0.105442 0.000488186
        1253    0.102429     0.10544 0.000487802
        1254    0.101545    0.105437 0.000487423
        1255    0.104613    0.105436 0.000487035
        1256    0.108256    0.105438 0.000486653
        1257    0.108112     0.10544  0.00048627
        1258    0.103807    0.105439 0.000485885
        1259    0.101396    0.105436  0.00048551
        1260    0.104834    0.105435 0.000485125
        1261    0.112866    0.105441 0.000484776
        1262    0.118121    0.105451 0.000484496
        1263    0.119867    0.105463 0.000484247
        1264    0.118666    0.105473 0.000483977
        1265    0.112405    0.105479 0.000483625
        1266    0.107615     0.10548 0.000483246
        1267     0.10905    0.105483 0.000482873
        1268    0.107578    0.105485 0.000482495
        1269    0.101757    0.105482 0.000482123
        1270   0.0996602    0.105477 0.000481766
        1271   0.0982438    0.105472  0.00048142
        1272   0.0935291    0.105462 0.000481133
        1273   0.0923518    0.105452 0.000480865
        1274   0.0955294    0.105444 0.000480551
        1275    0.100577     0.10544 0.000480189
        1276    0.105511     0.10544 0.000479813
        1277    0.112255    0.105446 0.000479467
        1278    0.119504    0.105457 0.000479218
        1279    0.116888    0.105466 0.000478927
        1280    0.108737    0.105468 0.000478559
        1281    0.102116    0.105465 0.000478193
        1282   0.0976238    0.105459 0.000477859
        1283   0.0949493    0.105451 0.000477557
        1284   0.0932878    0.105442 0.000477279
        1285   0.0923313    0.105432 0.000477016
        1286   0.0920906    0.105421 0.000476758
        1287   0.0927354    0.105411  0.00047649
        1288   0.0951095    0.105403 0.000476187
        1289     0.10279    0.105401 0.000475822
        1290    0.113965    0.105408 0.000475499
        1291    0.111283    0.105412 0.000475153
        1292     0.10621    0.105413 0.000474785
        1293    0.111324    0.105418  0.00047444
        1294    0.123325    0.105431 0.000474275
        1295     0.12825    0.105449 0.000474236
        1296    0.120415    0.105461 0.000474011
        1297    0.111418    0.105465 0.000473668
        1298    0.109003    0.105468 0.000473311
        1299    0.109872    0.105471 0.000472958
        1300    0.107387    0.105473 0.000472597
        1301   0.0995045    0.105468 0.000472256
        1302   0.0916338    0.105458 0.000472013
        1303    0.087923    0.105444 0.000471842
        1304   0.0888815    0.105431 0.000471651
        1305   0.0940033    0.105423 0.000471371
        1306   0.0989919    0.105418 0.000471036
        1307    0.103366    0.105416 0.000470678
        1308     0.10889    0.105419 0.000470326
        1309    0.112824    0.105425 0.000470001
        1310    0.125728     0.10544 0.000469897
        1311    0.126028    0.105456 0.000469801
        1312    0.110015    0.105459 0.000469456
        1313    0.106875     0.10546   0.0004691
        1314    0.108182    0.105462 0.000468747
        1315    0.111407    0.105467 0.000468413
        1316    0.114332    0.105474 0.000468105
        1317    0.114878    0.105481 0.000467804
        1318    0.105188    0.105481 0.000467449
        1319    0.096513    0.105474 0.000467144
        1320   0.0930182    0.105464 0.000466886
        1321   0.0924493    0.105454 0.000466636
        1322   0.0944945    0.105446 0.000466357
        1323   0.0992258    0.105441 0.000466028
        1324    0.104434    0.105441 0.000465677
        1325     0.10672    0.105442 0.000465326
        1326    0.107283    0.105443 0.000464977
        1327    0.106238    0.105444 0.000464627
        1328    0.102271    0.105441 0.000464284
        1329   0.0986455    0.105436 0.000463962
        1330   0.0954621    0.105429 0.000463674
        1331   0.0929197    0.105419 0.000463421
        1332   0.0923664    0.105409 0.000463177
        1333   0.0937344    0.105401 0.000462912
        1334    0.096072    0.105394 0.000462618
        1335   0.0967832    0.105387 0.000462316
        1336   0.0954365     0.10538  0.00046203
        1337   0.0977542    0.105374  0.00046172
        1338    0.101425    0.105371 0.000461384
        1339    0.102906    0.105369 0.000461043
        1340    0.104923    0.105369 0.000460699
        1341    0.106389     0.10537 0.000460356
        1342    0.105884     0.10537 0.000460014
        1343    0.102064    0.105368 0.000459678
        1344   0.0993013    0.105363 0.000459358
        1345   0.0999067    0.105359 0.000459034
        1346    0.101007    0.105356 0.000458704
        1347   0.0998968    0.105352 0.000458382
        1348   0.0974968    0.105346 0.000458079
        1349   0.0965703    0.105339 0.000457785
        1350   0.0976822    0.105334 0.000457481
        1351    0.100647     0.10533 0.000457156
        1352    0.107312    0.105332  0.00045682
        1353    0.117739    0.105341 0.000456575
        1354    0.125022    0.105355 0.000456469
        1355    0.112343    0.105361 0.000456161
        1356   0.0994712    0.105356 0.000455845
        1357   0.0991319    0.105352 0.000455532
        1358    0.107736    0.105353   0.0004552
        1359    0.113313    0.105359 0.000454903
        1360    0.110566    0.105363 0.000454585
        1361    0.112666    0.105369 0.000454282
        1362    0.105011    0.105368 0.000453949
        1363   0.0972316    0.105362 0.000453655
        1364   0.0971775    0.105356 0.000453362
        1365    0.101172    0.105353  0.00045304
        1366    0.102306    0.105351 0.000452714
        1367    0.100474    0.105347 0.000452397
        1368    0.100421    0.105344 0.000452081
        1369    0.102137    0.105341 0.000451757
        1370    0.107914    0.105343 0.000451431
        1371    0.114916     0.10535 0.000451156
        1372    0.112816    0.105356 0.000450859
        1373    0.105905    0.105356 0.000450531
        1374    0.104282    0.105355 0.000450204
        1375    0.112598    0.105361 0.000449907
        1376    0.129941    0.105379 0.000449935
        1377    0.131503    0.105397 0.000450008
        1378    0.122768     0.10541 0.000449858
        1379    0.114431    0.105417 0.000449579
        1380    0.108392    0.105419 0.000449259
        1381    0.108808    0.105421  0.00044894
        1382    0.107212    0.105423 0.000448617
        1383    0.102638    0.105421 0.000448297
        1384    0.108659    0.105423 0.000447979
        1385    0.112623    0.105428 0.000447686
        1386    0.107579     0.10543 0.000447366
        1387    0.110353    0.105433 0.000447057
        1388    0.111938    0.105438  0.00044676
        1389    0.105809    0.105438 0.000446438
        1390   0.0975985    0.105432 0.000446153
        1391   0.0927078    0.105423 0.000445926
        1392   0.0916989    0.105413 0.000445714
        1393   0.0943417    0.105406 0.000445465
        1394   0.0985746    0.105401 0.000445173
        1395   0.0986235    0.105396  0.00044488
        1396   0.0939197    0.105388 0.000444637
        1397   0.0910804    0.105377 0.000444437
        1398   0.0945896     0.10537 0.000444186
        1399    0.108183    0.105372 0.000443873
        1400    0.130077    0.105389 0.000443907
        1401    0.120368      0.1054 0.000443719
        1402    0.107908    0.105402 0.000443406
        1403   0.0997181    0.105398 0.000443108
        1404   0.0972485    0.105392 0.000442831
        1405   0.0982801    0.105387 0.000442544
        1406   0.0995013    0.105383 0.000442249
        1407   0.0998062    0.105379 0.000441953
        1408    0.101484    0.105376 0.000441648
        1409    0.109331    0.105379 0.000441343
        1410    0.119058    0.105388 0.000441137
        1411    0.112328    0.105393 0.000440852
        1412    0.104422    0.105393  0.00044054
        1413    0.104853    0.105392 0.000440228
        1414    0.119771    0.105402 0.000440034
        1415    0.126827    0.105418 0.000439984
        1416    0.110486    0.105421 0.000439688
        1417    0.106807    0.105422 0.000439378
        1418    0.109634    0.105425 0.000439079
        1419    0.111112    0.105429 0.000438787
        1420    0.106702     0.10543 0.000438479
        1421   0.0997452    0.105426 0.000438189
        1422   0.0980228    0.105421 0.000437912
        1423    0.102039    0.105418  0.00043761
        1424    0.106251    0.105419 0.000437304
        1425     0.10497    0.105419 0.000436997
        1426    0.100536    0.105415 0.000436704
        1427   0.0962408    0.105409 0.000436445
        1428   0.0949797    0.105402 0.000436201
        1429   0.0964512    0.105395  0.00043594
        1430   0.0993311    0.105391 0.000435656
        1431    0.103069    0.105389 0.000435355
        1432    0.110535    0.105393 0.000435065
        1433    0.125677    0.105407 0.000434992
        1434     0.12421     0.10542 0.000434886
        1435    0.113216    0.105426 0.000434617
        1436    0.109972    0.105429 0.000434326
        1437    0.105836    0.105429 0.000434024
        1438    0.101401    0.105426 0.000433731
        1439   0.0988724    0.105422 0.000433454
        1440   0.0987845    0.105417 0.000433177
        1441    0.100406    0.105414  0.00043289
        1442    0.102732    0.105412 0.000432594
        1443    0.104026    0.105411 0.000432295
        1444    0.102449    0.105409 0.000432001
        1445   0.0994537    0.105405 0.000431722
        1446   0.0967289    0.105399 0.000431465
        1447   0.0937165    0.105391 0.000431242
        1448   0.0907259    0.105381 0.000431063
        1449   0.0890927    0.105369 0.000430912
        1450   0.0895248    0.105358 0.000430754
        1451   0.0914463    0.105349 0.000430563
        1452   0.0932586     0.10534 0.000430347
        1453   0.0964078    0.105334 0.000430095
        1454    0.101338    0.105332 0.000429808
        1455    0.105284    0.105331 0.000429513
        1456    0.115799    0.105339 0.000429278
        1457     0.12704    0.105354 0.000429242
        1458     0.13148    0.105371 0.000429321
        1459    0.123492    0.105384 0.000429206
        1460    0.114937     0.10539 0.000428962
        1461    0.111312    0.105395 0.000428688
        1462    0.111177    0.105398 0.000428413
        1463    0.107704      0.1054 0.000428123
        1464    0.102882    0.105398 0.000427834
        1465    0.104136    0.105397 0.000427543
        1466    0.108767      0.1054 0.000427257
        1467    0.113637    0.105405 0.000427003
        1468    0.102312    0.105403 0.000426717
        1469   0.0923007    0.105394  0.00042652
        1470   0.0885075    0.105383 0.000426385
        1471   0.0868922     0.10537  0.00042628
        1472   0.0863048    0.105357 0.000426187
        1473   0.0867922    0.105345 0.000426084
        1474   0.0892618    0.105334 0.000425935
        1475   0.0948701    0.105327 0.000425705
        1476    0.101236    0.105324 0.000425426
        1477    0.103296    0.105323  0.00042514
        1478    0.102143     0.10532 0.000424858
        1479    0.102248    0.105318 0.000424575
        1480    0.104136    0.105318 0.000424289
        1481    0.105486    0.105318 0.000424003
        1482    0.104855    0.105317 0.000423717
        1483    0.101559    0.105315 0.000423439
        1484   0.0996855    0.105311  0.00042317
        1485   0.0975929    0.105306 0.000422917
        1486   0.0928755    0.105297 0.000422715
        1487   0.0891123    0.105287 0.000422571
        1488    0.088103    0.105275 0.000422445
        1489   0.0904561    0.105265 0.000422278
        1490   0.0969367    0.105259 0.000422032
        1491    0.106296     0.10526  0.00042175
        1492    0.115085    0.105267 0.000421518
        1493     0.12433     0.10528 0.000421429
        1494    0.133872    0.105299 0.000421582
        1495    0.134997    0.105319 0.000421767
        1496    0.118444    0.105327 0.000421577
        1497    0.104083    0.105326 0.000421296
        1498   0.0995547    0.105323 0.000421032
        1499     0.10007    0.105319 0.000420766
        1500   0.0984392    0.105315  0.00042051
        1501   0.0973795    0.105309 0.000420263
        1502   0.0978275    0.105304 0.000420013
        1503   0.0974959    0.105299 0.000419766
        1504   0.0986928    0.105295  0.00041951
        1505    0.101385    0.105292 0.000419239
        1506    0.104715    0.105292 0.000418961
        1507    0.114203    0.105298 0.000418725
        1508    0.125706    0.105311 0.000418666
        1509    0.121248    0.105322 0.000418521
        1510    0.114999    0.105328 0.000418293
        1511    0.115574    0.105335 0.000418071
        1512    0.110444    0.105338 0.000417808
        1513     0.10246    0.105336 0.000417537
        1514   0.0954676     0.10533 0.000417312
        1515   0.0910575     0.10532 0.000417143
        1516   0.0907027    0.105311 0.000416979
        1517   0.0936516    0.105303 0.000416775
        1518   0.0993942    0.105299 0.000416518
        1519    0.106817      0.1053 0.000416245
        1520    0.112298    0.105305 0.000415997
        1521    0.110933    0.105309  0.00041574
        1522     0.10448    0.105308 0.000415467
        1523    0.100837    0.105305 0.000415205
        1524    0.100165    0.105302 0.000414946
        1525   0.0977128    0.105297 0.000414704
        1526   0.0953568     0.10529 0.000414483
        1527   0.0952431    0.105284 0.000414264
        1528   0.0972377    0.105278 0.000414026
        1529     0.10054    0.105275 0.000413767
        1530    0.102968    0.105274 0.000413499
        1531    0.104429    0.105273  0.00041323
        1532    0.106535    0.105274 0.000412961
        1533    0.107133    0.105275 0.000412693
        1534    0.105387    0.105275 0.000412424
        1535    0.105791    0.105276 0.000412156
        1536    0.112237     0.10528 0.000411912
        1537    0.118173    0.105289  0.00041173
        1538    0.110061    0.105292 0.000411474
        1539   0.0980132    0.105287 0.000411233
        1540   0.0925403    0.105279  0.00041105
        1541   0.0929415    0.105271 0.000410861
        1542   0.0999426    0.105267 0.000410609
        1543    0.109014     0.10527  0.00041035
        1544     0.10476    0.105269 0.000410084
        1545    0.102362    0.105267 0.000409823
        1546    0.108732     0.10527 0.000409564
        1547    0.112487    0.105274 0.000409326
        1548     0.10251    0.105273 0.000409066
        1549   0.0950418    0.105266 0.000408855
        1550   0.0965971     0.10526 0.000408629
        1551    0.103229    0.105259 0.000408368
        1552    0.104339    0.105258 0.000408105
        1553   0.0988932    0.105254 0.000407863
        1554    0.094101    0.105247 0.000407664
        1555   0.0934315     0.10524 0.000407472
        1556   0.0969443    0.105234 0.000407245
        1557     0.10012    0.105231 0.000406997
        1558    0.101239    0.105228 0.000406744
        1559    0.101309    0.105226 0.000406491
        1560     0.10112    0.105223 0.000406239
        1561    0.102106    0.105221 0.000405983
        1562    0.102738     0.10522 0.000405727
        1563    0.102633    0.105218  0.00040547
        1564    0.102616    0.105216 0.000405215
        1565     0.10271    0.105215 0.000404959
        1566    0.102645    0.105213 0.000404704
        1567    0.101746    0.105211 0.000404451
        1568   0.0996142    0.105207 0.000404209
        1569    0.097499    0.105202 0.000403981
        1570   0.0966315    0.105197 0.000403761
        1571    0.096517    0.105191 0.000403542
        1572   0.0962898    0.105186 0.000403325
        1573   0.0967013     0.10518 0.000403104
        1574    0.102101    0.105178 0.000402853
        1575    0.108129     0.10518 0.000402602
        1576    0.105312     0.10518 0.000402346
        1577    0.112416    0.105185 0.000402117
        1578    0.115648    0.105192 0.000401917
        1579    0.129168    0.105207 0.000401949
        1580      0.1261     0.10522 0.000401912
        1581    0.104957     0.10522 0.000401658
        1582    0.100955    0.105217 0.000401413
        1583    0.101419    0.105215 0.000401167
        1584    0.098976    0.105211 0.000400933
        1585   0.0955137    0.105205 0.000400727
        1586   0.0943045    0.105198 0.000400533
        1587   0.0945899    0.105191 0.000400336
        1588   0.0959568    0.105185 0.000400126
        1589    0.100452    0.105182 0.000399886
        1590    0.107232    0.105184 0.000399636
        1591    0.110062    0.105187 0.000399397
        1592    0.115263    0.105193 0.000399196
        1593     0.12054    0.105203 0.000399062
        1594    0.116089    0.105209  0.00039887
        1595    0.103039    0.105208 0.000398622
        1596   0.0931335    0.105201 0.000398444
        1597   0.0919478    0.105192 0.000398281
        1598   0.0989108    0.105188 0.000398051
        1599    0.108897    0.105191 0.000397809
        1600    0.108325    0.105193 0.000397565
        1601    0.101718     0.10519 0.000397323
        1602   0.0986808    0.105186 0.000397096
        1603   0.0985681    0.105182 0.000396869
        1604   0.0991243    0.105178  0.00039664
        1605    0.101188    0.105176 0.000396401
        1606    0.103231    0.105175 0.000396156
        1607      0.1029    0.105173 0.000395912
        1608    0.101973    0.105171  0.00039567
        1609    0.100447    0.105168 0.000395435
        1610   0.0994782    0.105165 0.000395206
        1611   0.0999696    0.105162 0.000394973
        1612    0.102156     0.10516 0.000394733
        1613    0.107206    0.105161  0.00039449
        1614    0.112227    0.105165  0.00039427
        1615    0.104264    0.105165 0.000394026
        1616   0.0986862    0.105161 0.000393803
        1617     0.09997    0.105158 0.000393572
        1618     0.10616    0.105158  0.00039333
        1619    0.114953    0.105164 0.000393133
        1620    0.111209    0.105168 0.000392908
        1621    0.098351    0.105164 0.000392688
        1622   0.0902433    0.105155 0.000392554
        1623   0.0899356    0.105145 0.000392424
        1624   0.0955626    0.105139 0.000392227
        1625   0.0968003    0.105134 0.000392019
        1626   0.0966513    0.105129 0.000391813
        1627    0.105338    0.105129 0.000391572
        1628    0.108549    0.105131 0.000391337
        1629    0.100279    0.105128 0.000391108
        1630   0.0944498    0.105122 0.000390923
        1631   0.0943807    0.105115 0.000390739
        1632   0.0976452    0.105111 0.000390526
        1633    0.105139    0.105111 0.000390287
        1634    0.122379    0.105121 0.000390191
        1635    0.124782    0.105133 0.000390138
        1636    0.123204    0.105144 0.000390056
        1637    0.113359    0.105149  0.00038985
        1638     0.10262    0.105148 0.000389615
        1639    0.102128    0.105146 0.000389381
        1640      0.1052    0.105146 0.000389144
        1641    0.107261    0.105147 0.000388909
        1642    0.105804    0.105148 0.000388672
        1643    0.101753    0.105145 0.000388441
        1644   0.0985008    0.105141 0.000388226
        1645   0.0977026    0.105137 0.000388016
        1646   0.0985448    0.105133 0.000387801
        1647    0.102261    0.105131  0.00038757
        1648    0.110631    0.105135 0.000387349
        1649    0.116843    0.105142 0.000387179
        1650    0.114046    0.105147 0.000386982
        1651     0.10944     0.10515 0.000386756
        1652    0.112151    0.105154 0.000386545
        1653    0.123904    0.105165 0.000386478
        1654    0.117232    0.105172 0.000386313
        1655     0.10362    0.105172 0.000386081
        1656   0.0988389    0.105168 0.000385867
        1657   0.0989552    0.105164 0.000385652
        1658   0.0988357     0.10516 0.000385438
        1659   0.0954591    0.105154  0.00038525
        1660   0.0943909    0.105148 0.000385073
        1661   0.0998154    0.105145 0.000384854
        1662    0.105859    0.105145 0.000384623
        1663    0.106226    0.105146 0.000384392
        1664    0.105804    0.105146 0.000384162
        1665    0.104982    0.105146 0.000383931
        1666    0.105911    0.105146 0.000383701
        1667    0.106593    0.105147 0.000383471
        1668    0.104311    0.105147 0.000383242
        1669    0.100921    0.105144 0.000383021
        1670   0.0994907    0.105141 0.000382806
        1671   0.0999711    0.105138  0.00038259
        1672   0.0997183    0.105135 0.000382375
        1673    0.101299    0.105132 0.000382153
        1674    0.110841    0.105136  0.00038194
        1675    0.118067    0.105143  0.00038179
        1676     0.11697     0.10515 0.000381627
        1677    0.113071    0.105155 0.000381429
        1678    0.106431    0.105156 0.000381202
        1679    0.101527    0.105154 0.000380981
        1680   0.0985073     0.10515 0.000380775
        1681   0.0959132    0.105144 0.000380588
        1682   0.0939592    0.105138  0.00038042
        1683   0.0926766     0.10513 0.000380266
        1684   0.0914583    0.105122 0.000380127
        1685    0.090105    0.105113 0.000380006
        1686   0.0893219    0.105104 0.000379896
        1687   0.0905505    0.105095 0.000379769
        1688   0.0959811     0.10509 0.000379582
        1689    0.105199     0.10509 0.000379357
        1690    0.108849    0.105092 0.000379139
        1691    0.102385    0.105091 0.000378918
        1692   0.0930826    0.105083 0.000378761
        1693   0.0877753    0.105073 0.000378675
        1694   0.0883179    0.105063 0.000378581
        1695    0.098177    0.105059 0.000378379
        1696    0.102825    0.105058 0.000378158
        1697   0.0923293     0.10505  0.00037801
        1698   0.0903251    0.105042 0.000377887
        1699   0.0952017    0.105036 0.000377709
        1700    0.103878    0.105035 0.000377487
        1701    0.108741    0.105037 0.000377272
        1702    0.108486     0.10504 0.000377055
        1703    0.107761    0.105041 0.000376837
        1704    0.106883    0.105042 0.000376618
        1705    0.104769    0.105042 0.000376397
        1706    0.100214    0.105039 0.000376187
        1707   0.0964374    0.105034    0.000376
        1708   0.0966741    0.105029 0.000375812
        1709    0.101895    0.105027 0.000375597
        1710    0.107145    0.105029 0.000375379
        1711    0.101993    0.105027 0.000375164
        1712   0.0956149    0.105021 0.000374985
        1713   0.0945364    0.105015 0.000374816
        1714   0.0986316    0.105012 0.000374616
        1715    0.107878    0.105013 0.000374401
        1716    0.121555    0.105023 0.000374307
        1717    0.131624    0.105038 0.000374409
        1718    0.125223     0.10505 0.000374376
        1719    0.115473    0.105056 0.000374207
        1720    0.108528    0.105058 0.000373995
        1721    0.103322    0.105057 0.000373779
        1722   0.0999268    0.105054 0.000373574
        1723   0.0988695    0.105051 0.000373374
        1724   0.0988542    0.105047 0.000373175
        1725    0.097627    0.105043 0.000372983
        1726   0.0946444    0.105037 0.000372816
        1727   0.0909856    0.105029 0.000372689
        1728   0.0880567    0.105019 0.000372603
        1729   0.0864913    0.105008 0.000372541
        1730   0.0862721    0.104997 0.000372483
        1731   0.0872921    0.104987 0.000372408
        1732   0.0894715    0.104978 0.000372301
        1733   0.0925856    0.104971 0.000372155
        1734   0.0963349    0.104966 0.000371974
        1735    0.100309    0.104963 0.000371769
        1736    0.104595    0.104963 0.000371555
        1737    0.108417    0.104965 0.000371346
        1738    0.105964    0.104966 0.000371133
        1739   0.0999496    0.104963 0.000370931
        1740   0.0982238    0.104959 0.000370738
        1741    0.101174    0.104957 0.000370531
        1742    0.104148    0.104956 0.000370319
        1743    0.102652    0.104955 0.000370109
        1744    0.098516    0.104951 0.000369915
        1745   0.0976269    0.104947 0.000369727
        1746    0.105247    0.104947 0.000369515
        1747    0.118815    0.104955 0.000369389
        1748    0.118413    0.104963 0.000369258
        1749    0.112409    0.104967 0.000369071
        1750    0.114556    0.104972 0.000368901
        1751    0.115515    0.104978 0.000368739
        1752    0.111345    0.104982 0.000368547
        1753    0.110128    0.104985 0.000368348
        1754    0.105835    0.104986 0.000368139
        1755    0.101511    0.104984 0.000367934
        1756    0.101742    0.104982 0.000367729
        1757    0.105845    0.104982  0.00036752
        1758    0.112933    0.104987 0.000367339
        1759    0.123423    0.104997  0.00036728
        1760    0.120876    0.105006 0.000367182
        1761    0.108529    0.105008 0.000366979
        1762     0.10254    0.105007 0.000366773
        1763    0.101242    0.105005 0.000366571
        1764    0.104869    0.105005 0.000366364
        1765    0.112967    0.105009 0.000366184
        1766    0.109851    0.105012 0.000365987
        1767     0.10098     0.10501 0.000365787
        1768   0.0970203    0.105005 0.000365608
        1769   0.0957667       0.105 0.000365438
        1770   0.0959868    0.104995 0.000365267
        1771    0.097014     0.10499 0.000365089
        1772   0.0975281    0.104986 0.000364907
        1773   0.0979598    0.104982 0.000364723
        1774    0.100214    0.104979 0.000364527
        1775    0.103948    0.104979 0.000364322
        1776    0.106186    0.104979 0.000364118
        1777    0.105191     0.10498 0.000363913
        1778    0.104919     0.10498 0.000363708
        1779    0.107788    0.104981 0.000363507
        1780    0.106345    0.104982 0.000363304
        1781    0.100365    0.104979 0.000363109
        1782   0.0942066    0.104973 0.000362956
        1783    0.090208    0.104965 0.000362846
        1784   0.0892364    0.104956  0.00036275
        1785   0.0918579    0.104949 0.000362621
        1786   0.0990996    0.104946 0.000362433
        1787    0.109411    0.104948 0.000362239
        1788    0.115865    0.104954 0.000362088
        1789    0.116418    0.104961 0.000361942
        1790    0.116404    0.104967 0.000361796
        1791    0.117171    0.104974 0.000361658
        1792    0.118144    0.104981 0.000361531
        1793    0.116918    0.104988 0.000361391
        1794    0.108912     0.10499 0.000361196
        1795    0.100878    0.104988 0.000361002
        1796   0.0961154    0.104983 0.000360835
        1797   0.0940669    0.104977 0.000360685
        1798   0.0937572     0.10497 0.000360538
        1799   0.0940705    0.104964 0.000360389
        1800   0.0939317    0.104958 0.000360241
        1801   0.0927037    0.104951 0.000360105
        1802   0.0906475    0.104944 0.000359993
        1803   0.0885953    0.104934 0.000359907
        1804   0.0874657    0.104925 0.000359838
        1805   0.0882354    0.104916 0.000359757
        1806   0.0918784    0.104908 0.000359631
        1807   0.0984252    0.104905  0.00035945
        1808    0.105542    0.104905 0.000359251
        1809     0.11212    0.104909 0.000359074
        1810    0.115417    0.104915 0.000358923
        1811    0.108569    0.104917  0.00035873
        1812    0.105331    0.104917 0.000358533
        1813    0.101866    0.104915 0.000358339
        1814    0.103809    0.104915 0.000358142
        1815    0.113147    0.104919 0.000357973
        1816    0.123315    0.104929 0.000357919
        1817    0.131677    0.104944 0.000358025
        1818    0.141519    0.104964 0.000358393
        1819    0.155227    0.104992 0.000359259
        1820    0.134038    0.105008 0.000359416
        1821    0.123171    0.105018 0.000359357
        1822    0.116271    0.105024 0.000359213
        1823    0.107669    0.105026 0.000359019
        1824    0.104313    0.105025 0.000358822
        1825    0.111768    0.105029 0.000358645
        1826    0.115596    0.105035 0.000358495
        1827    0.115717     0.10504 0.000358347
        1828    0.111282    0.105044 0.000358167
        1829    0.104932    0.105044 0.000357971
        1830    0.103344    0.105043 0.000357777
        1831    0.107417    0.105044 0.000357583
        1832    0.109617    0.105047 0.000357397
        1833    0.105577    0.105047 0.000357202
        1834    0.102681    0.105046  0.00035701
        1835    0.100773    0.105043 0.000356823
        1836     0.10117    0.105041 0.000356635
        1837    0.105509    0.105041 0.000356441
        1838    0.111117    0.105045 0.000356262
        1839    0.118379    0.105052 0.000356142
        1840    0.129912    0.105066 0.000356205
        1841     0.11967    0.105073 0.000356099
        1842    0.105827    0.105074 0.000355906
        1843    0.101901    0.105072 0.000355717
        1844    0.101817     0.10507 0.000355529
        1845   0.0994155    0.105067 0.000355349
        1846   0.0991468    0.105064 0.000355171
        1847    0.105165    0.105064 0.000354979
        1848    0.106444    0.105065 0.000354788
        1849     0.10634    0.105066 0.000354597
        1850    0.109518    0.105068 0.000354413
        1851    0.112394    0.105072 0.000354244
        1852    0.116137    0.105078 0.000354103
        1853    0.121009    0.105087 0.000354016
        1854    0.115306    0.105092 0.000353868
        1855    0.108034    0.105094 0.000353681
        1856    0.104732    0.105093  0.00035349
        1857     0.10319    0.105092 0.000353301
        1858    0.100667     0.10509 0.000353119
        1859   0.0968601    0.105086 0.000352957
        1860   0.0938169     0.10508 0.000352819
        1861   0.0923807    0.105073 0.000352696
        1862   0.0929555    0.105066 0.000352566
        1863   0.0981275    0.105063 0.000352397
        1864    0.102671    0.105061  0.00035221
        1865    0.103958    0.105061 0.000352022
        1866    0.109809    0.105063 0.000351842
        1867    0.112814    0.105067 0.000351678
        1868    0.121568    0.105076 0.000351601
        1869    0.130201     0.10509  0.00035167
        1870    0.136129    0.105106 0.000351873
        1871    0.132296    0.105121 0.000351985
        1872    0.119043    0.105128 0.000351876
        1873    0.107642     0.10513  0.00035169
        1874    0.101088    0.105127 0.000351509
        1875    0.100723    0.105125  0.00035133
        1876    0.108049    0.105127 0.000351146
        1877    0.117092    0.105133 0.000351017
        1878    0.120245    0.105141 0.000350922
        1879     0.12113     0.10515 0.000350838
        1880    0.118039    0.105156 0.000350719
        1881    0.108889    0.105158 0.000350538
        1882    0.101304    0.105156 0.000350358
        1883   0.0992326    0.105153 0.000350186
        1884   0.0998168     0.10515 0.000350011
        1885   0.0993469    0.105147 0.000349839
        1886    0.100092    0.105145 0.000349664
        1887    0.104411    0.105144 0.000349479
        1888    0.103624    0.105143 0.000349295
        1889    0.102941    0.105142 0.000349112
        1890    0.103345    0.105141 0.000348928
        1891    0.102271     0.10514 0.000348747
        1892    0.104803     0.10514 0.000348563
        1893    0.112235    0.105143 0.000348399
        1894    0.116401    0.105149 0.000348265
        1895    0.113067    0.105153 0.000348107
        1896    0.109266    0.105156  0.00034793
        1897    0.104954    0.105155 0.000347747
        1898     0.10133    0.105153 0.000347569
        1899     0.10256    0.105152 0.000347389
        1900    0.108657    0.105154 0.000347211
        1901    0.113175    0.105158 0.000347054
        1902    0.115093    0.105163 0.000346911
        1903    0.115567    0.105169 0.000346771
        1904    0.113412    0.105173 0.000346616
        1905    0.116658    0.105179 0.000346487
        1906     0.11505    0.105184 0.000346344
        1907    0.109746    0.105187  0.00034617
        1908    0.110818     0.10519 0.000346002
        1909    0.111237    0.105193 0.000345835
        1910    0.111046    0.105196 0.000345667
        1911    0.110215    0.105199 0.000345496
        1912     0.10422    0.105198 0.000345316
        1913   0.0966555    0.105194 0.000345164
        1914    0.092198    0.105187 0.000345051
        1915   0.0908193    0.105179 0.000344952
        1916   0.0917387    0.105172 0.000344844
        1917   0.0944381    0.105167 0.000344709
        1918   0.0982351    0.105163 0.000344548
