TEMP, STEP, MU, SIGMA, BLOCK, EN, ERR
0.259622, 459, 0.605284, -0.992898, 300, -0.147234, 0.00108643
0.259622, 460, 0.605284, -0.992898, 300, -0.147234, 0.00461176
0.259622, 461, 0.605284, -0.992898, 300, -0.147234, 0.00177754
0.259622, 462, 0.335133, -0.723683, 300, -0.114754, 0.000485981
0.259622, 463, 0.479529, -0.780839, 300, -0.2547, 0.000896619
0.259622, 464, 0.479529, -0.780839, 300, -0.2547, 0.00182993
0.259622, 465, 0.479529, -0.780839, 300, -0.2547, 0.000583101
0.259622, 466, 0.86604, -0.648149, 300, -0.419631, 0.00141912
0.259622, 467, 0.86604, -0.648149, 300, -0.419631, 0.00123853
0.259622, 468, 0.86604, -0.648149, 300, -0.419631, 0.00938191
0.259622, 469, 0.86604, -0.648149, 300, -0.419631, 0.000964939
0.259622, 470, 0.86604, -0.648149, 300, -0.419631, 0.00164924
0.259622, 471, 0.86604, -0.648149, 300, -0.419631, 0.000956164
0.259622, 472, 0.86604, -0.648149, 300, -0.419631, 0.00506605
0.259622, 473, 0.86604, -0.648149, 300, -0.419631, 0.000300439
0.259622, 474, 0.86604, -0.648149, 300, -0.419631, 0.00181511
0.259622, 475, 0.86604, -0.648149, 300, -0.419631, 0.0021911
0.259622, 476, 0.86604, -0.648149, 300, -0.419631, 0.000627414
0.259622, 477, 0.665526, -0.647858, 300, -0.382605, 0.00128413
0.259622, 478, 0.665526, -0.647858, 300, -0.382605, 0.00168335
0.259622, 479, 0.665526, -0.647858, 300, -0.382605, 0.000958738
0.259622, 480, 1.12333, -0.496118, 300, 0.0582493, 0.000327535
0.259622, 481, 0.974918, -0.51894, 300, -0.229205, 0.000796854
0.259622, 482, 0.974918, -0.51894, 300, -0.229205, 1.17181
0.259622, 483, 0.974918, -0.51894, 300, -0.229205, 0.00778545
0.259622, 484, 0.974918, -0.51894, 300, -0.229205, 0.00141656
0.259622, 485, 0.974918, -0.51894, 300, -0.229205, 0.00593837
0.259622, 486, 0.974918, -0.51894, 300, -0.229205, 0.0125095
0.259622, 487, 0.609409, -0.520214, 300, -0.260683, 0.000899034
0.259622, 488, 0.609409, -0.520214, 300, -0.260683, 0.00167592
0.259622, 489, 0.504634, -0.917972, 300, -0.248459, 0.000986574
0.259622, 490, 0.504634, -0.917972, 300, -0.248459, 0.0018894
0.259622, 491, 0.504634, -0.917972, 300, -0.248459, 0.00166617
0.259622, 492, 0.504634, -0.917972, 300, -0.248459, 0.00034923
0.259622, 493, 0.47207, -0.8047, 300, -0.260915, 0.000902017
0.259622, 494, 0.47207, -0.8047, 300, -0.260915, 0.00126549
0.259622, 495, 0.530667, -0.977026, 300, -0.205795, 0.00101305
0.259622, 496, 0.530667, -0.977026, 300, -0.205795, 0.00310658
0.259622, 497, 0.506215, -0.574844, 300, -0.165072, 0.000604152
0.259622, 498, 0.806941, -0.766136, 300, -0.306705, 0.00117899
0.259622, 499, 0.639707, -0.900124, 300, -0.240768, 0.000977748
0.259622, 500, 0.639707, -0.900124, 300, -0.240768, 0.0020856
0.259622, 501, 0.639707, -0.900124, 300, -0.240768, 0.0081071
0.259622, 502, 0.639707, -0.900124, 300, -0.240768, 0.000492125
0.259622, 503, 0.294131, -0.982464, 300, -0.273882, 0.000976551
0.259622, 504, 0.294131, -0.982464, 300, -0.273882, 0.000433541
0.259622, 505, 0.357775, -0.864922, 300, -0.237393, 0.000830441
0.259622, 506, 0.357775, -0.864922, 300, -0.237393, 0.00209444
0.259622, 507, 0.357775, -0.864922, 300, -0.237393, 0.00159509
0.259622, 508, 0.357775, -0.864922, 300, -0.237393, 0.000631436
0.259622, 509, 0.357775, -0.864922, 300, -0.237393, 0.00265131
0.259622, 510, -0.0977251, -0.933591, 300, -0.236645, 0.000839394
0.259622, 511, 0.382061, -0.957994, 300, -0.244789, 0.00107469
0.259622, 512, 0.0363212, -1.10033, 300, -0.19523, 0.00105754
0.259622, 513, 0.0363212, -1.10033, 300, -0.19523, 0.00517259
0.259622, 514, -0.159774, -0.934712, 300, -0.245573, 0.000868271
0.259622, 515, -0.431896, -0.610229, 300, -0.0808393, 0.000401163
0.259622, 516, 0.00450316, -0.86138, 300, -0.172311, 0.000628125
0.259622, 517, 0.00450316, -0.86138, 300, -0.172311, 0.000734188
0.259622, 518, 0.00450316, -0.86138, 300, -0.172311, 0.00368046
0.259622, 519, 0.00450316, -0.86138, 300, -0.172311, 0.00151449
0.259622, 520, 0.00450316, -0.86138, 300, -0.172311, 0.00404877
0.259622, 521, 0.00450316, -0.86138, 300, -0.172311, 0.00137508
0.259622, 522, -0.238152, -1.11915, 300, -0.177042, 0.00104284
0.259622, 523, -0.300116, -0.88502, 300, -0.234491, 0.000854605
0.259622, 524, -0.25277, -0.906814, 300, -0.243352, 0.000866108
0.259622, 525, -0.25277, -0.906814, 300, -0.243352, 0.00126624
0.259622, 526, -0.25277, -0.906814, 300, -0.243352, 0.00186495
0.259622, 527, -0.25277, -0.906814, 300, -0.243352, 0.000394946
0.259622, 528, -0.25277, -0.906814, 300, -0.243352, 0.000459972
0.259622, 529, -0.544733, -0.721161, 300, -0.291423, 0.000993387
0.259622, 530, -0.544733, -0.721161, 300, -0.291423, 0.00143363
0.259622, 531, -0.643183, -0.723594, 300, -0.351399, 0.00119479
0.259622, 532, -0.643183, -0.723594, 300, -0.351399, 0.00273836
0.259622, 533, -0.643183, -0.723594, 300, -0.351399, 0.00198023
0.259622, 534, -0.643183, -0.723594, 300, -0.351399, 0.00381699
0.259622, 535, -0.643183, -0.723594, 300, -0.351399, 0.000682849
0.259622, 536, -0.643183, -0.723594, 300, -0.351399, 0.00146116
0.259622, 537, -0.150108, -0.814598, 300, -0.141411, 0.000549688
0.259622, 538, -0.211732, -0.861128, 300, -0.204937, 0.00073641
0.259622, 539, -0.211732, -0.861128, 300, -0.204937, 0.00115487
0.259622, 540, -0.66414, -0.639493, 300, -0.381707, 0.00128193
0.259622, 541, -0.66414, -0.639493, 300, -0.381707, 0.000325107
0.259622, 542, -0.629182, -0.783025, 300, -0.328355, 0.00112796
0.259622, 543, -0.629182, -0.783025, 300, -0.328355, 0.00204048
0.259622, 544, -0.629182, -0.783025, 300, -0.328355, 0.00156145
0.259622, 545, -0.629182, -0.783025, 300, -0.328355, 0.00183389
0.259622, 546, -0.629182, -0.783025, 300, -0.328355, 0.00102771
0.259622, 547, -0.629182, -0.783025, 300, -0.328355, 0.00152583
0.259622, 548, -0.629182, -0.783025, 300, -0.328355, 0.00297027
0.259622, 549, -0.290403, -0.733829, 300, -0.0972512, 0.000419739
0.259622, 550, -0.336253, -1.0968, 300, -0.174677, 0.00100399
0.259622, 551, -0.336253, -1.0968, 300, -0.174677, 0.0027354
0.259622, 552, -0.336253, -1.0968, 300, -0.174677, 0.00122048
0.259622, 553, -0.79658, -0.908943, 300, -0.114139, 0.00103461
0.259622, 554, -0.665353, -0.531926, 300, -0.323112, 0.0010978
0.259622, 555, -0.665353, -0.531926, 300, -0.323112, 0.00100615
0.259622, 556, -0.665353, -0.531926, 300, -0.323112, 0.000813262
0.259622, 557, -0.665353, -0.531926, 300, -0.323112, 0.000414405
0.259622, 558, -0.665353, -0.531926, 300, -0.323112, 0.00710888
0.259622, 559, -0.665353, -0.531926, 300, -0.323112, 0.34945
0.259622, 560, -1.07363, -0.674479, 300, -0.0308399, 0.000758632
0.259622, 561, -0.851062, -0.831914, 300, -0.184138, 0.000961242
0.259622, 562, -0.851062, -0.831914, 300, -0.184138, 0.00961017
0.259622, 563, -0.906458, -0.587492, 300, -0.393948, 0.00132522
0.259622, 564, -0.717802, -0.586439, 300, -0.409917, 0.00137384
0.259622, 565, -0.717802, -0.586439, 300, -0.409917, 0.000917366
0.259622, 566, -0.717802, -0.586439, 300, -0.409917, 0.0183086
0.259622, 567, -0.717802, -0.586439, 300, -0.409917, 0.0298232
0.259622, 568, -0.717802, -0.586439, 300, -0.409917, 0.000857129
0.259622, 569, -0.717802, -0.586439, 300, -0.409917, 0.00189248
0.259622, 570, -0.717802, -0.586439, 300, -0.409917, 0.00135314
0.259622, 571, -0.717802, -0.586439, 300, -0.409917, 0.0420158
0.259622, 572, -0.57935, -0.917142, 300, -0.247959, 0.000999446
0.259622, 573, -0.57935, -0.917142, 300, -0.247959, 0.00535312
0.259622, 574, -0.835615, -0.832331, 300, -0.215646, 0.000984441
0.259622, 575, -0.835615, -0.832331, 300, -0.215646, 0.0062278
0.259622, 576, -0.835615, -0.832331, 300, -0.215646, 0.00115743
0.259622, 577, -0.638434, -0.942913, 300, -0.17844, 0.00120507
0.259622, 578, -0.638434, -0.942913, 300, -0.17844, 0.00553631
0.259622, 579, -0.638434, -0.942913, 300, -0.17844, 0.00264721
0.259622, 580, -0.638434, -0.942913, 300, -0.17844, 0.000335546
0.259622, 581, -0.718154, -0.992229, 300, 0.003897, 0.00143285
0.259622, 582, -0.718154, -0.992229, 300, 0.003897, 0.0161043
0.259622, 583, -0.365477, -0.820205, 300, -0.224077, 0.000786528
0.259622, 584, 0.118613, -0.978378, 300, -0.250856, 0.000959709
0.259622, 585, 0.118613, -0.978378, 300, -0.250856, 0.00655419
0.259622, 586, 0.192519, -0.994958, 300, -0.246137, 0.000956697
0.259622, 587, 0.192519, -0.994958, 300, -0.246137, 0.00117974
0.259622, 588, 0.192519, -0.994958, 300, -0.246137, 0.000349907
0.259622, 589, 0.58833, -0.884354, 300, -0.271006, 0.00102263
0.259622, 590, 0.366452, -0.640264, 300, -0.0342363, 0.000318118
0.259622, 591, 0.229765, -0.948002, 300, -0.243467, 0.000889274
0.259622, 592, 0.229765, -0.948002, 300, -0.243467, 0.00174809
0.259622, 593, 0.229765, -0.948002, 300, -0.243467, 0.0020966
0.259622, 594, 0.274694, -1.02541, 300, -0.230054, 0.000967379
0.259622, 595, 0.268608, -1.06517, 300, -0.200245, 0.000958129
0.259622, 596, 0.268608, -1.06517, 300, -0.200245, 0.0016545
0.259622, 597, 0.45873, -1.07169, 300, -0.143719, 0.0010496
0.259622, 598, 0.45873, -1.07169, 300, -0.143719, 0.000456244
0.259622, 599, 0.45873, -1.07169, 300, -0.143719, 0.00420133
0.216352, 0, 0.45873, -1.07169, 300, -0.143719, 0.0018369
0.216352, 1, 0.0704503, -1.23343, 300, -0.015116, 0.0013439
0.216352, 2, 0.0318531, -1.11524, 300, -0.187356, 0.0010364
0.216352, 3, 0.0318531, -1.11524, 300, -0.187356, 0.00775934
0.216352, 4, 0.0188214, -0.901582, 300, -0.212657, 0.000754386
0.216352, 5, -0.317255, -0.765966, 300, -0.151667, 0.000564308
0.216352, 6, -0.317255, -0.765966, 300, -0.151667, 0.00106019
0.216352, 7, -0.317255, -0.765966, 300, -0.151667, 0.000351141
0.216352, 8, -0.317255, -0.765966, 300, -0.151667, 0.00184059
0.216352, 9, 0.034008, -0.86215, 300, -0.179881, 0.000653099
0.216352, 10, 0.034008, -0.86215, 300, -0.179881, 0.00303148
0.216352, 11, 0.180708, -0.952054, 300, -0.250593, 0.000911336
0.216352, 12, -0.184607, -0.987357, 300, -0.242048, 0.000908076
0.216352, 13, -0.184607, -0.987357, 300, -0.242048, 0.000318441
0.216352, 14, -0.184607, -0.987357, 300, -0.242048, 0.000558142
0.216352, 15, -0.184607, -0.987357, 300, -0.242048, 0.000345986
0.216352, 16, -0.184607, -0.987357, 300, -0.242048, 0.000934941
0.216352, 17, -0.184607, -0.987357, 300, -0.242048, 0.00347914
0.216352, 18, -0.184607, -0.987357, 300, -0.242048, 0.00130716
0.216352, 19, -0.184607, -0.987357, 300, -0.242048, 0.00201958
0.216352, 20, -0.184607, -0.987357, 300, -0.242048, 0.00381892
0.216352, 21, -0.184607, -0.987357, 300, -0.242048, 0.00297368
0.216352, 22, -0.184607, -0.987357, 300, -0.242048, 0.000467634
0.216352, 23, -0.184607, -0.987357, 300, -0.242048, 0.00141774
0.216352, 24, 0.276612, -0.869033, 300, -0.215714, 0.000771441
0.216352, 25, -0.159911, -1.17232, 300, -0.0924019, 0.00116963
0.216352, 26, 0.0249057, -0.970107, 300, -0.253432, 0.000890576
0.216352, 27, 0.0249057, -0.970107, 300, -0.253432, 0.000689408
0.216352, 28, 0.20865, -0.924421, 300, -0.245163, 0.000874618
0.216352, 29, 0.258625, -0.952817, 300, -0.251024, 0.000907407
0.216352, 30, 0.594312, -1.08541, 300, 0.00932856, 0.00134752
0.216352, 31, 0.5931, -0.811945, 300, -0.303176, 0.00108342
0.216352, 32, 0.5931, -0.811945, 300, -0.303176, 0.000622984
0.216352, 33, 0.5931, -0.811945, 300, -0.303176, 0.00132476
0.216352, 34, 0.779368, -0.541469, 300, -0.392811, 0.00132373
0.216352, 35, 0.779368, -0.541469, 300, -0.392811, 0.0468334
0.216352, 36, 0.779368, -0.541469, 300, -0.392811, 0.00159497
0.216352, 37, 0.779368, -0.541469, 300, -0.392811, 0.00874857
0.216352, 38, 0.779368, -0.541469, 300, -0.392811, 0.0027134
0.216352, 39, 0.779368, -0.541469, 300, -0.392811, 0.00680525
0.216352, 40, 0.779368, -0.541469, 300, -0.392811, 0.000766258
0.216352, 41, 0.779368, -0.541469, 300, -0.392811, 0.00539006
0.216352, 42, 0.779368, -0.541469, 300, -0.392811, 0.000550153
0.216352, 43, 0.779368, -0.541469, 300, -0.392811, 0.000309703
0.216352, 44, 0.779368, -0.541469, 300, -0.392811, 0.000387334
0.216352, 45, 0.779368, -0.541469, 300, -0.392811, 0.000972222
0.216352, 46, 0.779368, -0.541469, 300, -0.392811, 0.000517294
0.216352, 47, 0.446613, -0.998673, 300, -0.236252, 0.000934908
0.216352, 48, 0.446613, -0.998673, 300, -0.236252, 0.00163907
0.216352, 49, 0.921445, -0.571598, 300, -0.366225, 0.00123418
0.216352, 50, 0.921445, -0.571598, 300, -0.366225, 0.00102751
0.216352, 51, 0.921445, -0.571598, 300, -0.366225, 0.00537549
0.216352, 52, 0.921445, -0.571598, 300, -0.366225, 0.000732186
0.216352, 53, 0.921445, -0.571598, 300, -0.366225, 0.000899039
0.216352, 54, 1.07331, -0.528766, 300, -0.0907709, 0.000407833
0.216352, 55, 1.07331, -0.528766, 300, -0.0907709, 0.00679663
0.216352, 56, 0.584494, -0.858404, 300, -0.285468, 0.00104404
0.216352, 57, 0.584494, -0.858404, 300, -0.285468, 0.00115829
0.216352, 58, 0.584494, -0.858404, 300, -0.285468, 0.000390801
0.216352, 59, 0.584494, -0.858404, 300, -0.285468, 0.00661622
0.216352, 60, 0.584494, -0.858404, 300, -0.285468, 0.00905538
0.216352, 61, 0.584494, -0.858404, 300, -0.285468, 0.00258208
0.216352, 62, 0.584494, -0.858404, 300, -0.285468, 0.000330643
0.216352, 63, 0.823835, -0.535255, 300, -0.37878, 0.00127423
0.216352, 64, 0.823835, -0.535255, 300, -0.37878, 0.00190614
0.216352, 65, 0.823835, -0.535255, 300, -0.37878, 0.000964284
0.216352, 66, 0.823835, -0.535255, 300, -0.37878, 0.00202796
0.216352, 67, 0.823835, -0.535255, 300, -0.37878, 0.00135987
0.216352, 68, 0.823835, -0.535255, 300, -0.37878, 0.0239231
0.216352, 69, 0.823835, -0.535255, 300, -0.37878, 0.000719624
0.216352, 70, 0.823835, -0.535255, 300, -0.37878, 0.00125091
0.216352, 71, 0.823835, -0.535255, 300, -0.37878, 0.0077582
0.216352, 72, 0.823835, -0.535255, 300, -0.37878, 0.0747727
0.216352, 73, 0.823835, -0.535255, 300, -0.37878, 0.019313
0.216352, 74, 0.823835, -0.535255, 300, -0.37878, 0.0291718
0.216352, 75, 0.823835, -0.535255, 300, -0.37878, 0.00120713
0.216352, 76, 0.823835, -0.535255, 300, -0.37878, 0.000792672
0.216352, 77, 0.823835, -0.535255, 300, -0.37878, 0.000475192
0.216352, 78, 0.879113, -0.766232, 300, -0.283873, 0.00111299
0.216352, 79, 0.879113, -0.766232, 300, -0.283873, 0.00397394
0.216352, 80, 0.511647, -0.533618, 300, -0.133022, 0.000518267
0.216352, 81, 0.448666, -0.740561, 300, -0.214508, 0.000756552
0.216352, 82, 0.26505, -0.940485, 300, -0.249958, 0.00089924
0.216352, 83, 0.26505, -0.940485, 300, -0.249958, 0.0010801
0.216352, 84, -0.192708, -0.941697, 300, -0.248408, 0.000889343
0.216352, 85, -0.468329, -0.63213, 300, -0.158597, 0.000589342
0.216352, 86, -0.468329, -0.63213, 300, -0.158597, 0.0109669
0.216352, 87, -0.468329, -0.63213, 300, -0.158597, 0.00165193
0.216352, 88, -0.0157495, -0.801347, 300, -0.111449, 0.000466473
0.216352, 89, -0.0157495, -0.801347, 300, -0.111449, 0.000305649
0.216352, 90, -0.130359, -0.743481, 300, -0.0323205, 0.0003557
0.216352, 91, 0.182221, -1.14669, 300, -0.120601, 0.00107549
0.216352, 92, 0.182221, -1.14669, 300, -0.120601, 0.00117949
0.216352, 93, 0.325218, -0.8286, 300, -0.216541, 0.000764244
0.216352, 94, 0.450088, -0.68558, 300, -0.180765, 0.000647774
0.216352, 95, 0.450088, -0.68558, 300, -0.180765, 0.000973391
0.216352, 96, 0.492408, -0.721314, 300, -0.245402, 0.000851457
0.216352, 97, 0.492408, -0.721314, 300, -0.245402, 0.000377279
0.216352, 98, 0.626918, -0.878252, 300, -0.258356, 0.00101459
0.216352, 99, 0.626918, -0.878252, 300, -0.258356, 0.00434582
0.216352, 100, 0.287164, -0.923491, 300, -0.239786, 0.000867245
0.216352, 101, 0.287164, -0.923491, 300, -0.239786, 0.0027432
0.216352, 102, 0.287164, -0.923491, 300, -0.239786, 0.000702444
0.216352, 103, 0.287164, -0.923491, 300, -0.239786, 0.00280742
0.216352, 104, 0.287164, -0.923491, 300, -0.239786, 0.00240572
0.216352, 105, 0.559154, -0.710893, 300, -0.297099, 0.00101145
0.216352, 106, 0.783848, -0.756445, 300, -0.359124, 0.00125652
0.216352, 107, 0.783848, -0.756445, 300, -0.359124, 0.00500306
0.216352, 108, 0.783848, -0.756445, 300, -0.359124, 0.00120813
0.216352, 109, 0.783848, -0.756445, 300, -0.359124, 0.00910582
0.216352, 110, 0.783848, -0.756445, 300, -0.359124, 0.00125875
0.216352, 111, 0.783848, -0.756445, 300, -0.359124, 0.00043144
0.216352, 112, 0.783848, -0.756445, 300, -0.359124, 0.00699976
0.216352, 113, 0.783848, -0.756445, 300, -0.359124, 0.00883137
0.216352, 114, 0.783848, -0.756445, 300, -0.359124, 0.00152797
0.216352, 115, 0.783848, -0.756445, 300, -0.359124, 0.00126395
0.216352, 116, 0.783848, -0.756445, 300, -0.359124, 0.000890549
0.216352, 117, 0.783848, -0.756445, 300, -0.359124, 0.00192234
0.216352, 118, 0.783848, -0.756445, 300, -0.359124, 0.00104487
0.216352, 119, 0.783848, -0.756445, 300, -0.359124, 0.00910828
0.216352, 120, 0.783848, -0.756445, 300, -0.359124, 0.00255475
0.216352, 121, 0.654592, -0.81644, 300, -0.312406, 0.0010998
0.216352, 122, 0.654592, -0.81644, 300, -0.312406, 0.000880219
0.216352, 123, 0.908729, -0.487566, 300, -0.184992, 0.000670662
0.216352, 124, 0.908729, -0.487566, 300, -0.184992, 0.000447647
0.216352, 125, 0.676976, -0.849914, 300, -0.279632, 0.00105649
0.216352, 126, 0.489924, -0.906212, 300, -0.265221, 0.000965834
0.216352, 127, 0.489924, -0.906212, 300, -0.265221, 0.00104909
0.216352, 128, 0.489924, -0.906212, 300, -0.265221, 0.00766358
0.216352, 129, 0.702534, -0.644075, 300, -0.411772, 0.00138195
0.216352, 130, 0.702534, -0.644075, 300, -0.411772, 0.00113627
0.216352, 131, 0.702534, -0.644075, 300, -0.411772, 0.000904641
0.216352, 132, 0.702534, -0.644075, 300, -0.411772, 0.00110342
0.216352, 133, 0.702534, -0.644075, 300, -0.411772, 0.00165608
0.216352, 134, 0.702534, -0.644075, 300, -0.411772, 0.00116946
0.216352, 135, 0.702534, -0.644075, 300, -0.411772, 0.00140126
0.216352, 136, 0.987703, -0.642822, 300, -0.272068, 0.000996831
0.216352, 137, 0.987703, -0.642822, 300, -0.272068, 0.00429294
0.216352, 138, 0.987703, -0.642822, 300, -0.272068, 0.0314784
0.216352, 139, 0.730396, -0.540206, 300, -0.38032, 0.00128033
0.216352, 140, 0.730396, -0.540206, 300, -0.38032, 0.239485
0.216352, 141, 0.317988, -1.0091, 300, -0.258336, 0.000985767
0.216352, 142, 0.317988, -1.0091, 300, -0.258336, 0.00648275
0.216352, 143, 0.317988, -1.0091, 300, -0.258336, 0.00145185
0.216352, 144, 0.317988, -1.0091, 300, -0.258336, 0.000750409
0.216352, 145, 0.317988, -1.0091, 300, -0.258336, 0.000609022
0.216352, 146, 0.317988, -1.0091, 300, -0.258336, 0.00242684
0.216352, 147, 0.317988, -1.0091, 300, -0.258336, 0.00268085
0.216352, 148, 0.317988, -1.0091, 300, -0.258336, 0.00295914
0.216352, 149, 0.317988, -1.0091, 300, -0.258336, 0.00152875
0.216352, 150, 0.317988, -1.0091, 300, -0.258336, 0.000355309
0.216352, 151, 0.286693, -0.998391, 300, -0.244664, 0.000941141
0.216352, 152, 0.286693, -0.998391, 300, -0.244664, 0.00386081
0.216352, 153, 0.286693, -0.998391, 300, -0.244664, 0.00251322
0.216352, 154, 0.250251, -0.898165, 300, -0.238175, 0.000846231
0.216352, 155, 0.250251, -0.898165, 300, -0.238175, 0.00120403
0.216352, 156, 0.507836, -1.1147, 300, -0.0336458, 0.00123974
0.216352, 157, 0.507836, -1.1147, 300, -0.0336458, 0.0016705
0.216352, 158, 0.319953, -0.870304, 300, -0.236447, 0.000835167
0.216352, 159, 0.319953, -0.870304, 300, -0.236447, 0.00124881
0.216352, 160, 0.428318, -0.839912, 300, -0.257421, 0.000914241
0.216352, 161, 0.205418, -0.953945, 300, -0.248924, 0.000884729
0.216352, 162, -0.227443, -0.833954, 300, -0.174895, 0.000641695
0.216352, 163, -0.338902, -0.886668, 300, -0.243835, 0.000868654
0.216352, 164, -0.338902, -0.886668, 300, -0.243835, 0.00481247
0.216352, 165, -0.338902, -0.886668, 300, -0.243835, 0.00370337
0.216352, 166, -0.338902, -0.886668, 300, -0.243835, 0.00192354
0.216352, 167, -0.338902, -0.886668, 300, -0.243835, 0.000825854
0.216352, 168, -0.834711, -0.494861, 300, -0.257894, 0.000898395
0.216352, 169, -0.834711, -0.494861, 300, -0.257894, 0.00967257
0.216352, 170, -0.779398, -0.694754, 300, -0.411101, 0.00139435
0.216352, 171, -0.779398, -0.694754, 300, -0.411101, 0.000917589
0.216352, 172, -0.779398, -0.694754, 300, -0.411101, 0.00486414
0.216352, 173, -0.779398, -0.694754, 300, -0.411101, 0.0130127
0.216352, 174, -0.779398, -0.694754, 300, -0.411101, 0.00484114
0.216352, 175, -0.779398, -0.694754, 300, -0.411101, 0.000811392
0.216352, 176, -0.779398, -0.694754, 300, -0.411101, 0.00158073
0.216352, 177, -0.779398, -0.694754, 300, -0.411101, 0.00268396
0.216352, 178, -0.779398, -0.694754, 300, -0.411101, 0.00143195
0.216352, 179, -0.948242, -0.616085, 300, -0.353256, 0.00120605
0.216352, 180, -0.915414, -0.604779, 300, -0.394863, 0.00133093
0.216352, 181, -0.915414, -0.604779, 300, -0.394863, 0.00875014
0.216352, 182, -0.915414, -0.604779, 300, -0.394863, 0.00250368
0.216352, 183, -0.915414, -0.604779, 300, -0.394863, 0.00132712
0.216352, 184, -0.915414, -0.604779, 300, -0.394863, 0.00119415
0.216352, 185, -0.915414, -0.604779, 300, -0.394863, 0.039915
