,sigma,epochs,train_dim,loss,val_loss
416,0.8048860434502241,76,447,0.6356781721115112,0.5559960603713989
417,0.8048860434502241,36,86,0.8654040098190308,0.495269238948822
418,0.8048860434502241,19,83,2.141946792602539,1.7568103075027466
419,0.8048860434502241,38,203,0.6147042512893677,0.6412014961242676
420,0.8048860434502241,50,130,0.6055015325546265,0.6975969076156616
421,0.8048860434502241,43,84,0.941107988357544,0.5978003144264221
422,0.8048860434502241,99,244,0.5998676419258118,0.8440470695495605
423,0.8048860434502241,65,89,0.727388858795166,0.5658580660820007
424,0.8048860434502241,18,260,0.8692388534545898,0.9882351756095886
425,0.8048860434502241,91,140,0.6066800951957703,0.6115626692771912
426,0.8048860434502241,22,492,0.6420785784721375,0.7795926928520203
427,0.8048860434502241,95,429,0.65166175365448,0.4951077401638031
428,0.8048860434502241,36,423,0.6510290503501892,0.4978509247303009
429,0.8048860434502241,68,327,0.6079559922218323,0.6807048916816711
430,0.8048860434502241,75,63,0.6499799489974976,1.1051020622253418
431,0.8048860434502241,34,182,0.6576697826385498,0.5792743563652039
432,0.8048860434502241,94,456,0.6372920870780945,0.544558048248291
433,0.8048860434502241,74,337,0.631068766117096,0.7147480249404907
434,0.8048860434502241,60,174,0.6047732830047607,0.5287925004959106
435,0.8048860434502241,74,35,0.513084888458252,0.8541545867919922
436,0.8048860434502241,41,359,0.63528972864151,0.8291549682617188
437,0.8048860434502241,67,90,0.5895370841026306,0.483763724565506
438,0.8048860434502241,43,322,0.643749475479126,0.5010636448860168
439,0.8048860434502241,17,22,0.7006382942199707,1.8428725004196167
440,0.8048860434502241,95,352,0.6227757930755615,0.8618019223213196
441,0.8048860434502241,56,243,0.6430312395095825,0.6826106309890747
442,0.8048860434502241,19,201,0.6771342754364014,0.681502103805542
443,0.8048860434502241,94,489,0.6105480790138245,0.6085221171379089
444,0.8048860434502241,59,496,0.6410710215568542,0.6926054358482361
445,0.8048860434502241,91,301,0.6467052698135376,0.5313862562179565
446,0.8048860434502241,28,296,0.717939555644989,0.5508301258087158
447,0.8048860434502241,16,58,1.2472881078720093,0.7042421102523804
448,0.8048860434502241,50,313,0.6340298652648926,0.6047654747962952
449,0.8048860434502241,35,352,0.6333752870559692,0.8980686664581299
450,0.8048860434502241,18,110,1.4362319707870483,1.4480551481246948
451,0.8048860434502241,35,130,0.6764528155326843,0.758740246295929
452,0.8048860434502241,19,458,0.6543404459953308,0.684975266456604
453,0.8048860434502241,63,348,0.6169708371162415,0.848206102848053
454,0.8048860434502241,38,450,0.6430632472038269,0.4932406544685364
455,0.8048860434502241,76,133,0.6961809992790222,0.3668789565563202
456,0.8048860434502241,21,49,0.9828876852989197,1.1013888120651245
457,0.8048860434502241,49,428,0.6491204500198364,0.4630751311779022
458,0.8048860434502241,80,101,0.7088507413864136,0.6472314596176147
459,0.8048860434502241,19,206,1.2959249019622803,1.1602778434753418
460,0.8048860434502241,62,312,0.6753679513931274,0.399545818567276
461,0.8048860434502241,74,470,0.6321355104446411,0.7165672779083252
462,0.8048860434502241,64,277,0.63678377866745,0.6714370846748352
463,0.8048860434502241,74,376,0.6629166007041931,0.6925596594810486
464,0.8048860434502241,53,401,0.6577790975570679,0.525119423866272
465,0.8048860434502241,94,113,0.7033876180648804,0.6995751857757568
466,0.8048860434502241,11,356,0.6566802859306335,1.0527989864349365
467,0.8048860434502241,68,182,0.6014876961708069,0.5344365835189819
468,0.8048860434502241,93,361,0.6356556415557861,0.8105457425117493
469,0.8048860434502241,60,412,0.6583824753761292,0.45347297191619873
470,0.8048860434502241,68,399,0.6593373417854309,0.5228906869888306
471,0.8048860434502241,79,67,0.8725361227989197,0.6899315118789673
472,0.8048860434502241,73,157,0.6546025276184082,0.5696517825126648
473,0.8048860434502241,13,159,0.7097680568695068,0.580202043056488
474,0.8048860434502241,47,184,0.6124842166900635,0.5702444911003113
475,0.8048860434502241,49,13,0.5068973898887634,0.9856063723564148
476,0.8048860434502241,10,171,1.8145750761032104,1.6347284317016602
477,0.8048860434502241,80,413,0.6501280665397644,0.5797616839408875
478,0.8048860434502241,64,495,0.6041476130485535,0.5900747776031494
479,0.8048860434502241,85,490,0.6385151147842407,0.7273963689804077
480,0.8048860434502241,47,306,0.6584438681602478,0.5332908034324646
481,0.8048860434502241,48,56,1.0148580074310303,1.1202301979064941
482,0.8048860434502241,69,336,0.6228157877922058,0.6001632213592529
483,0.8048860434502241,99,89,0.6982722878456116,0.5650987029075623
484,0.8048860434502241,39,151,0.6858381032943726,0.7451777458190918
485,0.8048860434502241,22,448,0.6787689924240112,0.49444815516471863
486,0.8048860434502241,59,398,0.6534274220466614,0.5113173127174377
487,0.8048860434502241,76,470,0.6324735879898071,0.7165170907974243
488,0.8048860434502241,58,209,0.6429030299186707,0.5579973459243774
489,0.8048860434502241,97,122,0.5827093720436096,0.7723693251609802
490,0.8048860434502241,44,215,0.6394245028495789,0.6882133483886719
491,0.8048860434502241,13,133,1.7857962846755981,1.3340545892715454
492,0.8048860434502241,37,277,0.6374481320381165,0.6665041446685791
493,0.8048860434502241,80,177,0.5878309011459351,0.7441984415054321
494,0.8048860434502241,90,28,1.5151129961013794,1.585603952407837
495,0.8048860434502241,94,482,0.6263177394866943,0.8390154242515564
496,0.8048860434502241,87,479,0.6130707859992981,0.5184831023216248
497,0.8048860434502241,47,283,0.6485053300857544,0.6481475234031677
498,0.8048860434502241,57,463,0.6238636374473572,0.544677734375
499,0.8048860434502241,51,99,0.6986487507820129,0.848930835723877
500,0.6819499099208716,85,39,0.7704083919525146,1.0301744937896729
501,0.6819499099208716,26,198,0.4932611286640167,0.5172035098075867
502,0.6819499099208716,30,20,1.6332523822784424,1.9772372245788574
503,0.6819499099208716,77,412,0.47276052832603455,0.32552865147590637
504,0.6819499099208716,48,339,0.4611497223377228,0.5260487794876099
505,0.6819499099208716,25,125,0.7823330163955688,0.631193220615387
506,0.6819499099208716,61,267,0.4594225287437439,0.4723852276802063
507,0.6819499099208716,52,54,0.7330241203308105,0.8038762807846069
508,0.6819499099208716,90,79,0.622627317905426,0.5192803740501404
509,0.6819499099208716,61,23,0.4950239062309265,0.5384032726287842
510,0.6819499099208716,55,252,0.4548560380935669,0.5984991192817688
511,0.6819499099208716,82,184,0.43480849266052246,0.40083298087120056
512,0.6819499099208716,84,219,0.4642487168312073,0.48143914341926575
513,0.6819499099208716,21,341,0.6138232350349426,0.6551464200019836
514,0.6819499099208716,96,226,0.4320546090602875,0.5075349807739258
515,0.6819499099208716,64,50,0.49044162034988403,0.45246395468711853
516,0.6819499099208716,76,447,0.4563753008842468,0.39906537532806396
517,0.6819499099208716,36,86,1.1286739110946655,0.5876193046569824
518,0.6819499099208716,19,83,1.900207281112671,1.5903609991073608
519,0.6819499099208716,38,203,0.5389944911003113,0.5223937630653381
520,0.6819499099208716,50,130,0.4669860005378723,0.51789391040802
521,0.6819499099208716,43,84,0.8058665990829468,0.5055906772613525
522,0.6819499099208716,99,244,0.4307307004928589,0.6059450507164001
523,0.6819499099208716,65,89,0.8144996166229248,0.5733146667480469
524,0.6819499099208716,18,260,0.591896653175354,0.6674537658691406
525,0.6819499099208716,91,140,0.4464711546897888,0.4251973330974579
526,0.6819499099208716,22,492,0.4801267385482788,0.5904439687728882
527,0.6819499099208716,95,429,0.46772441267967224,0.3557654917240143
528,0.6819499099208716,36,423,0.46905317902565,0.35891419649124146
529,0.6819499099208716,68,327,0.43648362159729004,0.4892180562019348
530,0.6819499099208716,75,63,0.9275051355361938,1.6328271627426147
531,0.6819499099208716,34,182,0.5593022108078003,0.4916616678237915
532,0.6819499099208716,94,456,0.4573696255683899,0.3945567309856415
533,0.6819499099208716,74,337,0.45315515995025635,0.513529360294342
534,0.6819499099208716,60,174,0.46574273705482483,0.3847425580024719
535,0.6819499099208716,74,35,0.38012081384658813,0.6659335494041443
536,0.6819499099208716,41,359,0.45665228366851807,0.6007446646690369
537,0.6819499099208716,67,90,0.5279976725578308,0.3864067792892456
538,0.6819499099208716,43,322,0.46923673152923584,0.3583916425704956
539,0.6819499099208716,17,22,0.5599308013916016,1.4991477727890015
540,0.6819499099208716,95,352,0.44697657227516174,0.6188165545463562
541,0.6819499099208716,56,243,0.45947545766830444,0.48903071880340576
542,0.6819499099208716,19,201,1.1675286293029785,1.072912573814392
543,0.6819499099208716,94,489,0.43818941712379456,0.4369724988937378
544,0.6819499099208716,59,496,0.46023324131965637,0.499103307723999
545,0.6819499099208716,91,301,0.46429306268692017,0.38176459074020386
546,0.6819499099208716,28,296,0.5787807106971741,0.43599262833595276
547,0.6819499099208716,16,58,1.5399727821350098,0.8184700012207031
548,0.6819499099208716,50,313,0.4582050144672394,0.44107306003570557
549,0.6819499099208716,35,352,0.45510685443878174,0.6455336809158325
550,0.6819499099208716,18,110,1.15243399143219,1.1540281772613525
551,0.6819499099208716,35,130,0.4640648066997528,0.5347395539283752
552,0.6819499099208716,19,458,0.48952141404151917,0.5274074077606201
553,0.6819499099208716,63,348,0.44302380084991455,0.6093259453773499
554,0.6819499099208716,38,450,0.4623235762119293,0.3634680211544037
555,0.6819499099208716,76,133,0.4849100410938263,0.27278488874435425
556,0.6819499099208716,21,49,2.105868339538574,2.407701015472412
557,0.6819499099208716,49,428,0.4658029079437256,0.33259135484695435
558,0.6819499099208716,80,101,0.5036883354187012,0.4665241241455078
559,0.6819499099208716,19,206,0.9903510212898254,0.8822990655899048
560,0.6819499099208716,62,312,0.48507124185562134,0.28854140639305115
561,0.6819499099208716,74,470,0.4540002644062042,0.514326810836792
562,0.6819499099208716,64,277,0.45714274048805237,0.4810718894004822
563,0.6819499099208716,74,376,0.47569510340690613,0.49817830324172974
564,0.6819499099208716,53,401,0.47212833166122437,0.3764788508415222
565,0.6819499099208716,94,113,0.5073520541191101,0.5087840557098389
566,0.6819499099208716,11,356,0.575563907623291,0.9412707686424255
567,0.6819499099208716,68,182,0.4343819320201874,0.3849504590034485
568,0.6819499099208716,93,361,0.45651182532310486,0.5821167230606079
569,0.6819499099208716,60,412,0.47257691621780396,0.3256460428237915
570,0.6819499099208716,68,399,0.4737304449081421,0.37388595938682556
571,0.6819499099208716,79,67,0.6522330045700073,0.5039733052253723
572,0.6819499099208716,73,157,0.45092836022377014,0.3865305185317993
573,0.6819499099208716,13,159,0.9655702114105225,0.7846460938453674
574,0.6819499099208716,47,184,0.5468071103096008,0.5407595038414001
575,0.6819499099208716,49,13,0.3630733788013458,0.705577552318573
576,0.6819499099208716,10,171,1.0775768756866455,0.942940890789032
577,0.6819499099208716,80,413,0.4667696952819824,0.4161927103996277
578,0.6819499099208716,64,495,0.4336110055446625,0.42354804277420044
579,0.6819499099208716,85,490,0.45839443802833557,0.5257797837257385
580,0.6819499099208716,47,306,0.47020936012268066,0.37662753462791443
581,0.6819499099208716,48,56,0.6139548420906067,0.6614627242088318
582,0.6819499099208716,69,336,0.44706159830093384,0.43128693103790283
583,0.6819499099208716,99,89,0.5139032006263733,0.4042978584766388
584,0.6819499099208716,39,151,0.44155949354171753,0.42150092124938965
585,0.6819499099208716,22,448,0.4662061333656311,0.3501332104206085
586,0.6819499099208716,59,398,0.46902528405189514,0.36714717745780945
587,0.6819499099208716,76,470,0.453905314207077,0.5145059823989868
588,0.6819499099208716,58,209,0.4478948414325714,0.424732506275177
589,0.6819499099208716,97,122,0.42425549030303955,0.5680400729179382
590,0.6819499099208716,44,215,0.5371485948562622,0.49873247742652893
591,0.6819499099208716,13,133,0.6743537783622742,0.4244763255119324
592,0.6819499099208716,37,277,0.48455101251602173,0.48067885637283325
593,0.6819499099208716,80,177,0.42368173599243164,0.5358260869979858
594,0.6819499099208716,90,28,0.4429949223995209,0.5660465955734253
595,0.6819499099208716,94,482,0.44939562678337097,0.5998983979225159
596,0.6819499099208716,87,479,0.4401992857456207,0.3722160756587982
597,0.6819499099208716,47,283,0.4691413342952728,0.47211962938308716
598,0.6819499099208716,57,463,0.4477340877056122,0.39073410630226135
599,0.6819499099208716,51,99,0.7573655843734741,0.8368478417396545
600,0.09476699303641345,85,39,0.30284470319747925,0.3791581094264984
601,0.09476699303641345,26,198,0.1794251650571823,0.1651797890663147
602,0.09476699303641345,30,20,1.2725788354873657,0.9396822452545166
603,0.09476699303641345,77,412,0.009130382910370827,0.00630238838493824
604,0.09476699303641345,48,339,0.012200085446238518,0.013758459128439426
605,0.09476699303641345,25,125,1.0058244466781616,1.0008281469345093
606,0.09476699303641345,61,267,0.012099296785891056,0.011483652517199516
607,0.09476699303641345,52,54,0.7304832935333252,0.8319762349128723
608,0.09476699303641345,90,79,0.05932028219103813,0.05415475368499756
609,0.09476699303641345,61,23,1.5558372735977173,1.5143014192581177
610,0.09476699303641345,55,252,0.01516095269471407,0.01866236701607704
611,0.09476699303641345,82,184,0.011392125859856606,0.011366772465407848
612,0.09476699303641345,84,219,0.009116518311202526,0.009351495653390884
613,0.09476699303641345,21,341,0.05527523159980774,0.04992440342903137
614,0.09476699303641345,96,226,0.008356374688446522,0.009815746918320656
615,0.09476699303641345,64,50,0.5860544443130493,0.7575321793556213
616,0.09476699303641345,76,447,0.008817951194941998,0.007679774891585112
617,0.09476699303641345,36,86,0.03271545469760895,0.024520106613636017
618,0.09476699303641345,19,83,0.33540114760398865,0.3227721154689789
619,0.09476699303641345,38,203,0.03198770061135292,0.0283526424318552
620,0.09476699303641345,50,130,0.021877825260162354,0.02273467928171158
621,0.09476699303641345,43,84,0.3788934350013733,0.30794456601142883
622,0.09476699303641345,99,244,0.008322740904986858,0.011713112704455853
623,0.09476699303641345,65,89,0.11556042730808258,0.09176866710186005
624,0.09476699303641345,18,260,0.2764681577682495,0.33889704942703247
625,0.09476699303641345,91,140,0.013195423409342766,0.011510394513607025
626,0.09476699303641345,22,492,0.04696072265505791,0.04333269223570824
627,0.09476699303641345,95,429,0.009034151211380959,0.006884288974106312
628,0.09476699303641345,36,423,0.012924665585160255,0.0105630187317729
629,0.09476699303641345,68,327,0.008622494526207447,0.008856401778757572
630,0.09476699303641345,75,63,0.24464155733585358,0.3125545382499695
631,0.09476699303641345,34,182,0.19687114655971527,0.1773202121257782
632,0.09476699303641345,94,456,0.008832564577460289,0.007606761995702982
633,0.09476699303641345,74,337,0.008749728091061115,0.009929533116519451
634,0.09476699303641345,60,174,0.04890946298837662,0.03787770867347717
635,0.09476699303641345,74,35,0.015012056566774845,0.02224617451429367
636,0.09476699303641345,41,359,0.008907721377909184,0.011717014014720917
637,0.09476699303641345,67,90,0.17469283938407898,0.13020089268684387
638,0.09476699303641345,43,322,0.010721215978264809,0.007876231335103512
639,0.09476699303641345,17,22,0.7475095391273499,0.5532169938087463
640,0.09476699303641345,95,352,0.00863423477858305,0.011984257958829403
641,0.09476699303641345,56,243,0.013079226948320866,0.013261868618428707
642,0.09476699303641345,19,201,0.08321145176887512,0.07329234480857849
643,0.09476699303641345,94,489,0.008466318249702454,0.008434630930423737
644,0.09476699303641345,59,496,0.008885563351213932,0.009612561203539371
645,0.09476699303641345,91,301,0.008983402512967587,0.007400286849588156
646,0.09476699303641345,28,296,0.04296993091702461,0.038678839802742004
647,0.09476699303641345,16,58,3.189316511154175,2.8446216583251953
648,0.09476699303641345,50,313,0.013501239009201527,0.013177228160202503
649,0.09476699303641345,35,352,0.013076656498014927,0.017994925379753113
650,0.09476699303641345,18,110,1.2594486474990845,1.2073564529418945
651,0.09476699303641345,35,130,0.07151860743761063,0.07466865330934525
652,0.09476699303641345,19,458,0.010547173209488392,0.011495064944028854
653,0.09476699303641345,63,348,0.008918275125324726,0.012364646419882774
654,0.09476699303641345,38,450,0.010570240207016468,0.007604745216667652
655,0.09476699303641345,76,133,0.010544783435761929,0.005244843196123838
656,0.09476699303641345,21,49,0.34578371047973633,0.22080568969249725
657,0.09476699303641345,49,428,0.009074599482119083,0.006601960863918066
658,0.09476699303641345,80,101,0.05087500810623169,0.038725025951862335
659,0.09476699303641345,19,206,0.6739377975463867,0.6192228198051453
660,0.09476699303641345,62,312,0.009552709758281708,0.006057657767087221
661,0.09476699303641345,74,470,0.008766996674239635,0.009947060607373714
662,0.09476699303641345,64,277,0.010434979572892189,0.00998307392001152
663,0.09476699303641345,74,376,0.009202171117067337,0.00956648401916027
664,0.09476699303641345,53,401,0.009411176666617393,0.007221119478344917
665,0.09476699303641345,94,113,0.013087648898363113,0.013993085362017155
666,0.09476699303641345,11,356,0.23640568554401398,0.27969086170196533
667,0.09476699303641345,68,182,0.01503770798444748,0.013272279873490334
668,0.09476699303641345,93,361,0.008811356499791145,0.01122798677533865
669,0.09476699303641345,60,412,0.009137297980487347,0.006316347047686577
670,0.09476699303641345,68,399,0.009152371436357498,0.007161810528486967
671,0.09476699303641345,79,67,0.031946830451488495,0.024333510547876358
672,0.09476699303641345,73,157,0.03177620470523834,0.032291483134031296
673,0.09476699303641345,13,159,0.2854498326778412,0.22238105535507202
674,0.09476699303641345,47,184,0.08810267597436905,0.08799844980239868
675,0.09476699303641345,49,13,0.5321311354637146,0.850584089756012
676,0.09476699303641345,10,171,0.6335737705230713,0.5129983425140381
677,0.09476699303641345,80,413,0.009011533111333847,0.008040662854909897
678,0.09476699303641345,64,495,0.008372087962925434,0.00818862859159708
679,0.09476699303641345,85,490,0.008850562386214733,0.01003078930079937
680,0.09476699303641345,47,306,0.009104365482926369,0.007365805096924305
681,0.09476699303641345,48,56,0.888940155506134,0.936052680015564
682,0.09476699303641345,69,336,0.008658324368298054,0.008304265327751637
683,0.09476699303641345,99,89,0.016666363924741745,0.011722402647137642
684,0.09476699303641345,39,151,0.3396623134613037,0.3781871497631073
685,0.09476699303641345,22,448,0.018331585451960564,0.0139742037281394
686,0.09476699303641345,59,398,0.009198499843478203,0.007053781300783157
687,0.09476699303641345,76,470,0.008764452300965786,0.009931819513440132
688,0.09476699303641345,58,209,0.012526454403996468,0.008046654053032398
689,0.09476699303641345,97,122,0.00929334294050932,0.012878361158072948
690,0.09476699303641345,44,215,0.08147448301315308,0.06574687361717224
691,0.09476699303641345,13,133,1.7366188764572144,1.8610552549362183
692,0.09476699303641345,37,277,0.019738249480724335,0.01809738576412201
693,0.09476699303641345,80,177,0.009860212914645672,0.012073874473571777
694,0.09476699303641345,90,28,0.05467267706990242,0.04410617798566818
695,0.09476699303641345,94,482,0.008680188097059727,0.011643669568002224
696,0.09476699303641345,87,479,0.008497222326695919,0.007188108749687672
697,0.09476699303641345,47,283,0.022055918350815773,0.02491425909101963
698,0.09476699303641345,57,463,0.008656201884150505,0.007614860311150551
699,0.09476699303641345,51,99,0.05255506560206413,0.050124865025281906
700,0.5938080586941302,85,39,0.2914537489414215,0.42798760533332825
701,0.5938080586941302,26,198,0.3565029501914978,0.37668663263320923
702,0.5938080586941302,30,20,1.823195457458496,1.9943324327468872
703,0.5938080586941302,77,412,0.35837340354919434,0.2467934638261795
704,0.5938080586941302,48,339,0.3484748899936676,0.396360844373703
705,0.5938080586941302,25,125,0.560073971748352,0.4600723385810852
706,0.5938080586941302,61,267,0.3480764925479889,0.35942748188972473
707,0.5938080586941302,52,54,0.3913823664188385,0.4003591239452362
708,0.5938080586941302,90,79,0.42385628819465637,0.33478450775146484
709,0.5938080586941302,61,23,1.9342230558395386,1.7184094190597534
710,0.5938080586941302,55,252,0.34222811460494995,0.451884388923645
711,0.5938080586941302,82,184,0.3336087465286255,0.3106166124343872
712,0.5938080586941302,84,219,0.3510589897632599,0.36523598432540894
713,0.5938080586941302,21,341,0.36004331707954407,0.41155633330345154
714,0.5938080586941302,96,226,0.32779109477996826,0.3858081102371216
715,0.5938080586941302,64,50,0.5236622095108032,0.5779135227203369
716,0.5938080586941302,76,447,0.34606751799583435,0.3023459017276764
717,0.5938080586941302,36,86,1.401099681854248,0.7789981961250305
718,0.5938080586941302,19,83,2.101343870162964,1.7965623140335083
719,0.5938080586941302,38,203,0.4068818986415863,0.3952738046646118
720,0.5938080586941302,50,130,0.4959978461265564,0.5205991268157959
721,0.5938080586941302,43,84,0.7006773352622986,0.4407259225845337
722,0.5938080586941302,99,244,0.3267236649990082,0.4601781964302063
723,0.5938080586941302,65,89,0.4688021242618561,0.34078800678253174
724,0.5938080586941302,18,260,0.3479618728160858,0.4115636348724365
725,0.5938080586941302,91,140,0.34548094868659973,0.32320448756217957
726,0.5938080586941302,22,492,0.34952765703201294,0.4251200556755066
727,0.5938080586941302,95,429,0.3545564115047455,0.26975178718566895
728,0.5938080586941302,36,423,0.3542567789554596,0.2707570195198059
729,0.5938080586941302,68,327,0.3310283124446869,0.37068766355514526
730,0.5938080586941302,75,63,0.42620742321014404,0.7552599906921387
731,0.5938080586941302,34,182,0.3529394865036011,0.31101182103157043
732,0.5938080586941302,94,456,0.346881628036499,0.299541711807251
733,0.5938080586941302,74,337,0.34359127283096313,0.3896760642528534
734,0.5938080586941302,60,174,0.32577046751976013,0.2885866165161133
735,0.5938080586941302,74,35,0.3138681650161743,0.5730841755867004
736,0.5938080586941302,41,359,0.3497428297996521,0.4613085091114044
737,0.5938080586941302,67,90,0.4414292275905609,0.31612223386764526
738,0.5938080586941302,43,322,0.3529275953769684,0.27254337072372437
739,0.5938080586941302,17,22,0.9286636114120483,1.4747167825698853
740,0.5938080586941302,95,352,0.3389836549758911,0.46923932433128357
741,0.5938080586941302,56,243,0.3473435044288635,0.3706733286380768
742,0.5938080586941302,19,201,0.5236921310424805,0.5029707551002502
743,0.5938080586941302,94,489,0.33224666118621826,0.33115145564079285
744,0.5938080586941302,59,496,0.34915295243263245,0.378633588552475
745,0.5938080586941302,91,301,0.35228750109672546,0.2894518971443176
746,0.5938080586941302,28,296,0.4840836822986603,0.3762625455856323
747,0.5938080586941302,16,58,1.0088858604431152,0.4964714050292969
748,0.5938080586941302,50,313,0.34615233540534973,0.33194705843925476
749,0.5938080586941302,35,352,0.3460621237754822,0.49160584807395935
750,0.5938080586941302,18,110,1.8809078931808472,1.7724180221557617
751,0.5938080586941302,35,130,0.3268502354621887,0.37945756316185
752,0.5938080586941302,19,458,0.38341379165649414,0.41722676157951355
753,0.5938080586941302,63,348,0.3358209431171417,0.46127596497535706
754,0.5938080586941302,38,450,0.3510650396347046,0.2674998641014099
755,0.5938080586941302,76,133,0.3699796199798584,0.1989758461713791
756,0.5938080586941302,21,49,1.413191318511963,1.535526990890503
757,0.5938080586941302,49,428,0.3533160984516144,0.251470685005188
758,0.5938080586941302,80,101,0.3950011730194092,0.35206544399261475
759,0.5938080586941302,19,206,0.6380069255828857,0.5703305006027222
760,0.5938080586941302,62,312,0.36837902665138245,0.2210550755262375
761,0.5938080586941302,74,470,0.3440561890602112,0.38982415199279785
762,0.5938080586941302,64,277,0.3480432331562042,0.3613453805446625
763,0.5938080586941302,74,376,0.3609229028224945,0.37680044770240784
764,0.5938080586941302,53,401,0.3579789400100708,0.28497636318206787
765,0.5938080586941302,94,113,0.3693771958351135,0.35488274693489075
766,0.5938080586941302,11,356,0.5322399139404297,0.8581161499023438
767,0.5938080586941302,68,182,0.3319367468357086,0.29407837986946106
768,0.5938080586941302,93,361,0.3461282551288605,0.44140321016311646
769,0.5938080586941302,60,412,0.3584120571613312,0.2473488450050354
770,0.5938080586941302,68,399,0.3589501678943634,0.2833644151687622
771,0.5938080586941302,79,67,0.3943420350551605,0.3600476384162903
772,0.5938080586941302,73,157,0.3568195402622223,0.31057822704315186
773,0.5938080586941302,13,159,1.4148963689804077,1.2170847654342651
774,0.5938080586941302,47,184,0.4033360779285431,0.39674699306488037
775,0.5938080586941302,49,13,0.6942799687385559,1.3721976280212402
776,0.5938080586941302,10,171,0.46336519718170166,0.38741734623908997
777,0.5938080586941302,80,413,0.3539341390132904,0.31590285897254944
778,0.5938080586941302,64,495,0.3287065923213959,0.3217332065105438
779,0.5938080586941302,85,490,0.34739938378334045,0.392348051071167
780,0.5938080586941302,47,306,0.36269980669021606,0.2983689606189728
781,0.5938080586941302,48,56,0.6358928680419922,0.6651581525802612
782,0.5938080586941302,69,336,0.33898094296455383,0.32685208320617676
783,0.5938080586941302,99,89,0.46297454833984375,0.3366243839263916
784,0.5938080586941302,39,151,0.5188397169113159,0.6200012564659119
785,0.5938080586941302,22,448,0.40610000491142273,0.2920004725456238
786,0.5938080586941302,59,398,0.35570695996284485,0.27828705310821533
787,0.5938080586941302,76,470,0.34419989585876465,0.3900209367275238
788,0.5938080586941302,58,209,0.34375572204589844,0.31257152557373047
789,0.5938080586941302,97,122,0.3086166977882385,0.3939880430698395
790,0.5938080586941302,44,215,0.3599074184894562,0.36939236521720886
791,0.5938080586941302,13,133,0.588458776473999,0.4056990146636963
792,0.5938080586941302,37,277,0.35354551672935486,0.35995444655418396
793,0.5938080586941302,80,177,0.3198668360710144,0.4044090509414673
794,0.5938080586941302,90,28,1.2514907121658325,1.2840454578399658
795,0.5938080586941302,94,482,0.34098830819129944,0.45164382457733154
796,0.5938080586941302,87,479,0.33378344774246216,0.2821938097476959
797,0.5938080586941302,47,283,0.3680368661880493,0.3774332106113434
798,0.5938080586941302,57,463,0.33939850330352783,0.2957252562046051
799,0.5938080586941302,51,99,0.47864726185798645,0.5464641451835632
800,0.695688880078515,85,39,0.5720320343971252,0.795329213142395
801,0.695688880078515,26,198,0.5145251750946045,0.5384849905967712
802,0.695688880078515,30,20,1.370452642440796,1.7848007678985596
803,0.695688880078515,77,412,0.4918860197067261,0.33878958225250244
804,0.695688880078515,48,339,0.4777284264564514,0.5424935817718506
805,0.695688880078515,25,125,0.7079102396965027,0.5807631611824036
806,0.695688880078515,61,267,0.4782940149307251,0.4912164807319641
807,0.695688880078515,52,54,0.552791178226471,0.5799940824508667
808,0.695688880078515,90,79,0.7048933506011963,0.5966019034385681
809,0.695688880078515,61,23,1.594545602798462,1.3679598569869995
810,0.695688880078515,55,252,0.46715855598449707,0.6192321181297302
811,0.695688880078515,82,184,0.4515843987464905,0.41600626707077026
812,0.695688880078515,84,219,0.48121610283851624,0.5019237399101257
813,0.695688880078515,21,341,0.6816985011100769,0.7185044884681702
814,0.695688880078515,96,226,0.4496089220046997,0.5270314812660217
815,0.695688880078515,64,50,0.9625502824783325,1.189660906791687
816,0.695688880078515,76,447,0.4750065207481384,0.4150620996952057
817,0.695688880078515,36,86,0.877594530582428,0.459110826253891
818,0.695688880078515,19,83,0.9213343262672424,0.6990800499916077
819,0.695688880078515,38,203,0.4708636701107025,0.4818243384361267
820,0.695688880078515,50,130,0.44624629616737366,0.5264317393302917
821,0.695688880078515,43,84,0.7966614961624146,0.5004662275314331
822,0.695688880078515,99,244,0.44814059138298035,0.6308614015579224
823,0.695688880078515,65,89,0.6613351106643677,0.47826942801475525
824,0.695688880078515,18,260,0.4901582896709442,0.5718193054199219
825,0.695688880078515,91,140,0.45340436697006226,0.455117791891098
826,0.695688880078515,22,492,0.5114580392837524,0.6293705105781555
827,0.695688880078515,95,429,0.4869694113731384,0.3707497715950012
828,0.695688880078515,36,423,0.48864591121673584,0.37375545501708984
829,0.695688880078515,68,327,0.45431727170944214,0.5106887817382812
830,0.695688880078515,75,63,0.8266565203666687,1.4756817817687988
831,0.695688880078515,34,182,0.48067978024482727,0.42402350902557373
832,0.695688880078515,94,456,0.4760528802871704,0.41393664479255676
833,0.695688880078515,74,337,0.4715631902217865,0.5341227054595947
834,0.695688880078515,60,174,0.44174596667289734,0.39881306886672974
835,0.695688880078515,74,35,0.3879789710044861,0.6453574299812317
836,0.695688880078515,41,359,0.47741562128067017,0.6258000731468201
837,0.695688880078515,67,90,0.47054654359817505,0.365082323551178
838,0.695688880078515,43,322,0.48403361439704895,0.3711997866630554
839,0.695688880078515,17,22,3.4167840480804443,3.7371270656585693
840,0.695688880078515,95,352,0.46515023708343506,0.6435194611549377
841,0.695688880078515,56,243,0.4782281517982483,0.5089638233184814
842,0.695688880078515,19,201,0.8976407647132874,0.8448017835617065
